		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 7.984375	M = 4096	N = 8	m = 9	n = 32768
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000101011    6    3    9    1    6    7   10   10 11.846717 0.158175 SUCCESS  20
000101101    7    9    7    6    7   12    9   10  3.761869 0.877944 SUCCESS  21
000101111    8   13    4    9    4    6    7    9  8.258838 0.408603 SUCCESS  22
000110011    8    7    7    3    6   11    5   12  8.384091 0.396878 SUCCESS  23
000110101    7    8    9   11   10    8   10    7  2.610354 0.956386 SUCCESS  24
000110111    8    4    3   12    8    6    4   10 10.436616 0.235708 SUCCESS  25
000111001   10    9    7   10    6   11    7    7  3.244697 0.918076 SUCCESS  26
000111011    7    8   13    8    6    7    9    7  4.270960 0.831886 SUCCESS  27
000111101    7   10    3    6    7    8   12   10  7.107323 0.525099 SUCCESS  28
000111111    6    6    8    5    8    7   13   15 11.911364 0.155203 SUCCESS  29
001000011    9    6    9    8    3    7   11    7  5.414394 0.712505 SUCCESS  30
001000101   10    7    7    6   13    7   16    2 17.600253 0.024431 SUCCESS  31
001000111    9   14   11    7   10    7    7   11  8.064899 0.427156 SUCCESS  32
001001011    6    5    7    5    7   10    8    6  4.097222 0.848247 SUCCESS  33
001001101   10   14   15    8    9    9    8    9 11.967929 0.152641 SUCCESS  34
001001111    3    8    8    5    4    8    8    5  7.567929 0.476771 SUCCESS  35
001010011   10    5    8    9   10    7    6    4  5.022475 0.755171 SUCCESS  36
001010101    9    6    9    8   10    4    4    4  7.458838 0.488030 SUCCESS  37
001010111    8    6    7    7   10    7    7    9  1.668939 0.989535 SUCCESS  38
001011011    6    7   10    5   13   11    9   12  8.957828 0.345866 SUCCESS  39
001011101    5    7    7    9   11    3   10    9  6.582071 0.582319 SUCCESS  40
001011111    8   11    5   14    5    7    8    9  8.416414 0.393885 SUCCESS  41
001100101    6   10    9   10    9    5    6    7  3.612374 0.890296 SUCCESS  42
001100111    7    1    9    6    7   13    7    9 10.711364 0.218596 SUCCESS  43
001101011    9    8   13    8   10   11   10   13  8.864899 0.353821 SUCCESS  44
001101101    8    7   11   15   14    5    6    8 14.004293 0.081654 SUCCESS  45
001101111    6    4    4    9    9    4    4   11 10.161869 0.253848 SUCCESS  46
001110101    7    9   10    8   11    9    6    9  2.735606 0.949839 SUCCESS  47
001110111    9    6    8   10    9    4    6    5  5.014394 0.756037 SUCCESS  48
001111011    5   10    6    6    9    6    8    5  4.489141 0.810518 SUCCESS  49
001111101   11    9    9   10    6   10    7    9  3.260859 0.916937 SUCCESS  50
001111111    4    6    5    8    9    9   14    8  8.658838 0.371888 SUCCESS  51
010000011    7   11    7    5   11   13    6    8  7.515404 0.482177 SUCCESS  52
010000111   12   10    8    8    6    9   11    7  4.553788 0.804028 SUCCESS  53
010001011   10    8    7    6    9    9    6    6  2.444697 0.964260 SUCCESS  54
010001111    7    9    9    5    8    8    8    7  1.668939 0.989535 SUCCESS  55
010010011    3   10   12    7    6    6    7    9  7.224495 0.512617 SUCCESS  56
010010111    9    7    8    6    7    7   13    9  4.404293 0.818930 SUCCESS  57
010011011    7    7   12   13   12    7    6    4 10.359848 0.240672 SUCCESS  58
010011111    7    9    5    5    5    4   11    6  7.450758 0.488869 SUCCESS  59
010100011   12    6    8   12    7    5    6    6  6.973990 0.539442 SUCCESS  60
010100111    9    8    7    1    9    3    9    6 10.553788 0.228286 SUCCESS  61
010101011    8    7    8    7   11    6    6    4  4.497222 0.809711 SUCCESS  62
010101111    8    8    4   12    7    8    3    9  7.608333 0.472633 SUCCESS  63
010110011   12    6   10    4   13    6    4    4 13.038636 0.110527 SUCCESS  64
010110111    4    8    8    6   12    9    7   10  5.430556 0.710721 SUCCESS  65
010111011    6    5    8   10    7   10   17    9 13.479040 0.096396 SUCCESS  66
010111111   10    8    7   12    8    5    7    4  6.064899 0.639962 SUCCESS  67
011000111    7    6    8    7    8    9   12    9  3.111364 0.927176 SUCCESS  68
011001111    8    5    8   10   11   10    4   11  6.606313 0.579641 SUCCESS  69
011010111    8    7   13    7    4   11   11    9  8.040657 0.429509 SUCCESS  70
011011111    7    3    5   10   12    5    6   10  9.285101 0.318819 SUCCESS  71
011101111    8    4    8    7   14    7    8    7  7.107323 0.525099 SUCCESS  72
011111111    7    7    8    9    9    5    5    8  2.820455 0.945115 SUCCESS  73
100000000    6    7    4    4    5   13    9    8  9.277020 0.319469 SUCCESS  74
100010000    7    7   10    4    7    9    9    8  3.220455 0.919771 SUCCESS  75
100100000    8    8    3    3    7   13    6   12 12.396212 0.134382 SUCCESS  76
100101000    9    5    6    9   10    9    5    9  3.870960 0.868574 SUCCESS  77
100110000    4    5    6    6    7   10    4    5  8.077020 0.425983 SUCCESS  78
100111000   10    8   11    9    5    6   11    7  4.796212 0.779119 SUCCESS  79
101000000    7    6    9    8   14    5    8    9  6.731566 0.565852 SUCCESS  80
101000100    8    6    7    7    9    6    5   10  3.079040 0.929300 SUCCESS  81
101001000    8   11    5    6   10    5    8    5  5.664899 0.684710 SUCCESS  82
101001100   13    7    7   11    4    6    8    4  9.293182 0.318170 SUCCESS  83
101010000   11   11    8    8    7    6   10    8  3.511364 0.898306 SUCCESS  84
101010100    6    8   10    9    8    3   10    7  5.030556 0.754305 SUCCESS  85
101011000   12    6    2    8   13    8   10   11 12.178030 0.143436 SUCCESS  86
101011100    9    7   11    7    5    7    9    8  2.969949 0.936229 SUCCESS  87
101100000   10    7    7    4    6    6    9   11  5.155808 0.740801 SUCCESS  88
101100100    8    5    9    7    5   15   10    9  9.584091 0.295438 SUCCESS  89
101101000    7    8   10   16    4   10   10   11 13.236616 0.103964 SUCCESS  90
101101100    6   14   10    8    9    9    8   10  6.505303 0.590819 SUCCESS  91
101110000   12   11    8   10    5    5   14    7 10.893182 0.207825 SUCCESS  92
101110100    7   11    6    6   10    8    5    9  4.129545 0.845250 SUCCESS  93
101111000    6   11   13    5    3    9    5   10 11.111364 0.195469 SUCCESS  94
101111100    5    6    6    7    7    8    7   15  8.909343 0.350001 SUCCESS  95
110000000    4    8    6    5    7    5    6    7  5.624495 0.689211 SUCCESS  96
110000010    8    7    7    8    6    7    8   10  1.410354 0.994098 SUCCESS  97
110000100    7   10   12    8    6   11    6    4  6.982071 0.538568 SUCCESS  98
110001000   12   10   12    7    8    6    9    8  5.462879 0.707149 SUCCESS  99
110001010    8    8    7    7    9    6    3    7  4.230556 0.835746 SUCCESS 100
110010000    7    6    9    6    8   13    5   10  6.206313 0.624134 SUCCESS 101
110010010    5    8    9    7    5   10   12    3  8.384091 0.396878 SUCCESS 102
110010100    7    6    7    8   15    6    9   12  9.850758 0.275657 SUCCESS 103
110011000    9    2    6    6    7    7    9    9  6.299242 0.613751 SUCCESS 104
110011010    7    9    9   13    3   10    2    9 12.145707 0.144820 SUCCESS 105
110100000    9   10    8   11   11   11    9    6  4.828535 0.775735 SUCCESS 106
110100010    9    7    9    8    7    7    5   11  2.969949 0.936229 SUCCESS 107
110100100    6    6    8   12    7    6    6   10  4.771970 0.781647 SUCCESS 108
110101000   11   11    9    8    8    5    7    9  3.895202 0.866453 SUCCESS 109
110101010    5    9    9    8    9    5   12    7  4.913384 0.766792 SUCCESS 110
110101100   14    8    6    6   13    8    4    9 11.135606 0.194133 SUCCESS 111
110110000    6   13    6    8    9   10   10   10  5.980051 0.649467 SUCCESS 112
110110010    6    8   12    9    7   13   12   10  8.715404 0.366870 SUCCESS 113
110110100    9    6    8   13    8    8   14    7  8.699242 0.368299 SUCCESS 114
110111000   10   11    8   10    6    5   10    7  4.537626 0.805657 SUCCESS 115
110111010    9   10    3    8    6    8    8   10  4.905303 0.767648 SUCCESS 116
110111100    2    6   14    8    9    7    7    9 10.335606 0.242256 SUCCESS 117
111000000    5   10    4    8    3    7    9   12  9.285101 0.318819 SUCCESS 118
111000010    8   12    6    6    6    8   11    6  5.297222 0.725387 SUCCESS 119
111000100    8   11    8    5    3    9    9    7  5.931566 0.654897 SUCCESS 120
111000110    9    7    8    7    7    7    8    8  0.634596 0.999672 SUCCESS 121
111001000    8    5   10   11   14   11    8    6  9.216414 0.324370 SUCCESS 122
111001010    6    6    8    8   10   10    4    8  4.121465 0.846001 SUCCESS 123
111001100    8    3    9    7    4    8    8    9  5.656818 0.685611 SUCCESS 124
111010000    8    8    6    5   12   15    6    6 11.127525 0.194578 SUCCESS 125
111010010   11    9    6   11    8    6    4   11  6.731566 0.565852 SUCCESS 126
111010100   13   11    8    4    7    3   11    8 10.994192 0.202029 SUCCESS 127
111010110    8    9    5    8    9    6    3    7  5.264899 0.728924 SUCCESS 128
111011000    5    8    7    6   11   11   12   11  7.398232 0.494338 SUCCESS 129
111011010   10    6    5    8    4    7   14    7  9.167929 0.328328 SUCCESS 130
111011100    4    9    5   14    5    8    9    6  9.810354 0.278590 SUCCESS 131
111100000    6    6    7    6    2    7    9   15 12.905303 0.115150 SUCCESS 132
111100010    7    7    9    8    7    5    7    6  2.295202 0.970598 SUCCESS 133
111100100    7    5   11   11   12    7    9    8  5.971970 0.650372 SUCCESS 134
111100110   12    6   11    6    6    7   11    8  6.089141 0.637247 SUCCESS 135
111101000    2    6    6    8   13    8    5    5 11.204293 0.190390 SUCCESS 136
111101010   13    9   10    6    9    3   11    9  9.075000 0.336009 SUCCESS 137
111101100    8    5    6    9   14   11   14    9 12.460859 0.131795 SUCCESS 138
111101110    7   12    6    7    9    6    8   12  5.571970 0.695054 SUCCESS 139
111110000    7   10    7   10    4    8   10   10  4.404293 0.818930 SUCCESS 140
111110010    7    5    8   10    9    6    7    5  3.721465 0.881339 SUCCESS 141
111110100    2    5    9   11   14    6    3    6 16.000253 0.042376 SUCCESS 142
111110110   11    4    4   12    7   12    9    9  9.842677 0.276242 SUCCESS 143
111111000    8    9    7   12    5    3    8   10  7.232576 0.511760 SUCCESS 144
111111010    8    3    7    6   11    7   10    6  6.182071 0.626845 SUCCESS 145
111111100    5    4    7    7    8    3   11    7  7.967929 0.436609 SUCCESS 146
111111110    7    7    8    9    9    5    5    8  2.820455 0.945115 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 7.984375	M = 4096	N = 8	m = 9	n = 32768
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    6    8    9    7   12   11    9    5  5.313384 0.723616 SUCCESS   0
000000011    5    9   15    8   16    9    9   12 18.307323 0.019037 SUCCESS   1
000000101    9    9    7    8    6    5    8    6  2.561869 0.958783 SUCCESS   2
000000111   13    8   11   10   13    6    9   11 10.024495 0.263311 SUCCESS   3
000001001   11    8    4   10    3    8    8    3 10.178030 0.252752 SUCCESS   4
000001011    9   10   10   10    8    6   10    9  2.877020 0.941836 SUCCESS   5
000001101    7   10    6    8    7    8    5    8  2.436616 0.964621 SUCCESS   6
000001111   13   10   13    9   11    9    9   10  9.131566 0.331319 SUCCESS   7
000010001    8    6   10    5    8    7    8    9  2.444697 0.964260 SUCCESS   8
000010011    7    9    7   11    7    8   12    3  6.982071 0.538568 SUCCESS   9
000010101   10    6    5    7   11    9   11    7  4.921465 0.765936 SUCCESS  10
000010111    8    7    7   14    6    8   10    6  6.472980 0.594406 SUCCESS  11
000011001    8    4    7    7   13    7   12    6  8.275000 0.407079 SUCCESS  12
000011011    8    7    6   10    5    7    4   11  5.664899 0.684710 SUCCESS  13
000011101    4    8   14    7   10    8    6    8  7.891162 0.444173 SUCCESS  14
000011111   15    6    7    8   12    8    9    9  9.349747 0.313656 SUCCESS  15
000100011    8   13    8    4    6    8    6    7  6.448737 0.597099 SUCCESS  16
000100101    8    7    7   10    8    5    5   12  5.163889 0.739924 SUCCESS  17
000100111   10    5   10   14    5   12    5    5 12.420455 0.133407 SUCCESS  18
000101001    8    6    5    7    8    6    4    5  5.499242 0.703124 SUCCESS  19
000101011   11    8    5    6   12    7    9    3  8.392172 0.396129 SUCCESS  20
000101101    8    8    5   10    6    9   11    8  3.495202 0.899562 SUCCESS  21
000101111    5    3    6   10    5    8   12    6  9.143687 0.330320 SUCCESS  22
000110011    5   12    4    9   15    7   12    9 14.129545 0.078451 SUCCESS  23
000110101    6    6    5    9    8   10    8   10  3.353788 0.910236 SUCCESS  24
000110111    7   10    7    6    7    8    5   12  4.646717 0.794581 SUCCESS  25
000111001    9    6    4    8    4   10    8    6  5.782071 0.671628 SUCCESS  26
000111011    5    8   12    4   10   10   13    3 12.804293 0.118763 SUCCESS  27
000111101    9    8   11    6    9    6    8    9  2.594192 0.957194 SUCCESS  28
000111111   12   10    8    7    5    7    5    8  5.163889 0.739924 SUCCESS  29
001000011    5   12    7    5    9   12    8   10  7.256818 0.509195 SUCCESS  30
001000101    6   10    1   11   16    8   12    9 19.042677 0.014633 SUCCESS  31
001000111    7    7    7    2    7    4    6    5  8.844697 0.355566 SUCCESS  32
001001011    6    7    4   11    9    8    5   11  6.323485 0.611046 SUCCESS  33
001001101    3    8   10    9    4   11    8    2 11.729545 0.163685 SUCCESS  34
001001111    8    6    9    9    4   10    9    5  4.638636 0.795408 SUCCESS  35
001010011    7    6    8    7    8    8    7    5  2.036616 0.979869 SUCCESS  36
001010101    8   10   11    6   16    7   12    8 12.727525 0.121575 SUCCESS  37
001010111    5    6    6    9    6    9    7    4  5.123485 0.744300 SUCCESS  38
001011011   10    5    7   11    7    6    6    7  4.246717 0.834206 SUCCESS  39
001011101   10   10    8   15   11   12    5   10 12.351768 0.136185 SUCCESS  40
001011111    4    5    7   11    5   11   11    6  8.517424 0.384624 SUCCESS  41
001100101    6   12    9   10    8    8   10    6  4.287121 0.830334 SUCCESS  42
001100111    7    8    4    6   14    4   11    6 11.103283 0.195915 SUCCESS  43
001101011    7    8    8   12    4    6   10    3  8.509343 0.385360 SUCCESS  44
001101101    9    9    8    8    2   12    3    8 10.194192 0.251660 SUCCESS  45
001101111    6   10    6    7    4   12    7    9  6.064899 0.639962 SUCCESS  46
001110101    6    7   10    8   12    3    7   11  7.757828 0.457477 SUCCESS  47
001110111    4    8    8    5   10    7    9    7  4.113384 0.846751 SUCCESS  48
001111011    9    4   14    6   11    3    8   10 12.287121 0.138846 SUCCESS  49
001111101   14    9    3    7   12   12    4   10 14.897222 0.061175 SUCCESS  50
001111111   13    9    9    5    4    9    6    4  9.418434 0.308235 SUCCESS  51
010000011    9    6    4   10    6   11    9    8  5.038636 0.753439 SUCCESS  52
010000111    2    8   11    1    9   11    8   10 13.947727 0.083138 SUCCESS  53
010001011    6   12    6   10   10   11    6   11  7.014394 0.535080 SUCCESS  54
010001111    6   13    4    2    5    5    3    5 17.111364 0.028970 SUCCESS  55
010010011    7    6    9    5    3    5    8    8  6.283081 0.615555 SUCCESS  56
010010111    8    3    7   10    5   10    5   13  9.943687 0.269001 SUCCESS  57
010011011    7   13   11    9    5   10    6    4  8.925505 0.348619 SUCCESS  58
010011111    8   14   10    8    6   12   10    7  8.448737 0.390907 SUCCESS  59
010100011    5    6    4    8    6    6    4    6  7.293182 0.505356 SUCCESS  60
010100111   10    5    7    3   11    9    7    7  6.573990 0.583213 SUCCESS  61
010101011    8    9   14    4   17    8   10   11 19.075000 0.014464 SUCCESS  62
010101111    7    6   13    8    8    5    7    7  5.289141 0.726272 SUCCESS  63
010110011    9    7    6    8   14    7    8    4  7.624495 0.470982 SUCCESS  64
010110111    8    3    9    5    9    8   11   11  6.982071 0.538568 SUCCESS  65
010111011    6    8   10   12   14   13    7   14 15.854798 0.044506 SUCCESS  66
010111111    1    5   11   10    7    7   11    7 10.711364 0.218596 SUCCESS  67
011000111   16    5   13   10    5    9   10    8 15.046717 0.058243 SUCCESS  68
011001111    8    4    7    4   11    8    6    5  7.066919 0.529430 SUCCESS  69
011010111    6    7    6   12    5    8    7    7  4.630556 0.796234 SUCCESS  70
011011111   12    7    6    5    5   15   11   12 14.646717 0.066390 SUCCESS  71
011101111    6    7    6    6    6   11    5   12  6.573990 0.583213 SUCCESS  72
011111111   10    6    8    5    6    6    5    6  4.864899 0.771914 SUCCESS  73
100000000    6    8    9    7   12   11    9    5  5.313384 0.723616 SUCCESS  74
100010000    6   12    4    8    6   13   10    7  9.058838 0.337357 SUCCESS  75
100100000   16    9    6    6    6    8    7    8 10.093182 0.258547 SUCCESS  76
100101000    5    8    5    6    7    4    7    7  5.240657 0.731572 SUCCESS  77
100110000    7    5   10    5    5    3    7    8  7.442677 0.489709 SUCCESS  78
100111000    7   10    5    8    7    8    9    4  4.113384 0.846751 SUCCESS  79
101000000    6   10    9   13   10    8    7    7  5.196212 0.736414 SUCCESS  80
101000100    7   10    3   12    8   10    4    9  8.658838 0.371888 SUCCESS  81
101001000    9    9    3    7   11    3    7    8  8.117424 0.422085 SUCCESS  82
101001100    2    8    6    5    5    7    6    4 10.129545 0.256051 SUCCESS  83
101010000    7    7   12   11    9   13    7    8  7.022475 0.534210 SUCCESS  84
101010100    8   11    7    6   10    8    7    8  2.460859 0.963531 SUCCESS  85
101011000   11    7   12    5    5   12    4   14 14.505303 0.069509 SUCCESS  86
101011100    7    8    5    6   11   11   14    5  9.967929 0.267284 SUCCESS  87
101100000    9    9    9    5    6    5    9   11  4.521465 0.807282 SUCCESS  88
101100100    8   10    7    9    8   10    5   10  2.986111 0.935226 SUCCESS  89
101101000    5    3    7   11   13    9    8    4 11.103283 0.195915 SUCCESS  90
101101100   12   10    6    8    7    4   10    8  5.822475 0.667110 SUCCESS  91
101110000    7   11    6    5   10    3   12    5  9.935606 0.269575 SUCCESS  92
101110100   10   10    9    6   11    4    2    2 14.182071 0.077142 SUCCESS  93
101111000   10    3   11    7    7   15    8    9 11.660859 0.166989 SUCCESS  94
101111100   10    9    7    7    4    8    7    9  3.220455 0.919771 SUCCESS  95
110000000    6    6   10    4   14    4    5   11 12.654798 0.124292 SUCCESS  96
110000010    9    8    7   10    5    6   10   10  3.495202 0.899562 SUCCESS  97
110000100    5    8   11    6    7    5    6   11  5.798232 0.669821 SUCCESS  98
110001000    4   14    4   10    9   14   10    6 15.155808 0.056186 SUCCESS  99
110001010   12    7    7    6    8    6    6    4  5.915404 0.656707 SUCCESS 100
110010000    9    9    6   10   10    9    8   10  2.485101 0.962422 SUCCESS 101
110010010    5    7    6    9   11    9    6    9  3.870960 0.868574 SUCCESS 102
110010100    5    8    9   10    6    6    9    4  5.014394 0.756037 SUCCESS 103
110011000   10    8   10    6    8   10   10    7  2.735606 0.949839 SUCCESS 104
110011010    8   11   10   10   10    8   12    8  4.836616 0.774888 SUCCESS 105
110100000    4    7    6   13   12    6    9    6  9.176010 0.327666 SUCCESS 106
110100010    6    9   10   15   11   12    3    6 14.513384 0.069327 SUCCESS 107
110100100   10    8    5    5    9    3    7    9  6.432576 0.598896 SUCCESS 108
110101000    4    7    9   10    8   11    5    9  5.297222 0.725387 SUCCESS 109
110101010    8   10   10    4   11    9    5   11  6.739646 0.564966 SUCCESS 110
110101100    7    4    8   11    8   14    5   10  9.709343 0.286022 SUCCESS 111
110110000   14    8    7    7    6    6    9    6  6.590152 0.581426 SUCCESS 112
110110010   11   11    7    6    3    6   10    7  7.357828 0.498563 SUCCESS 113
110110100    3    8    8   14   10   11    2    7 14.347727 0.073140 SUCCESS 114
110111000   11   11    7    8   13    4    7    6  8.416414 0.393885 SUCCESS 115
110111010    7    7   15    5   12    6    3    5 14.723485 0.064750 SUCCESS 116
110111100    8    6    8    9    7   15    6   13 10.893182 0.207825 SUCCESS 117
111000000    9    6   16    6   15    4    9    5 19.159848 0.014028 SUCCESS 118
111000010    7    7    9    9    7    8    7    2  5.398232 0.714287 SUCCESS 119
111000100    5    9    7    9    4   14    6    9  8.917424 0.349310 SUCCESS 120
111000110    6    8    5   10    8   11    9    9  3.628535 0.888988 SUCCESS 121
111001000    9   11    5   10   13    3    9    6 10.093182 0.258547 SUCCESS 122
111001010    5    4    7    6    8   11   11    7  6.315404 0.611948 SUCCESS 123
111001100   11   12    9    8    8    9    7    7  3.778030 0.876574 SUCCESS 124
111010000    4    6   10    4    7    5    5    5  8.719444 0.366513 SUCCESS 125
111010010   13    9    5    2    8    3    7    8 12.505303 0.130042 SUCCESS 126
111010100   10    9   10    7    6    7    5   10  3.620455 0.889643 SUCCESS 127
111010110    8    5   10   10   10    7    5    9  4.137626 0.844498 SUCCESS 128
111011000   13    7   10    5    9    7   13    7  8.691162 0.369015 SUCCESS 129
111011010    2    3    8    8   14   12    6   13 18.367929 0.018631 SUCCESS 130
111011100    5    8   12    8    8    4   11    4  8.517424 0.384624 SUCCESS 131
111100000   13    4   14    5    9    8   11    5 13.596212 0.092916 SUCCESS 132
111100010   10    7    5    6    5   12    5    7  6.824495 0.555681 SUCCESS 133
111100100    9   13    4   10    7    8   10   11  7.790152 0.454233 SUCCESS 134
111100110   11   13   11    7    4    8   11    9  9.091162 0.334664 SUCCESS 135
111101000    8    7    7   10    7    9    4    7  3.212374 0.920331 SUCCESS 136
111101010    7    9    7    6    6    7    5    9  2.812374 0.945575 SUCCESS 137
111101100   14    7   13    3    5    8    8   10 12.945707 0.113731 SUCCESS 138
111101110   10    8   10    7    8    9    8    6  1.818434 0.986081 SUCCESS 139
111110000    5    2   10   10    8    5   11    4 11.212374 0.189954 SUCCESS 140
111110010    5    8    7    7    6   10    5    9  3.721465 0.881339 SUCCESS 141
111110100    8   12    8   11    7    7    6    6  4.529545 0.806470 SUCCESS 142
111110110   11    4    8    3    6   12    9   11 10.343687 0.241727 SUCCESS 143
111111000    6    7   10    8    9   10    8    4  3.870960 0.868574 SUCCESS 144
111111010    9    9    9    9    6    7    7   11  2.468939 0.963164 SUCCESS 145
111111100    6    4   10   12    5   10    7    3 10.186111 0.252206 SUCCESS 146
111111110   10    6    8    5    6    6    5    6  4.864899 0.771914 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 7.984375	M = 4096	N = 8	m = 9	n = 32768
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   11    3    3    7   10    6   12   11 12.020455 0.150294 SUCCESS   0
000000011    7    8    5    4   10    4   14    9 10.719444 0.218108 SUCCESS   1
000000101   12    6    8    9    4    8    9   12  6.998232 0.536823 SUCCESS   2
000000111    8    7    9    9   14    8   12    9  7.289141 0.505782 SUCCESS   3
000001001    4    9    9   10    7    5   10    7  4.771970 0.781647 SUCCESS   4
000001011   13   12    4    8    7    8    6   15 14.388131 0.072193 SUCCESS   5
000001101    7    9    8   10    1    5   12    5 11.479040 0.176005 SUCCESS   6
000001111    5    6   11    7   15    6    9    8  9.967929 0.267284 SUCCESS   7
000010001   12    5    9    5    6    6    4    7  7.717424 0.461548 SUCCESS   8
000010011    9    5    3    9   10    8    9    6  5.798232 0.669821 SUCCESS   9
000010101    9    7    8    8    7    8    5   11  2.711364 0.951146 SUCCESS  10
000010111   13   10    7    4    5    8    8   11  8.283081 0.406318 SUCCESS  11
000011001    9    7   15    9    9    9   13    9 10.408333 0.237527 SUCCESS  12
000011011   12   10    6    6    5    9   11    4  8.141667 0.419756 SUCCESS  13
000011101   12    8    9   10   12    4    6    4  9.442677 0.306338 SUCCESS  14
000011111    7    5   10    4   11    5    9    4  8.367929 0.398379 SUCCESS  15
000100011   12    5    8    7    7    7    5    6  5.272980 0.728041 SUCCESS  16
000100101    7    9   11    5    6    7   12   12  7.390152 0.495182 SUCCESS  17
000100111    8    8    9    5    9    9    7    8  1.677020 0.989364 SUCCESS  18
000101001    8    8    8   12    9   12    6    5  5.963889 0.651277 SUCCESS  19
000101011   10    5    3   11   11    6   10    9  8.408333 0.394632 SUCCESS  20
000101101    9   13    4    7    9    2    2   12 17.042677 0.029668 SUCCESS  21
000101111    8    8   11    8    5    7   13   12  7.790152 0.454233 SUCCESS  22
000110011    9    8   13    5    8    8    8    9  4.670960 0.792095 SUCCESS  23
000110101   10    9    8   13    2    6    9    6  9.693182 0.287224 SUCCESS  24
000110111   13    8    8    8    5    9    6    7  5.171970 0.739048 SUCCESS  25
000111001    4    6   12    8   12   10   11    7  8.557828 0.380957 SUCCESS  26
000111011    5   11    6    8   10    3    6    8  7.083081 0.527696 SUCCESS  27
000111101    5    6    5    5    7   10    8    7  4.739646 0.785006 SUCCESS  28
000111111    7   10    9    8    5   12    8    5  5.171970 0.739048 SUCCESS  29
001000011   11    9    7   11   11    9    7    7  4.169949 0.841474 SUCCESS  30
001000101    9    4    5    9    7    6    6   13  7.866919 0.446577 SUCCESS  31
001000111   10   11    9    8    6   12    3   13 10.893182 0.207825 SUCCESS  32
001001011    3    4   12    6    6    7   15    8 14.856818 0.061990 SUCCESS  33
001001101    6    9    6    8   12    9    5    3  7.733586 0.459917 SUCCESS  34
001001111    6    9    9    4   11    9    6   10  5.171970 0.739048 SUCCESS  35
001010011   11    8    8   16    8    8    7   11 10.784091 0.214236 SUCCESS  36
001010101    6    7    5   12    5    4    5    9  8.359848 0.399131 SUCCESS  37
001010111   11    8    5   11    9    3    8    8  6.848737 0.553037 SUCCESS  38
001011011    5    6    6   16   11    4    9   10 14.363889 0.072760 SUCCESS  39
001011101   11    6    9    5    5    3    4    9  9.519444 0.300386 SUCCESS  40
001011111    7    8    8    8    7    8    6    9  0.893182 0.998837 SUCCESS  41
