		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 17.070312	M = 8748	N = 8	m = 9	n = 69984
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100111000   13   14   18   26   16   13   12   16  9.151155 0.329706 SUCCESS  79
101000000   17   15   14   11   18   17   30   18 13.286637 0.102361 SUCCESS  80
101000100   16   14   22   22   18   17   13   17  4.638258 0.795447 SUCCESS  81
101001000   16   21   15   10   22   18   13   17  6.816670 0.556536 SUCCESS  82
101001100   19   21   15    9   13   18   16   15  6.746673 0.564195 SUCCESS  83
101010000   27   24   20   19   21   25   29   14 23.548724 0.002727 FAILURE  84
101010100   21   23   19   18   10   22   19   16  8.133365 0.420552 SUCCESS  85
101011000   24   12   14   20   16   32   15   18 19.428376 0.012729 SUCCESS  86
101011100   20    9   19   14   20   23   18   19  8.184443 0.415664 SUCCESS  87
101100000   24   15   17   28   18   16   19   12 12.301953 0.138231 SUCCESS  88
101100100   13   21   14   20   17   19   19   15  3.738706 0.879895 SUCCESS  89
101101000   20   14   15   15   18   20   20   14  3.271430 0.916187 SUCCESS  90
101101100   12   18   14   15   19   19   11   19  5.345793 0.720058 SUCCESS  91
101110000   13   14   16   18   23    9   19   22  9.463302 0.304731 SUCCESS  92
101110100    9   14   12   14   22   17    9   15 12.314250 0.137724 SUCCESS  93
101111000   19   17   15   16   15   12   16   18  2.492007 0.962103 SUCCESS  94
101111100   16   21   20   12   11   15   32   17 19.064204 0.014520 SUCCESS  95
110000000   13   17   19   13   24   12   23   18  8.875898 0.352873 SUCCESS  96
110000010   25   13   21   23   16   11   19   24 13.305555 0.101760 SUCCESS  97
110000100   18   18   12   26   19   17   14   20  7.804191 0.452828 SUCCESS  98
110001000   11   17   10   17   23   14   10   21 11.917917 0.154904 SUCCESS  99
110001010   17   12   18   17   18   14   15   15  2.751184 0.948989 SUCCESS 100
110010000   17   22   17   13   17   14   13   13  5.051617 0.752045 SUCCESS 101
110010010   17   26   17   19   17   11   15   23  9.672347 0.288780 SUCCESS 102
110010100   22   10   25   18   15   22   21   21 11.956699 0.153146 SUCCESS 103
110011000   16   17   22   21   19   16   17   17  2.771048 0.947894 SUCCESS 104
110011010   19   22   16   11   17   21   18   17  4.984458 0.759236 SUCCESS 105
110100000   23   13   14   14   16   17   22   13  6.816670 0.556536 SUCCESS 106
110100010   14   15   17   24   18   16   11   11  8.320653 0.402791 SUCCESS 107
110100100   17   24   19   18   21   15   10   17  7.405966 0.493531 SUCCESS 108
110101000   20   17   10   14   21   23   17   17  7.180842 0.517253 SUCCESS 109
110101010   20   24   21   24   15   27   17   16 13.566624 0.093784 SUCCESS 110
110101100   23   14   17   19   18   29   20   22 13.583650 0.093284 SUCCESS 111
110110000   18   17   10   23   17   13   16    9 10.222861 0.249731 SUCCESS 112
110110010   16   19   16   17   21   23   10   13  7.457045 0.488216 SUCCESS 113
110110100   26   17   15   15   18   17   16   16  5.537811 0.698847 SUCCESS 114
110111000   12   19   11   16   21   10   22   19  9.739506 0.283787 SUCCESS 115
110111010    6   13   15   10   19   18   11   15 14.475635 0.070180 SUCCESS 116
110111100   14   18   15   19   17   12   16   19  2.959283 0.936887 SUCCESS 117
111000000   15   16   23   13   23   10   21   19  9.775450 0.281142 SUCCESS 118
111000010   19   22   21   22   18   13   17   25  8.964812 0.345273 SUCCESS 119
111000100   17   20   19   23   22   16   14   27 10.954043 0.204317 SUCCESS 120
111000110   13   15   16   12   19   15   15   13  4.635421 0.795737 SUCCESS 121
111001000   20   17   12   13   20   11   16   15  6.158322 0.629503 SUCCESS 122
111001010   21   17   26   14   15   22   26   14 13.461629 0.096923 SUCCESS 123
111001100   14   14   26   20   18   16   13   20  8.132419 0.420643 SUCCESS 124
111010000   15   10   19   14   13   16   18   14  5.777124 0.672181 SUCCESS 125
111010010   12   23   15   18   19   23   17   18  6.403311 0.602151 SUCCESS 126
111010100   20   18   12   11   21   19   17   13  6.522494 0.588914 SUCCESS 127
111010110   17   15   16   22   19   24   18   20  5.504704 0.702519 SUCCESS 128
111011000   22   15   14   22   20   19   16   11  6.817616 0.556433 SUCCESS 129
111011010   25   22   12   18   16   20   18   15  7.787165 0.454532 SUCCESS 130
111011100   16   22   13   12   13   12   15   13  7.921483 0.441177 SUCCESS 131
111100000   15   19   20   15   13   10   20   23  7.941347 0.439220 SUCCESS 132
111100010   14   14   19   17   23   11   19   22  7.422993 0.491756 SUCCESS 133
111100100   20   20   17   11   19   13   17   19  4.724335 0.786592 SUCCESS 134
111100110   12   12   16   19   24   14   14   20  7.975399 0.435877 SUCCESS 135
111101000   14   12   18   26   16   18   20   12  9.204125 0.325370 SUCCESS 136
111101010   19   18   11   19   19   22   11   17  6.661542 0.573550 SUCCESS 137
111101100   15   22   17   14   16   15   16   11  4.930542 0.764973 SUCCESS 138
111101110   14   21   13   15   15   20   14   17  4.118012 0.846322 SUCCESS 139
111110000   12   21   26   15   14   17   15   23 10.536901 0.229344 SUCCESS 140
111110010   20   16   19   19   12   19   22   15  4.552181 0.804190 SUCCESS 141
111110100    9    8   11   23   19   21   25   13 19.252438 0.013566 SUCCESS 142
111110110   17   22   19   15   13   19   14   16  3.824783 0.872576 SUCCESS 143
111111000    8   16   23   13   16   18   18   21  9.290202 0.318409 SUCCESS 144
111111010   16   13    9   19   19   20   16   12  7.611227 0.472337 SUCCESS 145
111111100    7   17   18   18   13   18   17   16  7.369076 0.497385 SUCCESS 146
111111110    8   18   20   21   21   17   17   23  9.551271 0.297943 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 17.070312	M = 8748	N = 8	m = 9	n = 69984
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   20   16   21   14   10   27   14   18 11.712657 0.164492 SUCCESS   0
000000011   17   19   21   20   19   19   17   17  2.131619 0.976709 SUCCESS   1
000000101   13   15   19   20   14   21   12   20  5.588889 0.693173 SUCCESS   2
000000111   10   18   20   20   19   21   18   18  5.382683 0.716000 SUCCESS   3
000001001   19   12   25   16   26   14   17   20 11.575501 0.171172 SUCCESS   4
000001011   12   14   22   22   16   20   15   24  8.824819 0.357289 SUCCESS   5
000001101   14   12   19   17   22   17   23   13  6.955717 0.541418 SUCCESS   6
000001111    9   13   21   16   18   16   25   11 12.108989 0.146407 SUCCESS   7
000010001   24   14   19   11   24   14   25   19 13.443657 0.097469 SUCCESS   8
000010011   16   14   24   14   16   15   14   13  6.020220 0.644967 SUCCESS   9
000010101   19   25   16   16   23   18   14   17  6.922611 0.545005 SUCCESS  10
000010111   14   15   15   17   16   20   18   23  3.859781 0.869548 SUCCESS  11
000011001   24   14   20   20   21   17   16   23  7.650009 0.468383 SUCCESS  12
000011011   14   17   18   20   22   15   17   10  5.900091 0.658422 SUCCESS  13
000011101   22   13   14   16   18   15   11   21  6.591545 0.581272 SUCCESS  14
000011111   10    7   20   21   19   19   27   13 18.042630 0.020909 SUCCESS  15
000100011   19   14   15   13   18   16   20   21  3.634657 0.888491 SUCCESS  16
000100101   24   15   18   18   26   23   24   15 13.393524 0.099008 SUCCESS  17
000100111   16   18   17   10   14   15   16   17  4.048016 0.852766 SUCCESS  18
000101001   14   15    8   19   11   15   19   19  8.977109 0.344231 SUCCESS  19
000101011   14   21   13   19   19   20   17   15  3.738706 0.879895 SUCCESS  20
000101101   17   12   17   22   22   18   16   14  5.191611 0.736914 SUCCESS  21
000101111   12   15   14    8   18   17   16   16  7.558257 0.477764 SUCCESS  22
000110011   20   16   11   15   15   15   15   25  7.664198 0.466940 SUCCESS  23
000110101   19   12   17   13   19   12   20   23  7.214894 0.513635 SUCCESS  24
000110111   17   19   19   20   22   19   15   15  3.186299 0.922128 SUCCESS  25
000111001   16   19   18   18   18   20   17   17  0.971943 0.998419 SUCCESS  26
000111011   21   21   18   14   11   16   10   21  8.753876 0.363482 SUCCESS  27
000111101   11   14    9   19   19   21   18   18  8.234576 0.410898 SUCCESS  28
000111111    9   10   13   15   12   17   21   13 11.725899 0.163859 SUCCESS  29
001000011   18   23   17   16   22   15   20   16  4.570153 0.802374 SUCCESS  30
001000101   20   19   16   15   15   19   20   13  3.081304 0.929152 SUCCESS  31
001000111   14   12   16   16   13   20   13   24  7.698250 0.463487 SUCCESS  32
001001011   22   22   16   17   27   18   15   16  9.362091 0.312677 SUCCESS  33
001001101   19   24   24   21   15   10   13   17 11.263353 0.187219 SUCCESS  34
001001111   21   20   20   11   20   11   19   17  7.180842 0.517253 SUCCESS  35
001010011   21   16   11   20   13   15   20   17  5.536865 0.698952 SUCCESS  36
001010101   15   18   16   13   21   17    8   20  7.819325 0.451315 SUCCESS  37
001010111   17   14   21   23   17   14   14   11  7.006796 0.535900 SUCCESS  38
001011011   16   17   18   13   22   16   17   17  2.666053 0.953538 SUCCESS  39
001011101   17   20   15   13   22   16   20   23  5.971034 0.650477 SUCCESS  40
001011111   16   25   13   15   18   17   22   20  7.181788 0.517152 SUCCESS  41
001100101   19   15   14   15   17   18   22   21  3.773704 0.876942 SUCCESS  42
001100111   18   16   13   18   12   18    8   16  7.835406 0.449711 SUCCESS  43
001101011   19   19   13   17   14   12   16   21  4.585288 0.800841 SUCCESS  44
001101101   16   12   21   18   14   20   15   14  4.533263 0.806096 SUCCESS  45
001101111   17   17   17   15   13   20   19   15  2.267829 0.971680 SUCCESS  46
001110101   17   13   18   19   17   19    9   20  5.969142 0.650689 SUCCESS  47
001110111   20   19   19   11   12   16   11   13  8.060530 0.427580 SUCCESS  48
001111011   17   15   14   17   19   21   21   20  3.445476 0.903380 SUCCESS  49
001111101   15   19   21   18   18   18   22   18  3.100222 0.927911 SUCCESS  50
001111111    7   16    9   19   16   14   17   17 11.017419 0.200714 SUCCESS  51
010000011   19   10   15   17   17   12   25   13  9.877607 0.273722 SUCCESS  52
010000111   17   16   16   20   20   16   15   18  1.559348 0.991678 SUCCESS  53
010001011   21   17   27   17    9   19   21   17 12.007778 0.150857 SUCCESS  54
010001111   13   14   14   16   10   19   16   19  5.760098 0.674084 SUCCESS  55
010010011   23   19   18   25   11   11   11   16 12.974489 0.112730 SUCCESS  56
010010111   24   21   18   21   22   19   17   19  6.751402 0.563677 SUCCESS  57
010011011   12   18   23   13   17   16   17   15  5.069589 0.750113 SUCCESS  58
010011111   17   23   17   19   20   10   23   19  8.254440 0.409019 SUCCESS  59
010100011   12   23   19   15    9   27    9   16 18.093709 0.020535 SUCCESS  60
010100111   24   13   15   22   16   19   19   15  6.420337 0.600257 SUCCESS  61
010101011   15   17   11   20   25   15   10   20 10.622032 0.224048 SUCCESS  62
010101111   17   19   17   20   23   17   16   15  3.203325 0.920957 SUCCESS  63
010110011   12   10   17   15   17   12   18   24  9.358307 0.312977 SUCCESS  64
010110111   17   27   19   22   27   17   16   15 13.963902 0.082711 SUCCESS  65
010111011   20   15   12   12   25   17   18   21  8.685771 0.369493 SUCCESS  66
010111111   14   16   15   18   21   17   16   23  4.084906 0.849383 SUCCESS  67
011000111   15   11   19   20   22   12   15    9 10.465012 0.233892 SUCCESS  68
011001111   11   12   19   23   12   19   12   18  9.531407 0.299466 SUCCESS  69
011010111   17   13   11   19   16   11   15   22  7.490152 0.484786 SUCCESS  70
011011111   15   28   16   22   26   17   21   11 17.024840 0.029851 SUCCESS  71
011101111   17   17   23   13   16   23   14   11  8.131473 0.420734 SUCCESS  72
011111111    8   21   12   12   18   15   17   18  9.392360 0.310285 SUCCESS  73
100000000   20   16   21   14   10   27   14   18 11.712657 0.164492 SUCCESS  74
100010000   11   20   16   24   15   15   30   15 16.625670 0.034252 SUCCESS  75
100100000   24   20   19   18   14   12   19   10  9.083050 0.335339 SUCCESS  76
100101000   15   16   22   11   13   24   23   12 11.625634 0.168705 SUCCESS  77
100110000   20    6   14   12   21   16   22   17 12.541266 0.128638 SUCCESS  78
100111000   16   16   11   15   17   20   11   14  5.950224 0.652808 SUCCESS  79
101000000   15   14   19   13   21   18   15   22  4.776360 0.781190 SUCCESS  80
101000100   20   12   16   15   15   18   26   12  9.100076 0.333924 SUCCESS  81
101001000   16   20   23   21   18   23   23   22  9.433034 0.307092 SUCCESS  82
101001100   23   17   10   15   12   16   14   22  9.082104 0.335417 SUCCESS  83
101010000   18   14   16   11   14   16   15   21  4.757442 0.783159 SUCCESS  84
101010100   14   21   25   10   16   15   14   13 10.240834 0.248528 SUCCESS  85
101011000   10   11   15   17   19   15   21   18  6.988824 0.537839 SUCCESS  86
101011100   11   14   13   24   12   14   10   13 12.867602 0.116487 SUCCESS  87
101100000    9   17   20   12   14   16   22   16  8.199578 0.414222 SUCCESS  88
101100100   20   12   14   18   13   16   17   18  3.823837 0.872657 SUCCESS  89
101101000   22   21   13   22   13   21   10   18  9.896525 0.272364 SUCCESS  90
101101100   20   16   15   18   14   17   24   17  4.379081 0.821405 SUCCESS  91
101110000   24   11   14   19   19    8   14   17 11.710765 0.164583 SUCCESS  92
101110100   16   15   18   14   19   20   21   16  2.701052 0.951696 SUCCESS  93
101111000   15   12   17   20   22   20   17   18  4.379081 0.821405 SUCCESS  94
101111100   19   28   15   15   19   18   12   17  9.810448 0.278583 SUCCESS  95
110000000   20   20   23   16   18   24   18   16  6.318180 0.611638 SUCCESS  96
110000010   18   14   23   14   12   15   17   28 12.370058 0.135441 SUCCESS  97
110000100   23   15   15   12   29   14   18   18 13.494735 0.095923 SUCCESS  98
110001000   16   22   15   26   12   18   22   11 11.937781 0.154002 SUCCESS  99
110001010   16   13   12   18   14   18   21   17  4.239088 0.834933 SUCCESS 100
110010000   25   10   23   21   23   14   17   17 12.596129 0.126522 SUCCESS 101
110010010   24   23   15   20   17   17   11   16  8.115393 0.422280 SUCCESS 102
110010100   18   20   13   19   12   21   19   15  4.776360 0.781190 SUCCESS 103
110011000   22   17   15   18   19   19   23   13  5.365657 0.717874 SUCCESS 104
110011010   16   18   17   18   13   18   18   23  3.410478 0.906025 SUCCESS 105
110100000   13   16   17   15   24   23   17   19  6.593437 0.581063 SUCCESS 106
110100010   20   14   24   18   12   16   17   16  5.744963 0.675775 SUCCESS 107
110100100   18   18   14   18   17   21   21   19  2.823073 0.944965 SUCCESS 108
110101000   14   18   15    9    8   19   11   24 15.168981 0.055942 SUCCESS 109
110101010   14   20   20   17   20   13   16   13  4.205035 0.838167 SUCCESS 110
110101100   12   13   13   22   11   13   18   15  8.578884 0.379055 SUCCESS 111
110110000   10   22   17   14   15   15   19   16  5.882119 0.660434 SUCCESS 112
110110010   21   12   12   15   16   11   16   22  8.147553 0.419191 SUCCESS 113
110110100   24   12   14   21   12   16   17   16  7.664198 0.466940 SUCCESS 114
110111000   19   18    7   15   22   11   17   17 10.378935 0.239430 SUCCESS 115
110111010   15   19   16   13   21   25   20   10  9.844501 0.276110 SUCCESS 116
110111100   16    9   17   17   14   27   16   18 10.674057 0.220860 SUCCESS 117
111000000   16   13   24   19   20   17   14   18  5.347684 0.719850 SUCCESS 118
111000010   22   15   19   19   27   14   15   17  8.980893 0.343910 SUCCESS 119
111000100   18   20   11   19   16   16   18   14  3.789784 0.875574 SUCCESS 120
111000110   14   25   19   12   26   21   19   19 12.371950 0.135364 SUCCESS 121
111001000   15   16   21   20   13   13   13   19  5.017565 0.755697 SUCCESS 122
111001010   17   16   17   20   18   23    9   11  8.944002 0.347042 SUCCESS 123
111001100   19   14   13   16   15   17   26   10  9.981657 0.266316 SUCCESS 124
111010000   17   13   15   24   26   20   16   19  9.811394 0.278514 SUCCESS 125
111010010   18   16   19   18   17   20   22   14  2.961175 0.936770 SUCCESS 126
111010100   10   22   16   16   11   19   13   22  9.566406 0.296786 SUCCESS 127
111010110   16   21   16   25   11   16   21   13  9.118048 0.332436 SUCCESS 128
111011000   18   13   11   15   23   14   23   22  9.844501 0.276110 SUCCESS 129
111011010   25   15   12   19    9   12   11   19 13.803099 0.087044 SUCCESS 130
111011100   20   23    8   12   17   13   18   22 11.711711 0.164538 SUCCESS 131
111100000   12   14   27   18   23   22   17   17 11.748601 0.162778 SUCCESS 132
111100010   13   16   14   14   16   12   18   17  3.891942 0.866739 SUCCESS 133
111100100   19    9   16   18   17   16   12   13  6.918827 0.545415 SUCCESS 134
111100110   21   18   14   16   17   20   16   16  2.285801 0.970973 SUCCESS 135
111101000   18   16   20   18   21   14   16   21  3.203325 0.920957 SUCCESS 136
111101010    8   18   18   22   18   13   19   15  8.096475 0.424103 SUCCESS 137
111101100   14   17   14   22   18   14   22   11  6.937745 0.543364 SUCCESS 138
111101110   21   19   10   12   18   19   24   18  8.979947 0.343990 SUCCESS 139
111110000    9   15   27   17   28   23   15   17 19.791602 0.011154 SUCCESS 140
111110010   13   18   10   17   22   18   14   10  9.202234 0.325524 SUCCESS 141
111110100   18   17   20   19   24   18   22   12  6.784509 0.560051 SUCCESS 142
111110110    8   15   15   26   15   18   21   16 11.642660 0.167874 SUCCESS 143
111111000    8   15   20   13   20   23   13   19 10.639058 0.223001 SUCCESS 144
111111010   13   18   23   24   14    9   25   16 14.480365 0.070073 SUCCESS 145
111111100    7   23   15   12   19   19   13   19 11.762789 0.162106 SUCCESS 146
111111110    8   21   12   12   18   15   17   18  9.392360 0.310285 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 17.070312	M = 8748	N = 8	m = 9	n = 69984
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   19   18   18   16   16   18   20    9  4.983512 0.759337 SUCCESS   0
000000011   24   19   13   16   16   16   27   10 13.338661 0.100716 SUCCESS   1
000000101   20   18   27   12   19   15   14   13 10.155702 0.254267 SUCCESS   2
000000111   19   20   21   20   15   16   23   14  5.227555 0.733001 SUCCESS   3
000001001   21   20   18   25   12   23   18   18  9.102914 0.333689 SUCCESS   4
000001011   18   18   25   15   13   17   16   18  5.295660 0.725559 SUCCESS   5
000001101   15   20   12   13   10   19   16   10  9.685589 0.287790 SUCCESS   6
000001111   16   15   13   16    9   18   30   15 15.776250 0.045697 SUCCESS   7
000010001   19   18   22   11   18   18   22   15  5.814960 0.667950 SUCCESS   8
000010011   18   15   16   20   17   17   18   20  1.473271 0.993143 SUCCESS   9
000010101   20   16   12   19   13   20   14   18  4.516237 0.807806 SUCCESS  10
000010111   14   21   23   20   11   18   22   21  8.842791 0.355731 SUCCESS  11
000011001   13   18   24   27   12   19   21   16 12.717204 0.121957 SUCCESS  12
000011011   20   33   11   13   16   21   12    9 25.618356 0.001220 FAILURE  13
000011101   14   21   11   14   20   18   18   18  4.983512 0.759337 SUCCESS  14
000011111   19   17   19   17    8   19   26   19 10.710001 0.218678 SUCCESS  15
000100011   17   19   20    9   13   21   19   12  8.407676 0.394693 SUCCESS  16
000100101   21   16   17   16    7   12   11   17 11.000393 0.201677 SUCCESS  17
000100111   21   17   17   14   24   18   22   22  7.407858 0.493333 SUCCESS  18
000101001   17   21   15   12   15   22   10   16  7.577175 0.475823 SUCCESS  19
000101011   19   12   16   19   11   22   19   18  6.056165 0.640941 SUCCESS  20
000101101    6   19   21   18   18   16   14   29 17.939527 0.021684 SUCCESS  21
000101111   17   16   18   13   16   13   15   17  2.457009 0.963706 SUCCESS  22
000110011   11   28   22   16   16   25   14   17 15.449914 0.050965 SUCCESS  23
000110101   11   14   14   15   12   21   20   12  8.198632 0.414312 SUCCESS  24
000110111   15   30   14    9   17   17   20   13 16.416625 0.036791 SUCCESS  25
000111001   16   12   18   14   19   12   11   16  6.330476 0.610266 SUCCESS  26
000111011   13   19    7   14   14   20   15   24 12.195066 0.142710 SUCCESS  27
000111101   15   11   15   17   27   14   24   22 13.667835 0.090845 SUCCESS  28
000111111   12   17   14   18   14   21   21   23  6.748565 0.563988 SUCCESS  29
001000011   22   18   20   19   10   14   17    8 10.846211 0.210566 SUCCESS  30
001000101   19   15   10   15   20   22   23   28 15.121686 0.056822 SUCCESS  31
001000111   14   18   14   11   16   18   13   16  4.618394 0.797475 SUCCESS  32
001001011   21   24   18   15   13   14    9   19  9.895579 0.272432 SUCCESS  33
001001101   21   17   11   14   18   16   18   13  4.913516 0.766778 SUCCESS  34
001001111   22   11   17   21   26   18   17   16  9.586270 0.295273 SUCCESS  35
001010011   12   24   16    9   20   19   23   19 11.574555 0.171219 SUCCESS  36
001010101   18   15   12   23   20   14   17   24  7.994317 0.434025 SUCCESS  37
001010111   21   15   16   14   11   18   16   17  4.187063 0.839864 SUCCESS  38
001011011   14   16   13   23   21   17   17   20  5.226609 0.733104 SUCCESS  39
001011101   20   19   20   19   12   20   20   23  6.214130 0.623260 SUCCESS  40
001011111   17   21   15   18   15   19   17   21  2.666999 0.953488 SUCCESS  41
