		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.359375	M = 192	N = 8	m = 9	n = 1536
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110101    1    1    0    0    0    2    0    0 11.469360 0.176496 SUCCESS  24
000110111    0    0    1    0    0    1    0    1  5.177104 0.738490 SUCCESS  25
000111001    1    1    0    0    0    0    0    0  4.401347 0.819220 SUCCESS  26
000111011    0    0    0    0    0    1    0    1  4.401347 0.819220 SUCCESS  27
000111101    0    0    0    0    0    1    1    0  4.401347 0.819220 SUCCESS  28
000111111    0    1    1    1    1    1    0    0  6.728620 0.566176 SUCCESS  29
001000011    0    0    1    0    0    2    0    0 10.693603 0.219672 SUCCESS  30
001000101    0    0    0    0    0    2    0    2 16.985859 0.030257 SUCCESS  31
001000111    0    1    0    0    2    1    0    0 11.469360 0.176496 SUCCESS  32
001001011    0    3    1    1    0    0    1    2 31.121886 0.000134 FAILURE  33
001001101    0    0    0    0    0    0    1    1  4.401347 0.819220 SUCCESS  34
001001111    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS  35
001010011    1    0    0    1    0    0    1    0  5.177104 0.738490 SUCCESS  36
001010101    0    0    0    1    2    1    0    0 11.469360 0.176496 SUCCESS  37
001010111    1    0    1    1    0    1    0    0  5.952862 0.652512 SUCCESS  38
001011011    0    2    0    1    1    0    0    1 12.245118 0.140598 SUCCESS  39
001011101    2    1    0    0    0    0    0    0 10.693603 0.219672 SUCCESS  40
001011111    0    2    1    1    1    0    1    1 13.796633 0.087223 SUCCESS  41
001100101    1    0    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  42
001100111    1    0    0    0    1    0    1    0  5.177104 0.738490 SUCCESS  43
001101011    0    0    1    0    0    1    1    0  5.177104 0.738490 SUCCESS  44
001101101    0    0    1    0    0    0    1    2 11.469360 0.176496 SUCCESS  45
001101111    0    0    1    0    0    0    0    1  4.401347 0.819220 SUCCESS  46
001110101    0    0    0    1    0    0    2    0 10.693603 0.219672 SUCCESS  47
001110111    0    0    0    1    0    0    0    1  4.401347 0.819220 SUCCESS  48
001111011    0    0    0    0    0    0    1    0  3.625589 0.889227 SUCCESS  49
001111101    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS  50
001111111    1    0    1    0    1    0    0    0  5.177104 0.738490 SUCCESS  51
010000011    0    0    1    0    0    0    1    1  5.177104 0.738490 SUCCESS  52
010000111    0    0    1    0    0    0    1    0  4.401347 0.819220 SUCCESS  53
010001011    0    1    0    0    1    1    1    1  6.728620 0.566176 SUCCESS  54
010001111    0    2    0    0    1    1    0    0 11.469360 0.176496 SUCCESS  55
010010011    0    0    0    1    0    0    0    0  3.625589 0.889227 SUCCESS  56
010010111    1    3    1    0    0    0    1    0 24.053872 0.002245 FAILURE  57
010011011    0    0    0    0    0    0    1    1  4.401347 0.819220 SUCCESS  58
010011111    0    0    0    0    1    0    0    0  3.625589 0.889227 SUCCESS  59
010100011    2    0    0    0    1    0    0    1 11.469360 0.176496 SUCCESS  60
010100111    0    0    0    1    0    0    1    0  4.401347 0.819220 SUCCESS  61
010101011    0    0    0    1    1    1    0    0  5.177104 0.738490 SUCCESS  62
010101111    1    0    1    1    0    0    0    0  5.177104 0.738490 SUCCESS  63
010110011    0    0    0    1    0    0    0    1  4.401347 0.819220 SUCCESS  64
010110111    0    2    0    0    1    1    0    1 12.245118 0.140598 SUCCESS  65
010111011    0    1    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  66
010111111    0    2    0    2    1    1    1    0 19.313131 0.013272 SUCCESS  67
011000111    0    0    0    1    0    0    0    0  3.625589 0.889227 SUCCESS  68
011001111    0    0    0    0    1    0    0    0  3.625589 0.889227 SUCCESS  69
011010111    1    0    0    0    0    1    1    0  5.177104 0.738490 SUCCESS  70
011011111    0    0    0    0    0    0    0    1  3.625589 0.889227 SUCCESS  71
