		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110011   29   27   28   27   32   33   40   35  4.811174 0.777554 SUCCESS  23
000110101   26   29   30   33   27   37   32   27  4.025316 0.854832 SUCCESS  24
000110111   32   43   37   28   34   28   29   48 14.471780 0.070268 SUCCESS  25
000111001   30   33   25   29   30   28   34   23  5.406124 0.713417 SUCCESS  26
000111011   32   32   25   27   29   30   31   32  2.826326 0.944779 SUCCESS  27
000111101   33   28   32   33   24   33   42   31  5.947538 0.653109 SUCCESS  28
000111111   28   24   30   27   35   41   36   39  8.537437 0.382805 SUCCESS  29
001000011   38   35   31   36   39   33   35   38  5.104104 0.746394 SUCCESS  30
001000101   34   36   41   35   36   32   29   29  4.670770 0.792115 SUCCESS  31
001000111   31   29   21   32   34   33   36   31  4.936427 0.764349 SUCCESS  32
001001011   25   26   31   29   33   43   34   34  7.271780 0.507614 SUCCESS  33
001001101   34   39   36   25   23   36   32   23  9.559659 0.297301 SUCCESS  34
001001111   30   49   34   40   40   36   37   30 15.232386 0.054781 SUCCESS  35
001010011   27   36   38   30   37   34   30   38  4.862689 0.772146 SUCCESS  36
001010101   33   41   27   36   30   29   40   26  7.634407 0.469972 SUCCESS  37
001010111   30   27   46   45   38   33   35   35 14.546528 0.068586 SUCCESS  38
001011011   30   28   28   24   25   22   27   33  8.849558 0.355146 SUCCESS  39
001011101   38   36   36   28   36   37   31   38  5.260669 0.729387 SUCCESS  40
001011111   23   33   23   33   35   38   36   25  8.846528 0.355408 SUCCESS  41
001100101   34   34   31   30   25   36   34   31  2.681881 0.952710 SUCCESS  42
001100111   26   29   29   26   38   29   39   25  7.516225 0.482092 SUCCESS  43
001101011   25   31   32   24   24   32   35   28  6.536427 0.587370 SUCCESS  44
001101101   29   31   28   34   38   37   26   28  4.617235 0.797593 SUCCESS  45
001101111   34   36   36   23   29   26   36   46 12.099053 0.146839 SUCCESS  46
001110101   30   41   28   27   26   26   35   26  7.837437 0.449509 SUCCESS  47
001110111   36   37   36   27   36   25   26   31  5.945518 0.653335 SUCCESS  48
001111011   40   24   41   32   29   36   36   30  8.222285 0.412064 SUCCESS  49
001111101   29   35   32   26   33   32   38   42  6.184912 0.626528 SUCCESS  50
001111111   32   31   31   29   38   33   30   30  1.808144 0.986339 SUCCESS  51
010000011   28   30   32   28   25   44   28   34  8.041477 0.429429 SUCCESS  52
010000111   28   34   25   34   42   21   38   35 10.958649 0.204053 SUCCESS  53
010001011   37   23   36   32   36   40   26   27  8.502083 0.386021 SUCCESS  54
010001111   32   25   26   30   39   37   39   41  9.483902 0.303131 SUCCESS  55
010010011   40   40   34   36   30   33   30   25  6.670770 0.572534 SUCCESS  56
010010111   24   24   24   32   34   40   35   33  8.717235 0.366708 SUCCESS  57
010011011   33   45   41   28   27   35   26   29 11.191982 0.191057 SUCCESS  58
010011111   31   50   38   31   45   33   35   33 17.559659 0.024781 SUCCESS  59
010100011   36   31   33   38   40   29   32   40  6.197033 0.625172 SUCCESS  60
010100111   31   37   44   30   32   29   28   35  6.733396 0.565651 SUCCESS  61
010101011   32   39   30   42   32   26   33   36  6.672790 0.572312 SUCCESS  62
010101111   31   32   36   43   30   31   26   34  5.922285 0.655937 SUCCESS  63
010110011   35   27   34   31   29   25   35   43  7.340467 0.500383 SUCCESS  64
010110111   29   38   33   30   28   29   29   34  2.838447 0.944083 SUCCESS  65
010111011   33   36   30   32   35   32   30   27  1.906124 0.983756 SUCCESS  66
010111111   22   32   27   44   24   39   32   28 12.856629 0.116879 SUCCESS  67
011000111   29   32   30   29   34   38   31   28  2.548548 0.959429 SUCCESS  68
011001111   26   28   35   30   31   28   36   31  3.188952 0.921946 SUCCESS  69
011010111   21   38   40   29   20   28   36   29 13.399053 0.098837 SUCCESS  70
011011111   37   35   30   25   39   28   34   42  8.288952 0.405766 SUCCESS  71
011101111   34   40   30   33   36   26   29   28  4.848548 0.773634 SUCCESS  72
011111111   30   34   30   33   33   33   36   34  1.138447 0.997213 SUCCESS  73
100000000   22   38   38   28   21   33   28   23 13.130366 0.107442 SUCCESS  74
100010000   33   24   19   28   37   26   33   37 10.873801 0.208953 SUCCESS  75
100100000   28   38   36   43   27   36   28   34  8.095013 0.424245 SUCCESS  76
100101000   29   28   39   31   49   33   27   31 12.649558 0.124490 SUCCESS  77
100110000   38   25   32   38   34   24   28   29  6.909154 0.546465 SUCCESS  78
100111000   28   35   26   37   31   26   33   36  4.521275 0.807301 SUCCESS  79
101000000   32   28   42   32   21   39   30   35  9.667740 0.289125 SUCCESS  80
101000100   32   33   32   26   37   49   37   24 14.236427 0.075807 SUCCESS  81
101001000   24   43   28   33   38   34   29   32  8.118245 0.422006 SUCCESS  82
101001100   43   30   33   32   27   26   40   23 10.729356 0.217511 SUCCESS  83
101010000   31   31   32   37   28   39   37   22  7.015215 0.534992 SUCCESS  84
101010100   31   26   24   38   21   31   24   19 15.860669 0.044418 SUCCESS  85
101011000   40   32   20   29   32   31   33   43 10.994003 0.202039 SUCCESS  86
101011100   28   35   37   30   36   32   39   30  3.986932 0.858301 SUCCESS  87
101100000   26   39   22   32   23   27   39   37 11.786932 0.160967 SUCCESS  88
101100100   40   35   30   35   25   31   36   34  5.052588 0.751941 SUCCESS  89
101101000   30   29   32   23   42   44   28   41 14.073801 0.079862 SUCCESS  90
101101100   23   24   28   24   27   29   36   37  9.668750 0.289049 SUCCESS  91
101110000   38   37   35   27   35   36   36   34  4.547538 0.804658 SUCCESS  92
101110100   25   34   38   21   35   35   33   34  7.530366 0.480634 SUCCESS  93
101111000   24   31   30   31   30   28   29   34  3.310164 0.913413 SUCCESS  94
101111100   25   25   33   28   39   26   30   30  6.703093 0.568979 SUCCESS  95
110000000   23   38   31   36   32   28   34   27  5.778851 0.671988 SUCCESS  96
110000010   35   34   26   33   34   36   40   53 18.621275 0.017022 SUCCESS  97
110000100   37   37   24   32   43   35   29   37  9.004104 0.341950 SUCCESS  98
110001000   36   22   20   29   35   28   30   36 10.129356 0.256064 SUCCESS  99
110001010   29   36   29   36   29   38   31   46  9.456629 0.305250 SUCCESS 100
110010000   40   39   33   35   29   37   30   39  6.814205 0.556805 SUCCESS 101
110010010   25   34   24   33   31   30   31   26  5.149558 0.741478 SUCCESS 102
110010100   31   27   33   25   41   30   39   41  9.417235 0.308329 SUCCESS 103
110011000   34   24   40   34   27   29   31   30  5.649558 0.686420 SUCCESS 104
110011010   32   31   46   38   19   32   40   29 15.364710 0.052430 SUCCESS 105
110100000   29   30   38   29   32   42   29   39  6.994003 0.537280 SUCCESS 106
110100010   40   36   40   26   38   52   33   35 20.278851 0.009331 FAILURE 107
110100100   35   47   33   34   28   35   30   24 10.741477 0.216782 SUCCESS 108
110101000   33   30   29   33   32   32   41   28  3.622285 0.889495 SUCCESS 109
110101010   30   24   27   43   23   28   17   29 17.580871 0.024598 SUCCESS 110
110101100   36   28   31   33   45   31   43   37 11.341477 0.183091 SUCCESS 111
110110000   27   24   26   26   29   31   35   34  5.923295 0.655824 SUCCESS 112
110110010   42   45   27   29   24   26   41   28 16.167740 0.040041 SUCCESS 113
110110100   35   26   31   23   44   40   24   34 13.027336 0.110913 SUCCESS 114
110111000   45   34   38   39   32   30   26   37 10.465720 0.233847 SUCCESS 115
110111010   21   35   28   26   29   33   25   34  7.894003 0.443892 SUCCESS 116
110111100   31   38   34   29   28   28   27   29  3.737437 0.880002 SUCCESS 117
111000000   33   31   30   25   33   35   41   22  7.945518 0.438810 SUCCESS 118
111000010   31   33   26   29   41   32   34   41  6.896023 0.547892 SUCCESS 119
111000100   29   28   22   33   34   27   24   32  7.051578 0.531078 SUCCESS 120
111000110   27   31   27   42   28   30   32   41  8.147538 0.419193 SUCCESS 121
111001000   27   36   33   31   35   27   30   35  2.907134 0.940049 SUCCESS 122
111001010   28   24   35   37   39   28   31   31  5.847538 0.664305 SUCCESS 123
111001100   32   39   40   29   28   28   34   31  5.144508 0.742025 SUCCESS 124
111010000   27   34   46   29   29   35   43   30 12.203093 0.142370 SUCCESS 125
111010010   35   43   32   33   33   32   40   25  7.936427 0.439705 SUCCESS 126
111010100   32   32   28   26   33   21   30   33  5.764710 0.673569 SUCCESS 127
111010110   31   38   33   31   41   31   39   37  6.328346 0.610504 SUCCESS 128
111011000   29   36   35   31   31   33   30   30  1.453598 0.993452 SUCCESS 129
111011010   31   31   35   35   38   41   27   31  5.281881 0.727067 SUCCESS 130
111011100   45   33   39   43   36   29   20   35 16.767740 0.032621 SUCCESS 131
111100000   30   31   25   27   40   33   38   31  5.849558 0.664079 SUCCESS 132
111100010   35   36   30   33   24   31   29   33  3.388952 0.907635 SUCCESS 133
111100100   25   33   34   29   35   33   29   30  2.771780 0.947853 SUCCESS 134
111100110   31   40   43   32   32   34   35   36  6.976831 0.539135 SUCCESS 135
111101000   26   34   41   32   36   27   39   36  7.352588 0.499112 SUCCESS 136
111101010   35   27   23   39   37   19   30   37 12.500063 0.130248 SUCCESS 137
111101100   33   39   30   31   29   37   30   27  3.814205 0.873485 SUCCESS 138
111101110   35   26   33   50   31   31   21   38 17.108144 0.029002 SUCCESS 139
111110000   33   33   31   26   44   33   47   30 13.370770 0.099713 SUCCESS 140
111110010   25   25   28   32   35   27   28   26  6.434407 0.598692 SUCCESS 141
111110100   26   36   33   24   35   29   40   35  6.725316 0.566538 SUCCESS 142
111110110   30   32   21   30   39   31   35   35  6.364710 0.606450 SUCCESS 143
111111000   34   25   29   18   29   33   41   27 12.068750 0.148163 SUCCESS 144
111111010   21   41   38   34   45   29   42   32 16.834407 0.031880 SUCCESS 145
111111100   36   32   26   28   34   35   24   32  4.677841 0.791388 SUCCESS 146
111111110   30   34   30   33   33   33   36   34  1.138447 0.997213 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   26   42   25   36   35   26   28   34  8.594003 0.377693 SUCCESS   0
000000011   28   30   32   41   50   26   30   39 16.634407 0.034149 SUCCESS   1
000000101   27   31   26   37   23   24   29   29  8.050568 0.428546 SUCCESS   2
000000111   32   32   36   37   43   29   25   39  8.712184 0.367154 SUCCESS   3
000001001   38   34   35   36   24   37   26   37  6.960669 0.540882 SUCCESS   4
000001011   25   24   26   30   19   36   27   27 12.499053 0.130288 SUCCESS   5
000001101   26   21   29   39   49   30   39   34 18.144508 0.020169 SUCCESS   6
000001111   43   32   28   36   34   23   24   39 11.348548 0.182721 SUCCESS   7
000010001   31   21   32   31   25   30   41   37  9.107134 0.333339 SUCCESS   8
000010011   35   39   31   38   30   23   23   30  8.558649 0.380883 SUCCESS   9
000010101   38   28   35   32   29   35   37   29  3.659659 0.886452 SUCCESS  10
000010111   32   32   27   19   23   37   27   19 15.927336 0.043432 SUCCESS  11
000011001   29   25   32   25   36   33   26   38  6.323295 0.611067 SUCCESS  12
000011011   35   38   37   29   43   35   26   42 11.180871 0.191660 SUCCESS  13
000011101   27   24   18   27   36   24   34   34 12.832386 0.117748 SUCCESS  14
000011111   29   29   28   35   35   18   26   37  9.968750 0.267226 SUCCESS  15
000100011   34   21   34   26   24   32   45   29 13.144508 0.106973 SUCCESS  16
000100101   35   37   38   34   33   33   22   34  5.828346 0.666453 SUCCESS  17
000100111   40   31   30   37   38   22   28   33  7.986932 0.434748 SUCCESS  18
000101001   33   28   40   37   41   19   28   31 12.057639 0.148651 SUCCESS  19
000101011   29   23   40   29   30   31   29   28  6.221275 0.622461 SUCCESS  20
000101101   29   33   30   50   35   39   22   31 16.077841 0.041279 SUCCESS  21
000101111   40   35   27   19   21   40   31   20 19.273801 0.013462 SUCCESS  22
000110011   24   18   33   31   34   29   30   34  9.124306 0.331919 SUCCESS  23
000110101   22   24   34   40   35   36   41   26 12.090972 0.147191 SUCCESS  24
000110111   36   32   36   40   42   39   29   43 12.162689 0.144091 SUCCESS  25
000111001   35   30   39   36   20   34   38   22 11.699053 0.165145 SUCCESS  26
000111011   28   25   38   23   26   30   33   30  7.314205 0.503143 SUCCESS  27
000111101   40   28   28   37   29   44   40   44 15.614205 0.048247 SUCCESS  28
000111111   19   30   34   36   34   23   33   37  9.816225 0.278162 SUCCESS  29
001000011   29   26   37   41   16   32   37   30 14.084912 0.079579 SUCCESS  30
001000101   34   38   30   33   33   37   28   39  4.412184 0.818153 SUCCESS  31
001000111   34   28   41   35   28   33   37   30  5.052588 0.751941 SUCCESS  32
001001011   33   31   32   27   34   34   18   37  8.264710 0.408049 SUCCESS  33
001001101   27   43   27   27   34   33   36   27  7.820265 0.451221 SUCCESS  34
001001111   31   35   34   45   39   35   28   32  8.330366 0.401882 SUCCESS  35
001010011   33   31   35   34   41   26   23   28  7.397033 0.494463 SUCCESS  36
001010101   38   31   34   26   32   37   31   43  7.256629 0.509215 SUCCESS  37
001010111   37   30   31   27   33   31   23   33  4.481881 0.811243 SUCCESS  38
001011011   34   44   34   33   32   32   22   29  8.472790 0.388699 SUCCESS  39
001011101   27   33   26   19   37   32   37   37  9.882891 0.273342 SUCCESS  40
001011111   38   43   24   18   28   48   27   29 23.368750 0.002922 FAILURE  41
001100101   32   38   34   28   48   28   22   41 16.467740 0.036154 SUCCESS  42
001100111   35   21   25   32   29   29   34   29  6.765720 0.562108 SUCCESS  43
001101011   25   33   36   35   43   38   49   27 17.678851 0.023767 SUCCESS  44
001101101   33   31   27   23   34   35   39   29  5.780871 0.671762 SUCCESS  45
001101111   37   34   30   31   44   38   25   37  9.329356 0.315278 SUCCESS  46
001110101   35   30   36   36   31   29   23   33  4.425316 0.816858 SUCCESS  47
001110111   39   25   33   24   24   29   30   38  8.907134 0.350191 SUCCESS  48
001111011   27   26   37   40   30   37   39   33  7.415215 0.492567 SUCCESS  49
001111101   40   40   45   23   28   27   28   31 14.099053 0.079220 SUCCESS  50
001111111   28   31   30   37   41   27   29   30  5.330366 0.721753 SUCCESS  51
010000011   34   24   26   38   28   21   29   31  9.251578 0.321520 SUCCESS  52
010000111   26   30   29   41   22   32   46   37 14.584912 0.067737 SUCCESS  53
010001011   35   35   25   35   30   42   35   33  6.155619 0.629805 SUCCESS  54
010001111   32   29   38   40   34   35   31   42  7.233396 0.511673 SUCCESS  55
010010011   33   31   36   43   38   41   26   28  9.975821 0.266727 SUCCESS  56
010010111   35   25   28   25   35   31   26   34  5.574811 0.694738 SUCCESS  57
010011011   24   37   23   21   32   38   32   26 11.710164 0.164612 SUCCESS  58
010011111   33   38   35   41   34   30   26   28  6.053598 0.641228 SUCCESS  59
010100011   32   40   32   39   29   38   28   38  6.808144 0.557467 SUCCESS  60
010100111   22   32   27   38   31   29   28   26  7.184912 0.516820 SUCCESS  61
010101011   50   29   42   25   29   35   35   38 17.643497 0.024064 SUCCESS  62
010101111   32   23   31   35   42   39   28   31  8.312184 0.403584 SUCCESS  63
010110011   30   38   27   26   27   27   39   25  8.031376 0.430411 SUCCESS  64
010110111   42   37   45   30   30   32   28   37 11.112184 0.195423 SUCCESS  65
010111011   26   42   25   18   36   36   37   38 15.323295 0.053156 SUCCESS  66
010111111   33   30   25   26   27   36   35   31  4.544508 0.804964 SUCCESS  67
011000111   35   40   30   28   31   38   27   43  8.937437 0.347601 SUCCESS  68
011001111   28   25   30   30   35   24   32   29  4.986932 0.758972 SUCCESS  69
011010111   19   34   27   42   30   26   48   28 19.715215 0.011469 SUCCESS  70
011011111   34   37   37   24   35   35   26   29  5.851578 0.663853 SUCCESS  71
011101111   38   30   34   25   33   38   27   33  5.044508 0.752809 SUCCESS  72
011111111   29   39   23   31   35   31   33   32  4.877841 0.770549 SUCCESS  73
100000000   26   42   25   36   35   26   28   34  8.594003 0.377693 SUCCESS  74
100010000   32   39   35   28   28   35   42   27  7.250568 0.509855 SUCCESS  75
100100000   22   23   30   37   27   26   36   50 19.744508 0.011347 SUCCESS  76
100101000   41   39   33   30   33   30   29   34  4.958649 0.761987 SUCCESS  77
100110000   33   25   34   29   32   36   27   27  4.156629 0.842722 SUCCESS  78
100111000   46   42   27   32   31   43   29   28 15.149558 0.056302 SUCCESS  79
101000000   38   30   34   37   27   29   33   30  3.492992 0.899733 SUCCESS  80
101000100   35   37   39   30   30   37   29   25  5.630366 0.688558 SUCCESS  81
101001000   24   26   40   41   27   39   45   37 16.605114 0.034494 SUCCESS  82
101001100   29   30   29   28   40   29   30   31  3.739457 0.879832 SUCCESS  83
101010000   31   32   39   43   32   28   39   39  9.239457 0.322500 SUCCESS  84
101010100   26   32   31   37   36   30   35   33  2.977841 0.935740 SUCCESS  85
101011000   47   29   32   32   34   30   28   38  9.517235 0.300556 SUCCESS  86
101011100   21   30   28   33   23   23   31   35 10.117235 0.256894 SUCCESS  87
101100000   33   19   29   28   38   34   29   30  8.000063 0.433464 SUCCESS  88
101100100   30   33   37   29   43   31   19   30 10.791982 0.213767 SUCCESS  89
101101000   25   26   29   34   28   29   30   30  4.209154 0.837777 SUCCESS  90
101101100   33   41   40   29   43   26   28   24 12.678851 0.123387 SUCCESS  91
101110000   26   44   29   43   18   26   37   35 18.620265 0.017028 SUCCESS  92
101110100   31   28   31   30   33   36   35   28  2.064710 0.978964 SUCCESS  93
101111000   37   27   37   24   38   30   34   22  9.140467 0.330585 SUCCESS  94
101111100   30   41   34   27   37   35   35   24  7.150568 0.520478 SUCCESS  95
110000000   24   27   32   43   32   24   38   36 10.537437 0.229310 SUCCESS  96
110000010   33   31   38   31   29   39   27   28  4.460669 0.813355 SUCCESS  97
110000100   45   30   30   30   37   28   33   23  9.826326 0.277428 SUCCESS  98
110001000   31   37   37   29   31   29   44   32  6.931376 0.544054 SUCCESS  99
110001010   29   26   34   19   34   36   22   32 10.901073 0.207368 SUCCESS 100
110010000   22   29   27   33   25   26   21   34 11.112184 0.195423 SUCCESS 101
110010010   24   27   32   35   34   31   26   35  4.771780 0.781667 SUCCESS 102
110010100   39   36   30   33   31   33   33   35  2.664710 0.953608 SUCCESS 103
110011000   31   25   40   26   41   33   37   26  9.473801 0.303915 SUCCESS 104
110011010   26   30   33   39   36   35   36   23  6.854609 0.552398 SUCCESS 105
110100000   39   28   30   34   28   25   31   37  5.297033 0.725408 SUCCESS 106
110100010   35   30   34   36   23   41   33   34  6.474811 0.594203 SUCCESS 107
110100100   31   32   46   43   39   44   36   34 17.213194 0.027964 SUCCESS 108
110101000   33   35   31   41   28   35   35   28  4.600063 0.799341 SUCCESS 109
110101010   39   30   39   36   33   28   39   28  6.480871 0.593530 SUCCESS 110
110101100   29   36   25   28   37   31   35   30  4.164710 0.841965 SUCCESS 111
110110000   27   26   32   19   48   42   24   25 22.580871 0.003946 FAILURE 112
110110010   43   42   36   25   40   32   30   34 11.598043 0.170059 SUCCESS 113
110110100   30   26   33   27   34   34   35   33  2.711174 0.951156 SUCCESS 114
110111000   37   43   40   34   29   35   34   43 11.578851 0.171007 SUCCESS 115
110111010   25   31   27   31   28   34   32   32  3.086932 0.928784 SUCCESS 116
110111100   39   25   31   21   28   34   26   35  9.195013 0.326113 SUCCESS 117
111000000   21   36   34   43   35   29   30   42 12.426326 0.133172 SUCCESS 118
111000010   41   34   28   42   32   26   36   28  8.706124 0.367690 SUCCESS 119
111000100   38   40   38   27   41   35   43   37 12.875821 0.116194 SUCCESS 120
111000110   30   29   27   30   35   39   31   29  3.549558 0.895310 SUCCESS 121
111001000   28   26   24   38   28   24   23   41 12.711174 0.122181 SUCCESS 122
111001010   34   38   29   33   22   33   27   30  5.808144 0.668713 SUCCESS 123
111001100   33   26   42   32   46   34   31   24 13.006124 0.111639 SUCCESS 124
111010000   43   29   28   30   26   32   38   40  9.254609 0.321275 SUCCESS 125
111010010   34   31   38   38   39   36   35   34  5.039457 0.753351 SUCCESS 126
111010100   36   34   25   35   23   34   29   35  5.845518 0.664531 SUCCESS 127
111010110   30   41   27   36   26   23   25   29  9.710164 0.285961 SUCCESS 128
111011000   17   24   36   26   44   43   26   32 20.743497 0.007861 FAILURE 129
111011010   26   30   32   29   31   25   33   28  3.727336 0.880848 SUCCESS 130
111011100   42   41   29   29   30   30   46   39 14.640467 0.066525 SUCCESS 131
111100000   26   30   40   31   38   28   33   41  7.736427 0.459631 SUCCESS 132
111100010   29   31   33   24   35   34   35   34  3.263699 0.916736 SUCCESS 133
111100100   33   34   26   46   27   31   19   42 17.198043 0.028112 SUCCESS 134
111100110   38   26   30   30   48   34   31   24 13.096023 0.108588 SUCCESS 135
111101000   41   27   20   35   21   36   33   39 14.412184 0.071635 SUCCESS 136
111101010   35   34   29   34   30   32   33   37  1.818245 0.986086 SUCCESS 137
111101100   26   23   40   25   40   34   20   36 14.791982 0.063319 SUCCESS 138
111101110   34   37   31   38   32   35   38   31  3.640467 0.888019 SUCCESS 139
111110000   29   34   33   30   35   26   30   40  4.235417 0.835283 SUCCESS 140
111110010   30   35   29   43   26   27   27   32  7.395013 0.494674 SUCCESS 141
111110100   40   33   32   35   22   28   34   33  6.304104 0.613209 SUCCESS 142
111110110   28   26   39   20   40   34   18   31 16.464710 0.036192 SUCCESS 143
111111000   26   31   33   26   38   25   35   35  5.714205 0.679210 SUCCESS 144
111111010   32   34   30   36   23   25   33   29  5.286932 0.726514 SUCCESS 145
111111100   34   27   36   36   47   33   25   26 12.032386 0.149765 SUCCESS 146
111111110   29   39   23   31   35   31   33   32  4.877841 0.770549 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   28   54   37   23   31   29   36   39 22.033396 0.004854 FAILURE   0
000000011   23   41   42   22   29   25   30   34 13.824306 0.086461 SUCCESS   1
000000101   30   36   36   21   32   31   31   22  8.354609 0.399619 SUCCESS   2
000000111   27   49   41   20   26   26   32   36 20.267740 0.009369 FAILURE   3
000001001   34   35   25   40   34   33   36   37  5.577841 0.694401 SUCCESS   4
000001011   33   48   41   29   31   28   36   18 18.626326 0.016991 SUCCESS   5
000001101   32   31   28   21   29   28   26   43 10.325316 0.242931 SUCCESS   6
000001111   26   45   39   28   33   27   37   34 10.518245 0.230517 SUCCESS   7
000010001   28   30   26   21   28   35   39   27  8.899053 0.350883 SUCCESS   8
000010011   31   36   33   28   29   26   30   41  5.299053 0.725187 SUCCESS   9
000010101   30   23   33   38   38   32   34   32  5.240467 0.731593 SUCCESS  10
000010111   29   50   34   35   26   29   32   15 21.973801 0.004965 FAILURE  11
000011001   22   31   30   35   39   35   24   30  7.747538 0.458512 SUCCESS  12
000011011   33   29   30   31   32   38   35   40  4.020265 0.855290 SUCCESS  13
000011101   34   38   33   19   24   37   22   25 14.456629 0.070613 SUCCESS  14
000011111   30   40   36   33   32   24   31   37  5.663699 0.684844 SUCCESS  15
000100011   25   24   25   25   24   31   32   34  9.014205 0.341099 SUCCESS  16
000100101   31   34   34   28   37   33   37   26  3.624306 0.889331 SUCCESS  17
000100111   41   40   30   27   35   30   30   31  6.214205 0.623252 SUCCESS  18
000101001   32   26   30   34   36   46   30   30  8.541477 0.382438 SUCCESS  19
000101011   41   25   36   36   44   26   31   27 11.905114 0.155488 SUCCESS  20
000101101   31   36   40   35   37   25   38   27  7.285922 0.506121 SUCCESS  21
000101111   29   44   35   33   42   30   30   20 13.421275 0.098154 SUCCESS  22
000110011   25   22   24   31   27   37   22   33 11.762689 0.162110 SUCCESS  23
000110101   40   40   34   25   37   38   33   37  8.690972 0.369032 SUCCESS  24
000110111   27   27   28   36   28   49   29   36 13.321275 0.101263 SUCCESS  25
000111001   27   40   37   40   31   27   31   22  9.857639 0.275160 SUCCESS  26
000111011   25   32   34   24   25   38   32   19 11.964710 0.152785 SUCCESS  27
000111101   39   22   27   34   25   32   41   39 11.542487 0.172814 SUCCESS  28
000111111   33   31   33   33   37   27   25   43  7.246528 0.510283 SUCCESS  29
001000011   37   35   35   31   27   39   29   29  4.402083 0.819148 SUCCESS  30
001000101   27   37   38   27   37   31   32   27  5.236427 0.732033 SUCCESS  31
001000111   35   27   26   32   28   25   36   37  5.678851 0.683154 SUCCESS  32
001001011   36   32   35   30   25   22   42   29  9.271780 0.319890 SUCCESS  33
001001101   28   33   34   30   20   26   28   46 13.467740 0.096738 SUCCESS  34
001001111   50   27   30   30   30   27   38   28 14.161679 0.077647 SUCCESS  35
001010011   36   32   38   27   36   32   29   36  3.824306 0.872617 SUCCESS  36
001010101   30   27   37   31   35   27   30   31  3.030366 0.932437 SUCCESS  37
001010111   36   28   32   36   40   25   28   26  6.879861 0.549649 SUCCESS  38
001011011   37   36   34   39   39   41   34   26  8.563699 0.380426 SUCCESS  39
001011101   23   39   24   36   22   18   34   22 19.678851 0.011622 SUCCESS  40
001011111   31   37   30   39   46   28   30   29  9.840467 0.276402 SUCCESS  41
