		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 63.984375	M = 32768	N = 8	m = 9	n = 262144
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001010011   59   73   58   52   71   79   72   65 10.109628 0.257416 SUCCESS  36
001010101   58   64   61   65   70   65   55   53  4.595486 0.799806 SUCCESS  37
001010111   54   68   66   63   77   65   51   59  7.833870 0.449864 SUCCESS  38
001011011   52   61   72   74   54   59   64   75  9.098516 0.334054 SUCCESS  39
001011101   73   72   57   69   60   71   75   66  6.625789 0.577491 SUCCESS  40
001011111   67   57   59   65   68   68   52   72  5.234375 0.732257 SUCCESS  41
001100101   62   65   58   61   77   56   66   75  6.598011 0.580558 SUCCESS  42
001100111   65   65   68   57   68   58   66   71  2.782860 0.947237 SUCCESS  43
001101011   56   65   73   61   49   74   60   65  8.027809 0.430758 SUCCESS  44
001101101   68   66   66   66   64   83   58   69  7.286900 0.506018 SUCCESS  45
001101111   63   71   84   68   67   48   58   64 12.401547 0.134167 SUCCESS  46
001110101   69   59   64   75   57   53   69   55  7.218718 0.513229 SUCCESS  47
001110111   60   77   49   53   64   51   74   66 12.984880 0.112371 SUCCESS  48
001111011   64   73   57   74   68   65   60   70  4.841951 0.774327 SUCCESS  49
001111101   61   65   54   54   56   57   65   60  5.474779 0.705833 SUCCESS  50
001111111   68   69   74   72   52   65   58   63  6.259122 0.618231 SUCCESS  51
010000011   87   54   61   68   61   61   57   64 11.653062 0.167368 SUCCESS  52
010000111   61   50   66   54   66   53   82   61 12.386395 0.134779 SUCCESS  53
010001011   72   64   73   60   65   76   55   47 10.925284 0.205969 SUCCESS  54
010001111   77   65   61   67   59   67   69   65  4.017203 0.855568 SUCCESS  55
010010011   58   75   76   76   64   59   56   71  9.433870 0.307026 SUCCESS  56
010010111   86   69   69   79   64   73   57   69 14.799021 0.063173 SUCCESS  57
010011011   75   69   61   73   60   60   58   61  5.061143 0.751022 SUCCESS  58
010011111   62   57   64   66   53   69   58   69  4.259628 0.832972 SUCCESS  59
010100011   61   70   68   75   69   64   58   64  3.935890 0.862861 SUCCESS  60
010100111   78   74   48   60   62   71   67   68 10.448516 0.234945 SUCCESS  61
010101011   61   66   62   62   77   61   46   54 10.057102 0.261041 SUCCESS  62
010101111   58   71   63   62   85   79   50   56 16.426294 0.036669 SUCCESS  63
010110011   62   64   62   68   68   67   62   77  3.597001 0.891532 SUCCESS  64
010110111   57   62   64   58   64   47   69   67  6.646496 0.575208 SUCCESS  65
010111011   73   61   60   54   64   64   69   62  3.795486 0.875088 SUCCESS  66
010111111   48   62   57   67   70   72   52   55 10.377304 0.239536 SUCCESS  67
011000111   63   69   55   60   63   66   69   55  3.775789 0.876765 SUCCESS  68
011001111   64   57   71   60   72   65   65   81  7.591446 0.474360 SUCCESS  69
011010111   55   66   75   54   63   73   60   65  6.544981 0.586423 SUCCESS  70
011011111   59   74   86   62   77   50   61   64 15.962153 0.042925 SUCCESS  71
011101111   51   85   59   45   65   54   68   71 18.772759 0.016123 SUCCESS  72
011111111   62   68   71   65   66   53   62   60  3.472254 0.901332 SUCCESS  73
100000000   66   59   54   56   68   56   54   56  7.040941 0.532222 SUCCESS  74
100010000   78   57   62   69   51   87   68   73 17.293466 0.027194 SUCCESS  75
100100000   62   62   66   60   63   77   57   71  4.786900 0.780091 SUCCESS  76
100101000   66   68   56   71   71   58   66   59  3.993466 0.857713 SUCCESS  77
100110000   69   60   52   53   78   58   76   55 12.325789 0.137249 SUCCESS  78
100111000   80   70   60   59   61   58   61   66  6.320739 0.611352 SUCCESS  79
101000000   53   68   66   60   51   48   74   61 11.152052 0.193232 SUCCESS  80
101000100   65   69   71   76   58   63   67   64  4.293466 0.829723 SUCCESS  81
101001000   52   53   54   55   59   72   57   67  9.562153 0.297111 SUCCESS  82
101001100   62   55   64   53   80   74   69   66  9.557102 0.297497 SUCCESS  83
101010000   65   71   63   55   56   60   74   63  5.056092 0.751564 SUCCESS  84
101010100   70   81   65   63   60   64   71   67  6.495486 0.591908 SUCCESS  85
101011000   63   55   58   52   59   66   84   61 11.306092 0.184951 SUCCESS  86
101011100   55   69   73   63   84   80   57   56 15.479324 0.050469 SUCCESS  87
101100000   68   65   49   57   65   64   60   57  5.756092 0.674532 SUCCESS  88
101100100   74   69   54   62   58   79   61   59  8.470739 0.388887 SUCCESS  89
101101000   58   55   62   71   58   56   59   55  6.057607 0.640779 SUCCESS  90
101101100   59   65   72   67   52   70   58   67  5.235385 0.732147 SUCCESS  91
101110000   66   64   62   63   91   71   59   64 13.137405 0.107209 SUCCESS  92
101110100   75   81   67   62   64   73   64   71  8.960133 0.345670 SUCCESS  93
101111000   60   71   63   56   78   62   55   52  8.962153 0.345499 SUCCESS  94
101111100   69   51   60   59   70   52   68   68  7.216698 0.513443 SUCCESS  95
110000000   71   54   45   54   74   68   53   59 14.075789 0.079811 SUCCESS  96
110000010   65   56   66   60   72   57   75   52  7.478314 0.486011 SUCCESS  97
110000100   67   61   63   71   69   73   49   64  6.451042 0.596843 SUCCESS  98
110001000   64   50   59   61   50   76   58   73 11.092456 0.196515 SUCCESS  99
110001010   67   79   63   61   80   66   55   60  9.722759 0.285026 SUCCESS 100
110010000   64   59   55   60   69   74   67   55  5.441951 0.709463 SUCCESS 101
110010010   79   66   65   69   84   84   60   63 17.354577 0.026622 SUCCESS 102
110010100   77   79   61   56   63   56   69   73 10.322254 0.243132 SUCCESS 103
110011000   64   61   53   63   71   53   80   48 13.129830 0.107460 SUCCESS 104
110011010   55   41   63   66   53   60   61   67 12.421244 0.133375 SUCCESS 105
110100000   56   55   76   69   49   55   77   68 13.006597 0.111623 SUCCESS 106
110100010   59   59   76   67   64   59   62   44 10.203062 0.251062 SUCCESS 107
110100100   58   72   72   74   74   79   50   62 12.766193 0.120151 SUCCESS 108
110101000   65   75   72   72   62   50   64   84 13.753567 0.088419 SUCCESS 109
110101010   73   83   66   60   67   60   62   68  8.207607 0.413458 SUCCESS 110
110101100   64   61   56   63   53   69   70   66  4.197001 0.838926 SUCCESS 111
110110000   67   68   65   74   56   63   48   60  7.477304 0.486116 SUCCESS 112
110110010   80   55   67   53   56   71   65   64  9.389426 0.310516 SUCCESS 113
110110100   57   66   60   72   49   58   62   64  6.420234 0.600268 SUCCESS 114
110111000   63   55   68   68   77   67   74   68  6.608112 0.579442 SUCCESS 115
110111010   79   77   55   57   66   66   66   75 10.632860 0.223382 SUCCESS 116
110111100   66   70   66   60   66   52   69   62  3.829830 0.872141 SUCCESS 117
111000000   68   66   54   54   68   68   60   67  4.473264 0.812102 SUCCESS 118
111000010   68   57   66   70   94   68   51   66 19.311143 0.013281 SUCCESS 119
111000100   61   57   58   61   51   67   61   64  4.670739 0.792118 SUCCESS 120
111000110   72   44   71   52   61   67   57   68 11.949527 0.153470 SUCCESS 121
111001000   67   66   55   63   65   82   68   59  7.457102 0.488210 SUCCESS 122
111001010   76   74   55   66   70   66   73   64  7.288920 0.505805 SUCCESS 123
111001100   62   74   62   73   80   56   59   64  8.639426 0.373620 SUCCESS 124
111010000   54   58   77   47   47   65   70   67 15.000537 0.059135 SUCCESS 125
111010010   62   73   58   64   73   65   63   54  4.913163 0.766816 SUCCESS 126
111010100   68   72   54   69   69   57   55   93 19.422759 0.012755 SUCCESS 127
111010110   62   61   58   64   55   59   74   64  4.113668 0.846725 SUCCESS 128
111011000   53   76   55   71   59   58   57   60  8.408617 0.394606 SUCCESS 129
111011010   54   73   68   65   58   60   64   70  4.622254 0.797081 SUCCESS 130
111011100   65   62   55   65   70   57   67   51  5.646496 0.686761 SUCCESS 131
111100000   64   55   66   58   67   57   66   67  3.097001 0.928123 SUCCESS 132
111100010   61   60   56   52   65   71   51   61  7.432860 0.490729 SUCCESS 133
111100100   75   63   63   63   69   71   62   56  4.304072 0.828700 SUCCESS 134
111100110   62   69   81   72   78   55   65   61 10.827809 0.211648 SUCCESS 135
111101000   57   65   66   59   49   52   70   68  8.067708 0.426884 SUCCESS 136
111101010   81   86   70   53   65   64   47   83 25.570234 0.001244 FAILURE 137
111101100   67   71   65   59   69   72   54   54  6.027809 0.644117 SUCCESS 138
111101110   63   70   56   65   66   62   61   48  6.050032 0.641628 SUCCESS 139
111110000   68   53   74   54   83   52   61   67 13.899021 0.084436 SUCCESS 140
111110010   66   61   56   65   61   76   56   60  5.020739 0.755357 SUCCESS 141
111110100   53   68   75   56   60   51   64   62  8.247001 0.409722 SUCCESS 142
111110110   56   79   64   62   67   63   61   63  5.060133 0.751130 SUCCESS 143
111111000   67   52   69   56   69   57   57   66  5.954072 0.652377 SUCCESS 144
111111010   51   71   77   58   69   62   44   77 16.499527 0.035764 SUCCESS 145
111111100   60   76   62   68   64   70   57   65  4.304072 0.828700 SUCCESS 146
111111110   62   68   71   65   66   53   62   60  3.472254 0.901332 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 63.984375	M = 32768	N = 8	m = 9	n = 262144
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   65   62   38   66   62   63   69   67 11.690941 0.165535 SUCCESS   0
000000011   64   72   48   77   79   61   71   57 13.277304 0.102658 SUCCESS   1
000000101   67   69   63   74   58   59   65   60  3.443971 0.903494 SUCCESS   2
000000111   52   79   50   72   64   63   59   60 10.837910 0.211054 SUCCESS   3
000001001   61   64   58   59   70   73   61   71  3.962153 0.860522 SUCCESS   4
000001011   62   59   64   60   72   64   69   53  4.116698 0.846444 SUCCESS   5
000001101   65   62   59   57   70   74   74   55  6.402052 0.602291 SUCCESS   6
000001111   53   74   59   59   62   65   64   66  4.520234 0.807405 SUCCESS   7
000010001   72   66   69   65   57   79   65   68  6.236900 0.620714 SUCCESS   8
000010011   50   68   62   61   78   73   49   59 12.147506 0.144743 SUCCESS   9
000010101   71   53   60   69   65   57   77   75  8.912658 0.349718 SUCCESS  10
000010111   66   56   59   73   68   57   61   59  4.405587 0.818803 SUCCESS  11
000011001   65   67   69   53   64   58   63   71  3.910133 0.865139 SUCCESS  12
000011011   66   67   67   56   74   58   63   65  3.622254 0.889497 SUCCESS  13
000011101   61   52   57   69   57   78   54   62  9.298011 0.317783 SUCCESS  14
000011111   57   68   57   58   73   61   63   78  7.064173 0.529725 SUCCESS  15
000100011   72   76   66   63   51   76   65   52 10.849021 0.210401 SUCCESS  16
000100101   70   50   68   67   56   56   60   75  8.431345 0.392508 SUCCESS  17
000100111   65   64   74   60   68   74   62   62  3.903567 0.865717 SUCCESS  18
000101001   45   67   73   63   51   65   78   54 14.828314 0.062571 SUCCESS  19
000101011   72   62   64   70   67   63   73   59  3.564678 0.894112 SUCCESS  20
000101101   79   79   81   61   69   64   62   58 13.160133 0.106457 SUCCESS  21
000101111   70   56   59   70   69   55   61   59  4.858112 0.772628 SUCCESS  22
000110011   61   66   76   63   71   60   53   72  6.599021 0.580446 SUCCESS  23
000110101   59   61   58   59   63   74   73   64  4.476294 0.811800 SUCCESS  24
000110111   63   68   58   57   58   66   50   61  5.592456 0.692777 SUCCESS  25
000111001   68   77   49   83   72   51   70   70 17.404072 0.026166 SUCCESS  26
000111011   65   56   74   57   66   73   49   50 11.625284 0.168722 SUCCESS  27
000111101   49   63   60   58   65   70   62   73  6.458617 0.596001 SUCCESS  28
000111111   51   71   54   60   69   51   59   64  8.920739 0.349026 SUCCESS  29
001000011   75   50   59   65   70   55   67   73  8.889931 0.351666 SUCCESS  30
001000101   76   76   75   52   54   78   50   53 18.845486 0.015708 SUCCESS  31
001000111   58   76   69   66   64   71   56   57  5.998516 0.647398 SUCCESS  32
001001011   76   53   75   60   49   54   63   78 14.931345 0.060494 SUCCESS  33
001001101   54   66   62   66   60   66   57   60  3.173264 0.923018 SUCCESS  34
001001111   66   60   65   50   51   64   69   56  7.661143 0.467251 SUCCESS  35
001010011   73   72   55   78   54   59   63   57  9.648011 0.290605 SUCCESS  36
001010101   63   52   59   54   77   73   71   68  9.457102 0.305213 SUCCESS  37
001010111   75   67   72   58   54   56   69   60  7.029830 0.533418 SUCCESS  38
001011011   73   63   88   78   64   57   64   67 14.760638 0.063970 SUCCESS  39
001011101   64   67   52   66   74   67   67   73  5.762658 0.673798 SUCCESS  40
001011111   70   63   63   73   65   54   65   59  3.975789 0.859301 SUCCESS  41
001100101   86   59   69   56   66   47   64   66 14.465183 0.070418 SUCCESS  42
001100111   59   61   73   72   82   58   55   71 10.821749 0.212005 SUCCESS  43
001101011   60   58   63   74   62   73   72   67  5.034880 0.753842 SUCCESS  44
001101101   61   64   68   64   67   51   69   62  3.746496 0.879241 SUCCESS  45
001101111   58   66   62   62   65   70   50   48  8.663163 0.371503 SUCCESS  46
001110101   57   67   56   86   56   83   57   63 17.477304 0.025505 SUCCESS  47
001110111   54   65   79   58   57   69   66   59  7.512658 0.482460 SUCCESS  48
001111011   46   62   69   62   82   71   63   73 13.131345 0.107410 SUCCESS  49
001111101   65   68   53   60   70   71   72   67  5.049527 0.752270 SUCCESS  50
001111111   58   70   64   48   70   57   62   55  8.034375 0.430119 SUCCESS  51
010000011   63   60   54   47   60   62   66   59  7.332860 0.501182 SUCCESS  52
010000111   67   47   51   72   50   67   65   67 12.043466 0.149275 SUCCESS  53
010001011   78   61   72   61   65   70   58   58  6.260133 0.618118 SUCCESS  54
010001111   56   75   55   70   60   57   62   61  6.133365 0.632296 SUCCESS  55
010010011   63   68   55   62   61   44   58   74 10.442961 0.235301 SUCCESS  56
010010111   70   72   63   56   56   53   70   83 12.078314 0.147744 SUCCESS  57
010011011   54   70   64   59   76   66   61   64  5.140436 0.742466 SUCCESS  58
010011111   70   61   70   46   46   66   65   54 13.461648 0.096922 SUCCESS  59
010100011   55   73   54   65   52   65   67   62  6.794476 0.558961 SUCCESS  60
010100111   56   62   66   70   55   52   64   63  5.385890 0.715647 SUCCESS  61
010101011   67   58   63   52   73   76   76   68  9.303567 0.317338 SUCCESS  62
010101111   65   76   63   68   66   63   76   63  5.056597 0.751510 SUCCESS  63
010110011   69   68   77   65   55   57   62   63  5.593971 0.692608 SUCCESS  64
010110111   70   62   79   69   64   58   62   58  5.920234 0.656167 SUCCESS  65
010111011   62   72   70   69   62   79   55   62  7.169223 0.518490 SUCCESS  66
010111111   67   67   66   65   61   58   62   50  4.323264 0.826844 SUCCESS  67
011000111   54   58   77   50   58   53   70   76 13.535385 0.094709 SUCCESS  68
011001111   55   58   82   68   87   55   65   56 18.302052 0.019073 SUCCESS  69
011010111   53   60   63   74   65   72   64   62  4.962153 0.761614 SUCCESS  70
011011111   58   65   62   75   64   63   57   55  4.728819 0.786128 SUCCESS  71
011101111   59   68   76   55   66   62   64   63  4.444981 0.814912 SUCCESS  72
011111111   48   68   59   60   70   70   51   53 10.892456 0.207868 SUCCESS  73
100000000   65   62   38   66   62   63   69   67 11.690941 0.165535 SUCCESS  74
100010000   78   56   56   84   66   56   73   67 14.266698 0.075073 SUCCESS  75
100100000   69   55   66   59   60   59   73   66  4.215688 0.837158 SUCCESS  76
100101000   65   66   72   53   71   65   67   65  4.046496 0.852904 SUCCESS  77
100110000   55   66   46   72   69   51   79   60 14.667708 0.065938 SUCCESS  78
100111000   71   72   77   77   72   57   67   63  9.299021 0.317702 SUCCESS  79
101000000   46   66   63   63   67   75   55   61  8.880840 0.352448 SUCCESS  80
101000100   83   59   65   69   50   63   72   64 10.883365 0.208396 SUCCESS  81
101001000   63   81   70   60   66   67   69   59  6.557102 0.585081 SUCCESS  82
101001100   74   60   60   80   68   59   62   69  7.412153 0.492886 SUCCESS  83
101010000   52   59   54   72   66   76   70   58  8.934880 0.347819 SUCCESS  84
101010100   70   51   65   74   60   57   65   66  6.074779 0.638856 SUCCESS  85
101011000   68   67   51   51   67   77   73   64 10.055587 0.261146 SUCCESS  86
101011100   65   60   70   55   58   61   62   57  3.737405 0.880005 SUCCESS  87
101100000   67   66   57   70   73   79   73   75  9.818213 0.278018 SUCCESS  88
101100100   63   55   62   63   70   59   54   68  4.257607 0.833165 SUCCESS  89
101101000   85   49   71   49   71   62   56   63 17.095991 0.029125 SUCCESS  90
101101100   60   78   71   78   73   68   62   62  9.103062 0.333677 SUCCESS  91
101110000   65   58   66   63   61   52   47   59  8.205587 0.413650 SUCCESS  92
101110100   68   67   57   72   67   62   58   74  4.644981 0.794759 SUCCESS  93
101111000   63   63   63   54   60   64   65   69  2.337910 0.968861 SUCCESS  94
101111100   59   69   74   63   74   63   73   73  6.709122 0.568316 SUCCESS  95
110000000   71   70   54   68   65   57   71   55  6.157102 0.629639 SUCCESS  96
110000010   60   64   70   62   80   73   71   60  7.416193 0.492465 SUCCESS  97
110000100   62   58   69   65   73   58   51   61  5.826799 0.666626 SUCCESS  98
110001000   76   73   61   72   56   60   62   53  8.129830 0.420892 SUCCESS  99
110001010   60   74   60   77   68   78   71   55 10.407607 0.237574 SUCCESS 100
110010000   73   63   69   67   61   66   63   73  3.421749 0.905177 SUCCESS 101
110010010   52   60   52   45   62   60   64   74 12.665183 0.123901 SUCCESS 102
110010100   88   70   58   68   76   53   66   72 16.132860 0.040517 SUCCESS 103
110011000   52   69   59   73   72   56   79   69 10.562153 0.227763 SUCCESS 104
110011010   75   67   68   61   50   62   70   78  9.496496 0.302156 SUCCESS 105
110100000   59   66   68   51   66   62   51   60  6.563163 0.584410 SUCCESS 106
110100010   59   46   68   59   50   57   69   57 11.434880 0.178254 SUCCESS 107
110100100   71   75   61   65   64   49   58   64  7.124779 0.523232 SUCCESS 108
110101000   50   62   43   74   65   79   72   59 17.062658 0.029463 SUCCESS 109
110101010   74   57   69   72   56   60   70   66  5.791951 0.670524 SUCCESS 110
110101100   65   63   54   76   64   62   72   54  6.689931 0.570426 SUCCESS 111
110110000   61   74   54   73   63   72   58   62  6.386395 0.604034 SUCCESS 112
110110010   82   53   63   62   79   69   56   74 13.976799 0.082372 SUCCESS 113
110110100   62   60   57   60   64   46   55   64  7.897001 0.443596 SUCCESS 114
110111000   62   72   64   64   58   70   67   67  2.559628 0.958892 SUCCESS 115
110111010   69   67   70   71   60   75   67   66  4.364173 0.822863 SUCCESS 116
110111100   55   64   72   58   71   69   66   61  4.333365 0.825864 SUCCESS 117
111000000   74   63   55   62   60   54   55   56  7.207607 0.514408 SUCCESS 118
111000010   66   71   61   66   70   61   67   56  2.976799 0.935805 SUCCESS 119
111000100   57   76   71   73   43   53   73   58 16.189931 0.039741 SUCCESS 120
111000110   64   53   71   59   65   86   50   58 14.736395 0.064478 SUCCESS 121
111001000   71   75   71   56   61   76   54   61  8.814678 0.358170 SUCCESS 122
111001010   73   62   67   60   66   56   59   64  3.278314 0.915698 SUCCESS 123
111001100   61   58   65   72   72   59   75   43 12.295486 0.138499 SUCCESS 124
111010000   50   67   53   63   60   60   61   75  7.891446 0.444145 SUCCESS 125
111010010   65   80   66   53   59   51   66   65  9.386395 0.310755 SUCCESS 126
111010100   50   65   56   77   70   67   68   68  8.198516 0.414323 SUCCESS 127
111010110   65   57   56   72   70   67   54   49  8.845486 0.355498 SUCCESS 128
111011000   68   55   78   63   62   73   47   62 10.858617 0.209840 SUCCESS 129
111011010   58   57   66   60   63   63   59   63  2.137910 0.976489 SUCCESS 130
111011100   58   72   66   71   57   66   53   65  5.299021 0.725190 SUCCESS 131
111100000   58   67   70   42   70   71   66   55 11.872254 0.156995 SUCCESS 132
111100010   63   74   59   65   55   66   72   53  6.413668 0.600999 SUCCESS 133
111100100   64   57   60   54   62   62   63   72  3.837405 0.871487 SUCCESS 134
111100110   71   55   63   62   66   56   72   62  4.377304 0.821579 SUCCESS 135
111101000   45   59   57   75   62   61   69   54 11.201042 0.190566 SUCCESS 136
111101010   58   69   55   72   71   59   58   75  7.065183 0.529617 SUCCESS 137
111101100   64   69   70   54   58   61   67   61  3.616193 0.889987 SUCCESS 138
111101110   56   66   63   65   64   53   62   68  3.402557 0.906619 SUCCESS 139
111110000   50   64   74   39   73   66   68   64 16.510133 0.035634 SUCCESS 140
111110010   67   65   65   57   63   69   62   68  1.715183 0.988534 SUCCESS 141
111110100   54   70   61   78   70   61   54   55  9.159122 0.329051 SUCCESS 142
111110110   61   65   62   61   65   58   61   68  1.368213 0.994686 SUCCESS 143
111111000   52   65   74   55   68   69   73   53  9.194476 0.326157 SUCCESS 144
111111010   49   67   55   69   58   50   45   52 17.372254 0.026458 SUCCESS 145
111111100   64   70   68   47   67   69   70   59  7.047506 0.531516 SUCCESS 146
111111110   48   68   59   60   70   70   51   53 10.892456 0.207868 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 63.984375	M = 32768	N = 8	m = 9	n = 262144
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   65   68   65   58   67   70   62   71  2.463668 0.963404 SUCCESS   0
000000011   66   55   61   54   76   66   68   69  6.191446 0.625797 SUCCESS   1
000000101   77   63   65   77   73   63   68   59  7.499527 0.483816 SUCCESS   2
000000111   55   57   55   51   62   56   69   68  7.883365 0.444946 SUCCESS   3
000001001   74   62   65   59   66   63   55   72  4.527304 0.806695 SUCCESS   4
000001011   65   64   65   59   73   70   61   50  5.637910 0.687717 SUCCESS   5
000001101   60   72   49   61   69   58   70   67  6.784880 0.560011 SUCCESS   6
000001111   66   45   63   39   56   72   60   68 18.580335 0.017273 SUCCESS   7
000010001   78   71   82   59   61   63   87   66 18.403567 0.018396 SUCCESS   8
000010011   67   68   74   56   55   56   64   62  5.457607 0.707732 SUCCESS   9
000010101   62   77   68   66   68   52   59   75  8.072254 0.426444 SUCCESS  10
000010111   75   66   58   60   73   75   58   55  8.020234 0.431496 SUCCESS  11
000011001   61   64   69   62   65   52   63   74  4.588920 0.800472 SUCCESS  12
000011011   64   77   61   54   68   54   75   63  8.341446 0.400847 SUCCESS  13
000011101   70   60   54   72   66   56   66   63  4.668213 0.792378 SUCCESS  14
000011111   65   65   70   52   60   61   72   54  5.989426 0.648416 SUCCESS  15
000100011   74   65   64   62   53   53   76   73  9.248516 0.321767 SUCCESS  16
000100101   63   56   61   81   56   67   61   53  9.140436 0.330588 SUCCESS  17
000100111   68   59   85   63   62   79   70   60 12.364678 0.135659 SUCCESS  18
000101001   48   64   51   70   72   63   66   67  8.705587 0.367738 SUCCESS  19
000101011   61   66   75   67   72   53   56   67  6.483365 0.593253 SUCCESS  20
000101101   54   62   79   73   73   65   81   65 12.658617 0.124148 SUCCESS  21
000101111   56   77   69   58   68   66   55   54  7.995486 0.433911 SUCCESS  22
000110011   64   42   80   51   79   55   60   64 19.886395 0.010775 SUCCESS  23
000110101   57   80   46   68   68   61   66   54 12.503062 0.130130 SUCCESS  24
000110111   64   77   65   61   68   65   79   66  6.885385 0.549048 SUCCESS  25
000111001   60   66   48   55   54   58   52   67 10.414173 0.237151 SUCCESS  26
000111011   70   58   71   57   79   65   63   55  7.728314 0.460449 SUCCESS  27
000111101   62   82   54   53   57   52   70   58 13.143466 0.107008 SUCCESS  28
000111111   52   72   81   48   58   59   66   64 13.214173 0.104690 SUCCESS  29
001000011   64   75   63   85   72   59   82   64 15.800032 0.045333 SUCCESS  30
001000101   59   74   73   67   77   62   68   49 10.174274 0.253007 SUCCESS  31
001000111   63   79   75   50   52   57   63   74 13.527809 0.094934 SUCCESS  32
001001011   65   60   56   72   58   75   61   62  5.089426 0.747977 SUCCESS  33
001001101   60   54   73   64   52   61   60   68  6.163668 0.628904 SUCCESS  34
001001111   71   55   75   61   57   64   69   61  5.543971 0.698164 SUCCESS  35
001010011   56   59   54   84   66   58   56   77 13.930335 0.083599 SUCCESS  36
001010101   57   62   53   51   64   62   75   58  8.130335 0.420843 SUCCESS  37
001010111   55   56   63   67   68   59   58   58  4.317203 0.827431 SUCCESS  38
001011011   63   61   66   75   76   69   77   64  7.664173 0.466943 SUCCESS  39
001011101   82   59   64   76   58   81   54   66 14.915183 0.060816 SUCCESS  40
001011111   55   69   48   64   67   73   61   53  9.394981 0.310079 SUCCESS  41
