		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000101111   31   34   25   31   33   26   40   33  5.071780 0.749877 SUCCESS  22
000110011   25   36   32   38   30   28   30   25  5.612184 0.690582 SUCCESS  23
000110101   26   30   40   35   31   23   26   34  7.584912 0.475030 SUCCESS  24
000110111   27   32   22   36   33   36   48   22 16.614205 0.034387 SUCCESS  25
000111001   38   40   36   24   32   27   34   33  6.796023 0.558792 SUCCESS  26
000111011   25   35   31   32   29   39   32   42  7.023295 0.534121 SUCCESS  27
000111101   46   34   36   31   27   30   26   31  9.152588 0.329588 SUCCESS  28
000111111   26   28   36   34   20   33   32   26  8.156629 0.418322 SUCCESS  29
001000011   34   27   38   39   39   26   43   41 12.992992 0.112091 SUCCESS  30
001000101   31   28   34   34   33   30   29   27  2.058649 0.979161 SUCCESS  31
001000111   29   37   34   32   36   29   32   25  3.618245 0.889821 SUCCESS  32
001001011   30   27   32   26   40   34   28   25  6.385922 0.604087 SUCCESS  33
001001101   27   32   39   37   39   31   32   42  8.071780 0.426490 SUCCESS  34
001001111   37   20   26   40   44   30   27   26 15.444508 0.051057 SUCCESS  35
001010011   31   32   34   41   35   37   35   33  4.224306 0.836340 SUCCESS  36
001010101   39   35   34   33   25   51   33   35 15.641477 0.047809 SUCCESS  37
001010111   36   26   37   28   41   34   27   28  7.079861 0.528041 SUCCESS  38
001011011   31   24   23   40   33   32   38   37  8.794003 0.359971 SUCCESS  39
001011101   37   26   36   22   32   23   28   39 10.427336 0.236304 SUCCESS  40
001011111   26   39   31   29   29   28   30   37  4.809154 0.777766 SUCCESS  41
001100101   36   34   29   31   24   39   35   40  6.994003 0.537280 SUCCESS  42
001100111   19   31   31   37   33   20   38   22 15.392992 0.051940 SUCCESS  43
001101011   22   31   42   29   27   30   27   40 10.594003 0.225781 SUCCESS  44
001101101   26   29   29   22   31   34   35   32  5.412184 0.712749 SUCCESS  45
001101111   31   27   27   30   26   34   44   30  7.847538 0.448503 SUCCESS  46
001110101   34   34   31   35   38   41   35   30  4.806124 0.778083 SUCCESS  47
001110111   20   35   42   28   29   38   29   37 11.250568 0.187902 SUCCESS  48
001111011   41   30   36   31   28   32   28   26  5.490972 0.704040 SUCCESS  49
001111101   23   37   26   38   39   33   25   35  9.244508 0.322091 SUCCESS  50
001111111   25   31   32   34   28   28   31   34  2.928346 0.938773 SUCCESS  51
010000011   29   30   28   30   25   32   36   23  5.762689 0.673794 SUCCESS  52
010000111   38   42   32   46   41   22   31   36 17.163699 0.028449 SUCCESS  53
010001011   35   36   36   30   35   34   24   29  4.237437 0.835091 SUCCESS  54
010001111   29   41   27   36   30   26   34   23  8.264710 0.408049 SUCCESS  55
010010011   30   32   33   46   45   35   29   34 12.699053 0.122632 SUCCESS  56
010010111   31   32   40   29   35   24   27   31  5.584912 0.693615 SUCCESS  57
010011011   29   29   27   29   28   35   37   34  3.418245 0.905441 SUCCESS  58
010011111   30   19   39   31   35   26   30   27  9.580871 0.295683 SUCCESS  59
010100011   32   33   27   28   31   26   33   28  3.084912 0.928916 SUCCESS  60
010100111   43   30   50   49   43   38   39   20 35.224306 0.000024 FAILURE  61
010101011   47   37   42   35   29   41   32   37 15.365720 0.052412 SUCCESS  62
010101111   34   27   43   32   40   38   31   33  8.167740 0.417259 SUCCESS  63
010110011   36   45   27   35   32   26   26   38 10.578851 0.226722 SUCCESS  64
010110111   33   34   28   26   35   32   31   39  3.751578 0.878813 SUCCESS  65
010111011   43   29   33   33   28   26   25   43 11.446528 0.177659 SUCCESS  66
010111111   29   33   31   32   32   29   36   38  2.331376 0.969131 SUCCESS  67
011000111   32   29   15   35   32   34   26   39 12.785922 0.119431 SUCCESS  68
011001111   18   33   37   34   41   38   34   32 11.227336 0.189148 SUCCESS  69
011010111   29   39   43   32   25   31   29   34  7.828346 0.450415 SUCCESS  70
011011111   30   25   33   37   29   31   40   36  5.467740 0.706611 SUCCESS  71
011101111   21   40   44   30   24   39   34   34 14.684912 0.065570 SUCCESS  72
011111111   22   35   30   38   33   31   28   34  5.522285 0.700570 SUCCESS  73
100000000   36   29   21   38   24   40   25   30 11.720265 0.164128 SUCCESS  74
100010000   29   34   31   33   41   20   31   32  7.784912 0.454758 SUCCESS  75
100100000   41   30   32   31   33   43   41   26 10.526326 0.230009 SUCCESS  76
100101000   37   37   27   25   33   33   24   39  7.724306 0.460854 SUCCESS  77
100110000   29   33   26   37   31   30   35   33  2.777841 0.947516 SUCCESS  78
100111000   26   37   31   27   28   30   35   29  4.027336 0.854649 SUCCESS  79
101000000   46   33   23   30   33   36   32   40 11.750568 0.162685 SUCCESS  80
101000100   31   36   26   41   40   28   24   41 11.615215 0.169215 SUCCESS  81
101001000   35   37   33   32   40   43   38   30  8.436427 0.392040 SUCCESS  82
101001100   24   35   39   27   39   25   40   36 10.514205 0.230772 SUCCESS  83
101010000   29   40   30   34   42   30   32   26  7.150568 0.520478 SUCCESS  84
101010100   32   30   27   25   35   47   35   28 10.896023 0.207661 SUCCESS  85
101011000   26   20   29   33   34   32   28   28  7.278851 0.506867 SUCCESS  86
101011100   34   23   31   32   28   36   29   35  4.387942 0.820537 SUCCESS  87
101100000   29   30   40   27   27   31   26   36  5.808144 0.668713 SUCCESS  88
101100100   38   33   32   26   32   38   35   28  4.337437 0.825468 SUCCESS  89
101101000   26   34   24   29   29   38   21   32  8.995013 0.342717 SUCCESS  90
101101100   33   36   27   28   36   25   37   42  8.024306 0.431099 SUCCESS  91
101110000   37   26   30   32   25   26   31   32  4.863699 0.772040 SUCCESS  92
101110100   36   28   36   27   39   37   20   39 10.996023 0.201925 SUCCESS  93
101111000   27   34   33   36   30   30   45   32  7.219255 0.513172 SUCCESS  94
101111100   26   42   42   37   25   30   26   31 11.348548 0.182721 SUCCESS  95
110000000   36   34   27   37   18   34   21   43 16.543497 0.035230 SUCCESS  96
110000010   28   20   30   34   35   18   34   42 15.403093 0.051765 SUCCESS  97
110000100   34   21   33   31   32   25   39   23  9.872790 0.274068 SUCCESS  98
110001000   22   28   26   36   28   20   35   29 11.151578 0.193258 SUCCESS  99
110001010   33   38   36   38   33   27   39   35  5.615215 0.690244 SUCCESS 100
110010000   34   32   37   33   31   36   42   17 12.030366 0.149854 SUCCESS 101
110010010   30   37   32   34   51   31   26   33 13.981881 0.082239 SUCCESS 102
110010100   45   36   34   28   31   41   27   39 11.694003 0.165388 SUCCESS 103
110011000   33   34   23   49   21   29   27   34 17.254609 0.027564 SUCCESS 104
110011010   31   37   37   24   29   28   30   33  4.679861 0.791181 SUCCESS 105
110100000   38   30   27   31   27   34   32   37  3.878851 0.867885 SUCCESS 106
110100010   30   34   30   35   39   36   24   45 10.328346 0.242732 SUCCESS 107
110100100   27   32   30   34   46   40   33   29  9.809154 0.278677 SUCCESS 108
110101000   39   35   33   24   39   24   35   23 10.533396 0.229564 SUCCESS 109
110101010   40   32   35   27   39   37   34   30  5.836427 0.665549 SUCCESS 110
110101100   26   25   30   38   34   33   24   30  6.383902 0.604312 SUCCESS 111
110110000   33   32   35   29   40   29   28   37  4.306124 0.828502 SUCCESS 112
110110010   50   31   22   33   36   31   36   39 16.442487 0.036467 SUCCESS 113
110110100   24   32   24   26   34   36   25   25  9.084912 0.335184 SUCCESS 114
110111000   36   34   34   27   22   36   32   32  5.330366 0.721753 SUCCESS 115
110111010   31   24   29   28   33   34   25   28  5.147538 0.741697 SUCCESS 116
110111100   30   36   34   35   27   32   43   28  6.312184 0.612307 SUCCESS 117
111000000   34   34   25   32   18   41   21   34 14.819255 0.062757 SUCCESS 118
111000010   30   26   35   37   39   32   32   26  5.140467 0.742463 SUCCESS 119
111000100   34   27   27   30   31   29   28   35  2.990972 0.934923 SUCCESS 120
111000110   25   24   33   26   32   36   35   23  8.252588 0.409194 SUCCESS 121
111001000   38   40   34   40   28   30   42   20 13.979861 0.082292 SUCCESS 122
111001010   39   37   41   23   33   31   26   37  9.675821 0.288520 SUCCESS 123
111001100   32   36   28   37   26   33   30   22  6.387942 0.603862 SUCCESS 124
111010000   37   33   24   47   33   29   30   34 10.774811 0.214788 SUCCESS 125
111010010   35   35   36   33   34   33   28   36  2.341477 0.968714 SUCCESS 126
111010100   31   30   38   31   37   37   40   23  7.671780 0.466170 SUCCESS 127
111010110   26   31   35   37   40   31   31   33  4.468750 0.812551 SUCCESS 128
111011000   38   29   37   37   42   27   32   34  7.260669 0.508787 SUCCESS 129
111011010   31   33   38   25   34   38   24   26  7.330366 0.501444 SUCCESS 130
111011100   39   29   25   30   34   31   34   38  5.046528 0.752592 SUCCESS 131
111100000   26   29   28   29   32   40   41   36  7.471780 0.486688 SUCCESS 132
111100010   34   28   27   37   31   27   38   34  4.396023 0.819743 SUCCESS 133
111100100   27   42   33   40   39   33   36   32  8.301073 0.404627 SUCCESS 134
111100110   28   46   34   30   28   31   28   25  9.755619 0.282599 SUCCESS 135
111101000   31   32   34   43   27   26   30   32  6.172790 0.627884 SUCCESS 136
111101010   28   34   37   38   28   35   41   30  6.188952 0.626076 SUCCESS 137
111101100   34   29   40   31   44   36   31   30  7.873801 0.445894 SUCCESS 138
111101110   35   25   29   25   35   28   26   28  6.213194 0.623364 SUCCESS 139
111110000   29   21   32   28   30   36   34   34  5.612184 0.690582 SUCCESS 140
111110010   35   39   37   32   30   23   29   28  6.235417 0.620880 SUCCESS 141
111110100   24   33   34   39   21   27   24   32 10.579861 0.226659 SUCCESS 142
111110110   31   28   33   18   34   37   36   33  8.398043 0.395585 SUCCESS 143
111111000   27   21   30   31   27   32   37   36  6.999053 0.536735 SUCCESS 144
111111010   29   30   30   35   24   27   38   40  6.946528 0.542413 SUCCESS 145
111111100   22   30   29   32   26   34   39   39  8.108144 0.422978 SUCCESS 146
111111110   22   35   30   38   33   31   28   34  5.522285 0.700570 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   32   43   29   29   29   35   26   26  7.395013 0.494674 SUCCESS   0
000000011   39   45   27   33   29   42   30   21 15.460669 0.050783 SUCCESS   1
000000101   27   39   24   28   33   27   36   33  6.358649 0.607125 SUCCESS   2
000000111   32   42   37   27   34   39   30   26  7.865720 0.446696 SUCCESS   3
000001001   31   28   38   36   31   29   26   42  6.954609 0.541538 SUCCESS   4
000001011   26   34   20   24   33   32   41   32 10.652588 0.222171 SUCCESS   5
000001101   29   46   36   25   41   36   29   28 12.684912 0.123160 SUCCESS   6
000001111   33   32   31   25   30   41   27   28  5.712184 0.679435 SUCCESS   7
000010001   27   31   20   21   37   22   21   37 18.125316 0.020306 SUCCESS   8
000010011   25   29   31   29   26   31   31   37  4.217235 0.837011 SUCCESS   9
000010101   35   41   32   29   33   31   44   35  8.234407 0.410914 SUCCESS  10
000010111   29   29   28   27   29   35   43   31  6.427336 0.599478 SUCCESS  11
000011001   39   26   28   27   31   35   31   37  5.234407 0.732254 SUCCESS  12
000011011   30   45   31   35   37   36   29   25  9.127336 0.331668 SUCCESS  13
000011101   33   29   35   26   41   34   33   22  7.786932 0.454555 SUCCESS  14
000011111   39   32   29   32   33   41   30   31  4.698043 0.789308 SUCCESS  15
000100011   27   34   29   32   36   28   31   39  3.878851 0.867885 SUCCESS  16
000100101   34   22   37   48   31   31   29   30 12.935417 0.114091 SUCCESS  17
000100111   34   27   29   31   20   28   22   40 11.708144 0.164708 SUCCESS  18
000101001   26   34   34   38   34   26   26   34  5.167740 0.739507 SUCCESS  19
000101011   37   36   34   39   34   30   42   33  6.590972 0.581336 SUCCESS  20
000101101   35   32   30   25   36   31   36   40  5.148548 0.741588 SUCCESS  21
000101111   31   32   28   33   31   31   40   33  2.750568 0.949023 SUCCESS  22
000110011   38   30   21   27   29   40   28   28  9.390972 0.310395 SUCCESS  23
000110101   28   31   36   31   34   37   28   28  3.067740 0.930035 SUCCESS  24
000110111   38   44   31   41   30   32   33   38  9.825316 0.277501 SUCCESS  25
000111001   27   37   35   33   35   27   26   31  4.229356 0.835860 SUCCESS  26
000111011   33   33   35   35   47   37   34   21 12.786932 0.119394 SUCCESS  27
000111101   32   25   34   34   24   30   32   33  4.060669 0.851609 SUCCESS  28
000111111   42   33   38   36   32   32   25   34  6.674811 0.572089 SUCCESS  29
001000011   28   28   33   31   31   40   33   31  3.263699 0.916736 SUCCESS  30
001000101   44   21   34   25   32   33   30   31 10.466730 0.233783 SUCCESS  31
001000111   20   35   31   34   35   25   24   30  9.157639 0.329173 SUCCESS  32
001001011   38   30   32   47   34   37   37   36 10.863699 0.209542 SUCCESS  33
001001101   24   34   36   21   27   31   44   35 12.408144 0.133901 SUCCESS  34
001001111   31   32   23   33   26   28   23   30  7.080871 0.527933 SUCCESS  35
001010011   31   32   34   31   39   24   31   30  4.004104 0.856753 SUCCESS  36
001010101   30   35   41   23   30   25   19   32 12.811174 0.118514 SUCCESS  37
001010111   37   32   40   36   31   30   43   36  8.013194 0.432182 SUCCESS  38
001011011   41   37   28   32   33   30   34   37  5.058649 0.751290 SUCCESS  39
001011101   39   36   26   28   29   32   42   37  8.126326 0.421229 SUCCESS  40
001011111   33   32   25   28   30   28   43   25  8.262689 0.408240 SUCCESS  41
001100101   33   26   27   25   30   24   35   39  7.643497 0.469046 SUCCESS  42
001100111   37   28   26   35   36   40   22   36  9.119255 0.332336 SUCCESS  43
001101011   28   40   34   21   30   31   41   16 17.665720 0.023877 SUCCESS  44
001101101   31   28   19   26   32   35   36   19 13.416225 0.098309 SUCCESS  45
001101111   29   44   28   29   31   25   32   25  8.940467 0.347343 SUCCESS  46
001110101   40   29   43   30   28   25   28   35  9.311174 0.316730 SUCCESS  47
001110111   29   33   33   30   35   32   22   36  4.519255 0.807504 SUCCESS  48
001111011   27   32   31   35   31   29   34   33  1.612184 0.990685 SUCCESS  49
001111101   24   27   31   31   41   37   27   21 11.069760 0.197778 SUCCESS  50
001111111   35   26   35   33   33   34   26   32  3.101073 0.927855 SUCCESS  51
010000011   21   30   43   23   28   32   21   35 15.265720 0.054180 SUCCESS  52
010000111   30   30   35   42   31   32   32   37  4.635417 0.795737 SUCCESS  53
010001011   39   25   31   24   27   35   33   40  8.466730 0.389255 SUCCESS  54
010001111   23   31   25   31   29   36   27   35  6.154609 0.629918 SUCCESS  55
010010011   29   24   27   26   34   37   24   36  7.835417 0.449710 SUCCESS  56
010010111   31   31   31   39   28   35   47   37 10.592992 0.225844 SUCCESS  57
010011011   33   40   30   26   30   28   31   35  4.360669 0.823205 SUCCESS  58
010011111   35   30   26   29   32   32   30   27  2.797033 0.946442 SUCCESS  59
010100011   22   27   34   26   28   30   37   42 10.010164 0.264313 SUCCESS  60
010100111   30   25   33   27   33   24   40   30  6.838447 0.554159 SUCCESS  61
010101011   44   32   43   20   31   24   18   29 21.932386 0.005043 FAILURE  62
010101111   37   30   45   28   30   32   37   29  8.157639 0.418225 SUCCESS  63
010110011   39   26   34   33   38   33   31   32  4.147538 0.843573 SUCCESS  64
010110111   34   28   22   38   30   31   38   29  6.652588 0.574537 SUCCESS  65
010111011   39   29   44   33   28   32   42   34 10.465720 0.233847 SUCCESS  66
010111111   35   26   31   27   30   37   33   26  4.417235 0.817655 SUCCESS  67
011000111   33   32   31   39   27   31   33   23  5.132386 0.743337 SUCCESS  68
011001111   29   35   35   30   43   38   29   36  6.904104 0.547014 SUCCESS  69
011010111   35   31   28   26   28   29   36   22  6.540467 0.586923 SUCCESS  70
011011111   28   38   30   23   33   24   38   20 12.325316 0.137269 SUCCESS  71
011101111   28   35   37   31   33   37   38   33  3.701073 0.883037 SUCCESS  72
011111111   33   24   34   34   27   32   24   32  5.220265 0.733795 SUCCESS  73
100000000   32   43   29   29   29   35   26   26  7.395013 0.494674 SUCCESS  74
100010000   28   34   35   32   29   39   27   44  8.286932 0.405956 SUCCESS  75
100100000   27   28   30   35   43   27   34   36  7.115215 0.524255 SUCCESS  76
100101000   33   21   24   28   24   25   31   42 13.418245 0.098247 SUCCESS  77
100110000   38   34   36   31   34   42   24   25  8.864710 0.353837 SUCCESS  78
100111000   37   24   29   29   37   33   28   31  4.840467 0.774483 SUCCESS  79
101000000   23   40   37   27   39   34   32   32  8.024306 0.431099 SUCCESS  80
101000100   34   28   38   31   27   40   33   30  4.885922 0.769697 SUCCESS  81
101001000   24   32   37   34   29   21   30   39  8.911174 0.349845 SUCCESS  82
101001100   31   36   26   28   31   27   30   35  3.478851 0.900825 SUCCESS  83
101010000   28   33   38   33   39   40   34   36  6.069760 0.639418 SUCCESS  84
101010100   30   36   45   33   30   32   29   29  6.860669 0.551737 SUCCESS  85
101011000   37   34   33   28   26   40   31   26  5.914205 0.656842 SUCCESS  86
101011100   40   43   31   33   30   27   31   29  7.313194 0.503249 SUCCESS  87
101100000   41   44   31   26   40   33   36   45 16.589962 0.034674 SUCCESS  88
101100100   31   33   31   41   39   35   36   29  5.417235 0.712191 SUCCESS  89
101101000   32   32   34   36   38   29   35   28  2.917235 0.939444 SUCCESS  90
101101100   34   28   19   28   35   32   35   29  7.482891 0.485537 SUCCESS  91
101110000   25   29   32   31   29   33   26   26  4.532386 0.806184 SUCCESS  92
101110100   35   34   25   37   30   34   49   37 13.245518 0.103677 SUCCESS  93
101111000   26   35   27   29   33   31   42   32  5.849558 0.664079 SUCCESS  94
101111100   27   36   32   32   29   27   36   23  5.545518 0.697992 SUCCESS  95
110000000   38   40   19   29   35   35   29   19 15.309154 0.053406 SUCCESS  96
110000010   33   28   35   32   42   34   37   33  5.060669 0.751072 SUCCESS  97
110000100   29   26   37   28   25   33   25   38  7.128346 0.522851 SUCCESS  98
110001000   38   31   36   40   29   37   37   46 12.062689 0.148429 SUCCESS  99
110001010   20   29   31   41   32   28   33   33  8.168750 0.417162 SUCCESS 100
110010000   34   27   27   38   43   28   35   27  8.439457 0.391761 SUCCESS 101
110010010   34   35   29   33   25   31   35   42  5.890972 0.659443 SUCCESS 102
110010100   26   33   29   21   22   25   33   38 11.380871 0.181038 SUCCESS 103
110011000   40   37   35   36   40   42   23   25 13.210164 0.104820 SUCCESS 104
110011010   39   43   26   30   37   24   32   25 11.248548 0.188010 SUCCESS 105
110100000   21   40   33   28   34   34   35   26  8.237437 0.410627 SUCCESS 106
110100010   28   30   35   28   19   27   34   30  7.958649 0.437520 SUCCESS 107
110100100   30   31   37   33   39   30   36   34  3.375821 0.908611 SUCCESS 108
110101000   32   38   34   30   45   40   22   42 15.445518 0.051040 SUCCESS 109
110101010   44   33   47   30   31   31   28   26 13.848548 0.085799 SUCCESS 110
110101100   35   31   30   31   30   35   39   34  2.627336 0.955528 SUCCESS 111
110110000   40   34   28   38   36   28   35   35  5.513194 0.701578 SUCCESS 112
110110010   26   27   30   40   30   34   30   22  7.772790 0.455974 SUCCESS 113
110110100   35   38   34   35   34   32   31   30  2.178851 0.975032 SUCCESS 114
110111000   27   25   26   33   30   27   29   33  4.822285 0.776391 SUCCESS 115
110111010   40   44   28   38   33   35   48   39 18.635417 0.016936 SUCCESS 116
110111100   24   41   27   33   34   30   31   33  5.847538 0.664305 SUCCESS 117
111000000   30   32   25   28   34   30   19   21 11.825316 0.159170 SUCCESS 118
111000010   24   34   36   22   30   24   32   39  9.714205 0.285661 SUCCESS 119
111000100   25   30   37   36   24   29   33   34  5.551578 0.697319 SUCCESS 120
111000110   35   30   17   31   23   40   33   31 12.460669 0.131803 SUCCESS 121
111001000   29   32   28   40   29   27   27   29  5.059659 0.751181 SUCCESS 122
111001010   32   31   34   27   22   36   36   33  5.263699 0.729056 SUCCESS 123
111001100   30   30   37   38   45   36   25   22 13.033396 0.110706 SUCCESS 124
111010000   23   40   33   37   24   33   36   30  8.274811 0.407097 SUCCESS 125
111010010   38   21   42   23   41   28   39   43 19.574811 0.012070 SUCCESS 126
111010100   34   30   33   30   35   34   20   35  5.780871 0.671762 SUCCESS 127
111010110   36   32   29   33   38   36   38   35  3.997033 0.857391 SUCCESS 128
111011000   35   29   34   40   38   19   37   31 10.253598 0.247676 SUCCESS 129
111011010   32   29   22   32   30   35   30   37  4.871780 0.771188 SUCCESS 130
111011100   30   24   25   31   34   26   29   30  5.500063 0.703033 SUCCESS 131
111100000   34   47   34   27   42   29   26   21 16.941477 0.030724 SUCCESS 132
111100010   26   34   36   41   31   37   36   37  6.616225 0.578547 SUCCESS 133
111100100   27   36   29   33   22   27   44   29 10.625316 0.223846 SUCCESS 134
111100110   36   40   28   40   38   40   21   26 13.491982 0.096006 SUCCESS 135
111101000   35   40   41   23   23   37   38   28 12.712184 0.122144 SUCCESS 136
111101010   35   27   43   34   35   35   27   30  6.668750 0.572757 SUCCESS 137
111101100   25   31   34   37   39   27   43   32  8.868750 0.353489 SUCCESS 138
111101110   29   31   26   30   30   38   37   30  3.841477 0.871135 SUCCESS 139
111110000   32   41   34   28   35   35   29   28  4.660669 0.793152 SUCCESS 140
111110010   37   32   29   33   25   22   36   24  8.515215 0.384825 SUCCESS 141
111110100   33   27   41   21   42   34   36   25 12.835417 0.117639 SUCCESS 142
111110110   30   32   22   36   35   30   35   33  4.619255 0.797387 SUCCESS 143
111111000   36   35   41   34   35   35   27   31  4.996023 0.758001 SUCCESS 144
111111010   35   25   36   22   34   31   33   25  7.386932 0.495518 SUCCESS 145
111111100   30   27   32   32   26   31   22   26  6.499053 0.591513 SUCCESS 146
111111110   33   24   34   34   27   32   24   32  5.220265 0.733795 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 31.984375	M = 16384	N = 8	m = 9	n = 131072
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   33   25   34   33   31   37   31   33  2.683902 0.952603 SUCCESS   0
000000011   32   32   48   29   38   30   31   36 10.428346 0.236239 SUCCESS   1
000000101   31   34   34   34   38   31   38   34  2.927336 0.938834 SUCCESS   2
000000111   30   29   42   35   27   32   29   36  5.563699 0.695973 SUCCESS   3
000001001   31   26   30   30   35   31   25   21  7.245518 0.510390 SUCCESS   4
000001011   34   30   38   33   34   32   33   32  1.626326 0.990406 SUCCESS   5
000001101   31   32   36   32   32   42   29   29  4.370770 0.822219 SUCCESS   6
000001111   26   27   39   41   24   30   34   29  8.785922 0.360676 SUCCESS   7
000010001   51   32   30   37   37   29   26   36 15.408144 0.051679 SUCCESS   8
000010011   27   22   29   27   26   36   22   36 10.538447 0.229247 SUCCESS   9
000010101   33   48   20   31   28   22   36   29 17.542487 0.024931 SUCCESS  10
000010111   33   33   29   35   35   25   36   28  3.553598 0.894990 SUCCESS  11
000011001   24   31   39   28   34   37   28   32  5.653598 0.685970 SUCCESS  12
000011011   26   46   30   24   38   39   26   28 14.126326 0.078532 SUCCESS  13
000011101   30   36   36   25   35   32   40   38  6.286932 0.615125 SUCCESS  14
000011111   35   22   32   30   28   44   41   30 11.577841 0.171057 SUCCESS  15
000100011   40   30   39   30   43   33   26   40 11.112184 0.195423 SUCCESS  16
000100101   32   26   33   30   36   29   37   34  3.071780 0.929772 SUCCESS  17
000100111   24   20   27   16   35   36   30   27 17.510164 0.025214 SUCCESS  18
000101001   35   27   29   21   27   31   31   33  6.183902 0.626641 SUCCESS  19
000101011   41   36   29   27   35   24   37   31  7.438447 0.490148 SUCCESS  20
000101101   38   32   32   28   41   26   32   41  8.095013 0.424245 SUCCESS  21
000101111   46   37   23   27   32   24   29   29 13.211174 0.104787 SUCCESS  22
000110011   34   33   39   31   34   28   34   40  4.639457 0.795324 SUCCESS  23
000110101   34   24   33   29   27   35   23   33  6.252588 0.618961 SUCCESS  24
000110111   32   39   39   31   37   32   32   25  5.603093 0.691593 SUCCESS  25
000111001   33   32   38   34   43   32   25   33  6.866730 0.551078 SUCCESS  26
000111011   29   38   38   28   28   31   40   30  5.888952 0.659669 SUCCESS  27
000111101   35   37   31   44   35   30   30   27  7.156629 0.519832 SUCCESS  28
000111111   31   23   31   33   31   36   45   32  8.733396 0.365283 SUCCESS  29
001000011   26   34   30   24   28   44   38   22 13.048548 0.110190 SUCCESS  30
001000101   46   27   32   29   28   36   35   37  9.581881 0.295606 SUCCESS  31
001000111   26   31   39   36   35   23   26   39  8.952588 0.346311 SUCCESS  32
001001011   27   30   31   32   41   36   30   23  6.846528 0.553278 SUCCESS  33
001001101   28   36   28   38   21   27   27   36  8.744508 0.364305 SUCCESS  34
001001111   26   22   33   19   28   36   37   32 11.710164 0.164612 SUCCESS  35
001010011   35   34   36   20   26   27   24   39 11.201073 0.190564 SUCCESS  36
001010101   24   30   17   38   30   31   27   29 11.864710 0.157343 SUCCESS  37
001010111   39   21   26   33   33   23   38   35 10.787942 0.214007 SUCCESS  38
001011011   37   24   31   31   32   30   30   36  3.712184 0.882113 SUCCESS  39
001011101   25   39   31   31   21   29   43   37 12.153598 0.144481 SUCCESS  40
001011111   43   35   25   30   34   33   27   29  7.175821 0.517787 SUCCESS  41
