		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 1.984375	M = 1024	N = 8	m = 9	n = 8192
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100110000    2    3    0    1    0    2    2    2  5.108081 0.745964 SUCCESS  78
100111000    2    1    0    2    0    2    1    6 13.415152 0.098342 SUCCESS  79
101000000    5    1    1    2    2    3    1    1  7.241414 0.510824 SUCCESS  80
101000100    1    2    1    2    5    4    0    4 11.944444 0.153700 SUCCESS  81
101001000    2    1    2    5    1    2    5    3 10.942424 0.204983 SUCCESS  82
101001100    1    6    2    1    5    3    3    2 15.112121 0.057002 SUCCESS  83
101010000    1    5    1    3    2    1    1    1  7.742424 0.459027 SUCCESS  84
101010100    1    5    3    2    4    2    3    3  8.906061 0.350283 SUCCESS  85
101011000    4    2    0    2    2    2    2    3  4.671717 0.792018 SUCCESS  86
101011100    2    3    2    0    2    1    2    0  5.108081 0.745964 SUCCESS  87
101100000    4    1    0    1    3    1    2    1  6.675758 0.571985 SUCCESS  88
101100100    2    3    4    2    0    3    3    1  6.239394 0.620436 SUCCESS  89
101101000    3    0    1    1    3    0    2    1  6.643434 0.575545 SUCCESS  90
101101100    4    0    3    1    1    2    6    1 14.514141 0.069310 SUCCESS  91
101110000    3    3    2    0    1    2    4    2  5.706061 0.680119 SUCCESS  92
101110100    0    2    2    5    2    2    2    4  8.841414 0.355850 SUCCESS  93
101111000    0    1    1    2    0    3    1    3  6.643434 0.575545 SUCCESS  94
101111100    1    2    2    2    5    1    2    4  7.807071 0.452540 SUCCESS  95
110000000    3    2    1    1    3    2    2    0  4.106061 0.847430 SUCCESS  96
110000010    1    1    1    1    3    1    3    1  4.073737 0.850410 SUCCESS  97
110000100    1    2    2    4    0    4    1    4  9.342424 0.314238 SUCCESS  98
110001000    2    4    2    1    1    2    3    2  3.637374 0.888271 SUCCESS  99
110001010    2    3    1    1    1    1    1    2  3.039394 0.931861 SUCCESS 100
110010000    1    2    4    2    1    7    0    2 18.150505 0.020126 SUCCESS 101
110010010    2    1    1    4    1    2    1    2  4.106061 0.847430 SUCCESS 102
110010100    4    2    3    3    0    2    2    2  5.205051 0.735452 SUCCESS 103
110011000    1    2    3    1    1    2    0    0  6.110101 0.634900 SUCCESS 104
110011010    2    0    2    0    6    1    0    3 15.483838 0.050393 SUCCESS 105
110100000    6    1    1    2    1    1    1    1 11.346465 0.182830 SUCCESS 106
110100010    1    0    4    2    5    5    2    3 14.578788 0.067872 SUCCESS 107
110100100    3    3    1    1    0    5    6    3 17.681818 0.023743 SUCCESS 108
110101000    2    3    0    2    3    1    2    0  5.641414 0.687327 SUCCESS 109
110101010    2    4    4    1    4    2    4    2  8.906061 0.350283 SUCCESS 110
110101100    4    4    3    2    3    1    1    3  6.805051 0.557805 SUCCESS 111
110110000    5    2    0    1    2    0    4    1 11.879798 0.156648 SUCCESS 112
110110010    2    1    2    3    2    3    5    1  6.772727 0.561341 SUCCESS 113
110110100    3    0    2    1    2    0    4    1  7.710101 0.462288 SUCCESS 114
110111000    4    1    2    0    2    3    0    2  7.209091 0.514251 SUCCESS 115
110111010    2    1    2    2    4    2    1    5  7.807071 0.452540 SUCCESS 116
110111100    1    1    1    2    0    2    1    1  4.542424 0.805174 SUCCESS 117
111000000    2    1    1    2    1    1    4    1  4.607071 0.798628 SUCCESS 118
111000010    1    4    1    3    2    5    1    3  9.374747 0.311675 SUCCESS 119
111000100    3    1    0    2    1    2    1    1  4.574747 0.801909 SUCCESS 120
111000110    2    4    2    1    4    1    2    2  5.205051 0.735452 SUCCESS 121
111001000    2    4    4    2    0    5    0    0 15.015152 0.058852 SUCCESS 122
111001010    2    3    0    2    1    2    0    1  5.609091 0.690926 SUCCESS 123
111001100    0    1    2    2    0    3    1    1  6.110101 0.634900 SUCCESS 124
111010000    5    3    1    5    1    0    3    2 13.512121 0.095402 SUCCESS 125
111010010    1    3    2    4    1    4    3    1  6.772727 0.561341 SUCCESS 126
111010100    2    3    0    2    4    4    2    0  8.809091 0.358656 SUCCESS 127
111010110    4    2    3    3    5    2    2    2  7.871717 0.446101 SUCCESS 128
111011000    2    3    1    3    1    1    2    1  3.071717 0.929777 SUCCESS 129
111011010    3    0    2    2    3    2    1    0  5.641414 0.687327 SUCCESS 130
111011100    3    2    3    2    2    2    0    0  5.140404 0.742470 SUCCESS 131
111100000    2    0    2    3    3    2    2    2  3.104040 0.927660 SUCCESS 132
111100010    2    0    3    2    0    2    3    3  5.673737 0.683725 SUCCESS 133
111100100    2    2    1    2    1    2    1    2  1.504040 0.992641 SUCCESS 134
111100110    1    0    1    0    0    3    1    2  8.146465 0.419295 SUCCESS 135
111101000    2    1    3    2    0    2    2    1  3.572727 0.893473 SUCCESS 136
111101010    2    3    0    3    2    3    5    1  8.841414 0.355850 SUCCESS 137
111101100    3    2    0    1    4    1    3    0  8.243434 0.410059 SUCCESS 138
111101110    2    1    1    1    3    1    0    2  4.574747 0.801909 SUCCESS 139
111110000    1    1    3    4    1    1    3    2  5.172727 0.738965 SUCCESS 140
111110010    1    2    0    1    3    2    0    3  6.142424 0.631282 SUCCESS 141
111110100    2    2    2    4    1    1    3    3  4.170707 0.841402 SUCCESS 142
111110110    1    0    1    2    4    1    1    1  6.643434 0.575545 SUCCESS 143
111111000    1    1    3    4    1    2    2    1  4.639394 0.795331 SUCCESS 144
111111010    1    4    2    4    2    1    3    2  5.738384 0.676510 SUCCESS 145
111111100    1    2    1    4    0    0    1    3  8.211111 0.413125 SUCCESS 146
111111110    3    2    2    4    6    0    0    3 15.580808 0.048788 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 1.984375	M = 1024	N = 8	m = 9	n = 8192
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    2    2    2    3    4    4    3  5.803030 0.669285 SUCCESS   0
000000011    4    1    2    1    2    2    4    2  5.205051 0.735452 SUCCESS   1
000000101    2    2    0    1    1    1    1    4  6.142424 0.631282 SUCCESS   2
000000111    2    0    0    0    2    3    3    1  7.677778 0.465562 SUCCESS   3
000001001    5    2    2    2    5    2    3    3 10.473737 0.233336 SUCCESS   4
000001011    1    2    0    3    2    1    1    4  6.174747 0.627665 SUCCESS   5
000001101    4    5    3    1    1    5    0    1 15.580808 0.048788 SUCCESS   6
000001111    1    1    0    1    2    3    3    2  4.607071 0.798628 SUCCESS   7
000010001    3    1    5    1    0    2    0    1 10.813131 0.212514 SUCCESS   8
000010011    6    5    4    3    4    1    3    3 19.346465 0.013113 SUCCESS   9
000010101    2    2    1    1    0    2    0    4  7.176768 0.517687 SUCCESS  10
000010111    1    1    1    3    0    1    2    4  6.675758 0.571985 SUCCESS  11
000011001    2    0    3    1    0    0    2    3  7.677778 0.465562 SUCCESS  12
000011011    3    4    3    1    3    5    1    2  9.407071 0.309128 SUCCESS  13
000011101    1    0    2    1    2    1    3    2  4.073737 0.850410 SUCCESS  14
000011111    0    2    2    4    1    1    5    2  9.843434 0.276187 SUCCESS  15
000100011    2    3    3    3    1    2    1    1  3.104040 0.927660 SUCCESS  16
000100101    2    0    1    1    4    4    1    1  8.243434 0.410059 SUCCESS  17
000100111    5    3    3    4    3    3    0    4 13.075758 0.109269 SUCCESS  18
000101001    1    1    1    2    2    2    6    2  9.843434 0.276187 SUCCESS  19
000101011    2    2    2    1    0    2    0    5  9.277778 0.319408 SUCCESS  20
000101101    1    1    3    1    0    2    1    3  5.108081 0.745964 SUCCESS  21
000101111    3    3    0    3    1    0    2    1  6.675758 0.571985 SUCCESS  22
000110011    3    2    5    1    0    1    0    2 10.312121 0.243799 SUCCESS  23
000110101    2    1    5    4    1    0    1    0 12.380808 0.135005 SUCCESS  24
000110111    1    3    1    2    4    2    2    2  3.637374 0.888271 SUCCESS  25
000111001    3    3    2    1    1    1    3    2  3.104040 0.927660 SUCCESS  26
000111011    1    1    1    2    2    3    4    2  4.138384 0.844427 SUCCESS  27
000111101    2    3    0    2    4    0    0    3  9.277778 0.319408 SUCCESS  28
000111111    2    3    2    5    2    1    4    2  7.839394 0.449314 SUCCESS  29
001000011    1    2    3    0    1    1    4    1  6.675758 0.571985 SUCCESS  30
001000101    5    5    3    2    1    1    1    2 11.443434 0.177817 SUCCESS  31
001000111    2    4    1    4    0    2    0    1  9.277778 0.319408 SUCCESS  32
001001011    1    1    0    0    4    4    3    1 10.312121 0.243799 SUCCESS  33
001001101    2    1    2    2    3    3    2    1  2.069697 0.978800 SUCCESS  34
001001111    2    4    3    3    4    3    1    3  6.837374 0.554276 SUCCESS  35
001010011    1    0    3    0    2    3    5    1 10.845455 0.210611 SUCCESS  36
001010101    0    1    2    3    1    5    2    2  8.275758 0.407007 SUCCESS  37
001010111    0    2    0    2    4    3    1    4  9.310101 0.316815 SUCCESS  38
001011011    1    4    0    0    3    0    4    1 11.847475 0.158140 SUCCESS  39
001011101    4    3    1    1    3    1    4    2  6.772727 0.561341 SUCCESS  40
001011111    3    3    0    2    3    2    3    0  6.207071 0.624049 SUCCESS  41
001100101    1    1    3    2    2    3    5    1  7.273737 0.507407 SUCCESS  42
001100111    5    3    4    0    0    2    3    1 12.445455 0.132408 SUCCESS  43
001101011    4    0    4    2    3    0    0    0 12.881818 0.115981 SUCCESS  44
001101101    1    2    2    4    2    3    1    2  3.637374 0.888271 SUCCESS  45
001101111    2    1    2    0    1    1    1    1  4.542424 0.805174 SUCCESS  46
001110101    2    3    1    3    3    2    0    1  4.639394 0.795331 SUCCESS  47
001110111    3    0    2    2    4    4    3    3  7.839394 0.449314 SUCCESS  48
001111011    2    3    1    3    4    0    3    3  6.772727 0.561341 SUCCESS  49
001111101    1    2    2    2    4    1    2    3  3.637374 0.888271 SUCCESS  50
001111111    0    4    4    1    0    2    3    2  9.310101 0.316815 SUCCESS  51
010000011    1    2    3    1    1    1    3    2  3.071717 0.929777 SUCCESS  52
010000111    0    2    2    3    1    0    3    1  6.142424 0.631282 SUCCESS  53
010001011    5    5    2    2    0    1    0    2 13.980808 0.082267 SUCCESS  54
010001111    3    3    0    3    2    1    2    3  4.671717 0.792018 SUCCESS  55
010010011    1    3    3    3    1    0    4    3  7.273737 0.507407 SUCCESS  56
010010111    3    2    0    2    4    3    2    1  5.706061 0.680119 SUCCESS  57
010011011    2    2    2    1    4    2    1    1  3.605051 0.890886 SUCCESS  58
010011111    1    4    2    2    2    2    1    2  3.104040 0.927660 SUCCESS  59
010100011    1    1    0    3    2    2    3    1  4.607071 0.798628 SUCCESS  60
010100111    1    2    1    0    2    4    4    1  7.742424 0.459027 SUCCESS  61
010101011    2    1    1    4    1    4    1    3  6.740404 0.564883 SUCCESS  62
010101111    1    3    4    1    3    4    3    4  8.906061 0.350283 SUCCESS  63
010110011    1    3    3    2    3    1    2    3  3.136364 0.925511 SUCCESS  64
010110111    0    2    2    2    1    0    5    1  9.778788 0.280897 SUCCESS  65
010111011    3    2    0    1    1    1    1    1  5.075758 0.749449 SUCCESS  66
010111111    3    2    2    1    2    1    3    1  2.570707 0.958352 SUCCESS  67
011000111    5    0    1    2    4    1    1    3 10.877778 0.208721 SUCCESS  68
011001111    3    5    5    0    1    2    3    2 13.011111 0.111468 SUCCESS  69
011010111    3    2    3    1    3    4    1    1  5.205051 0.735452 SUCCESS  70
011011111    2    1    1    1    3    1    2    2  2.538384 0.959917 SUCCESS  71
011101111    3    1    2    2    2    3    1    2  2.069697 0.978800 SUCCESS  72
011111111    2    2    4    1    1    1    3    1  4.639394 0.795331 SUCCESS  73
100000000    3    2    2    2    3    3    4    3  4.235354 0.835289 SUCCESS  74
100010000    0    1    2    1    0    3    3    2  6.142424 0.631282 SUCCESS  75
100100000    2    1    3    1    1    4    2    1  4.639394 0.795331 SUCCESS  76
100101000    3    3    4    1    2    2    1    0  6.207071 0.624049 SUCCESS  77
100110000    4    0    1    2    3    0    1    4  9.811111 0.278535 SUCCESS  78
100111000    0    0    3    1    0    1    3    3  8.712121 0.367160 SUCCESS  79
101000000    2    4    2    0    1    2    2    0  6.675758 0.571985 SUCCESS  80
101000100    2    1    3    0    2    4    1    1  6.174747 0.627665 SUCCESS  81
101001000    1    2    3    3    1    6    2    3 10.942424 0.204983 SUCCESS  82
101001100    1    2    3    3    1    2    2    1  2.570707 0.958352 SUCCESS  83
101010000    2    2    4    4    2    0    3    2  6.772727 0.561341 SUCCESS  84
101010100    0    2    1    3    3    2    6    1 12.445455 0.132408 SUCCESS  85
101011000    3    1    1    3    3    4    1    3  5.738384 0.676510 SUCCESS  86
101011100    2    2    1    4    3    3    1    2  4.170707 0.841402 SUCCESS  87
101100000    7    5    2    0    6    4    2    3 30.724242 0.000157 FAILURE  88
101100100    3    1    4    4    2    1    1    0  8.275758 0.407007 SUCCESS  89
101101000    1    2    0    0    0    3    0    2  9.180808 0.327274 SUCCESS  90
101101100    5    3    1    1    3    1    0    0 11.346465 0.182830 SUCCESS  91
101110000    1    1    2    2    2    2    1    4  3.605051 0.890886 SUCCESS  92
101110100    3    1    2    0    2    5    2    2  7.774747 0.455777 SUCCESS  93
101111000    1    3    0    2    1    0    2    4  7.710101 0.462288 SUCCESS  94
101111100    2    3    3    0    1    2    2    2  3.605051 0.890886 SUCCESS  95
110000000    4    1    2    2    4    2    3    6 13.576768 0.093486 SUCCESS  96
110000010    3    2    3    2    4    1    1    2  4.170707 0.841402 SUCCESS  97
110000100    1    2    2    1    0    1    0    3  6.110101 0.634900 SUCCESS  98
110001000    1    4    2    3    1    2    3    1  4.671717 0.792018 SUCCESS  99
110001010    3    0    2    2    1    3    3    4  6.239394 0.620436 SUCCESS 100
110010000    1    1    2    0    1    0    1    2  6.077778 0.638520 SUCCESS 101
110010010    0    4    3    2    1    0    2    1  7.710101 0.462288 SUCCESS 102
110010100    1    3    4    1    2    4    3    1  6.772727 0.561341 SUCCESS 103
110011000    4    0    0    2    5    1    1    4 13.980808 0.082267 SUCCESS 104
110011010    3    2    2    2    2    0    4    1  5.172727 0.738965 SUCCESS 105
110100000    0    4    0    0    0    2    2    0 12.283838 0.138982 SUCCESS 106
110100010    1    3    3    0    1    3    1    1  5.641414 0.687327 SUCCESS 107
110100100    1    2    4    3    1    4    3    4  8.372727 0.397933 SUCCESS 108
110101000    4    2    2    4    2    1    2    2  4.704040 0.788689 SUCCESS 109
110101010    2    2    0    4    3    1    5    2  9.875758 0.273855 SUCCESS 110
110101100    4    0    3    2    2    2    1    1  5.673737 0.683725 SUCCESS 111
110110000    3    5    2    0    3    3    1    1  9.342424 0.314238 SUCCESS 112
110110010    4    1    3    1    4    2    0    0  9.811111 0.278535 SUCCESS 113
110110100    0    3    1    1    3    2    2    1  4.607071 0.798628 SUCCESS 114
110111000    1    1    2    2    3    1    1    3  3.071717 0.929777 SUCCESS 115
110111010    3    1    1    1    2    5    2    0  8.776768 0.361476 SUCCESS 116
110111100    0    2    2    2    2    3    2    3  3.104040 0.927660 SUCCESS 117
111000000    1    0    2    1    2    2    2    3  3.572727 0.893473 SUCCESS 118
111000010    0    2    1    1    1    2    1    2  4.041414 0.853368 SUCCESS 119
111000100    2    0    0    4    2    0    2    1  8.712121 0.367160 SUCCESS 120
111000110    1    1    2    1    0    2    2    0  5.576768 0.694521 SUCCESS 121
111001000    2    4    3    1    1    1    2    2  4.138384 0.844427 SUCCESS 122
111001010    0    3    2    2    1    3    3    3  4.671717 0.792018 SUCCESS 123
111001100    3    0    0    4    5    5    1    2 16.615152 0.034375 SUCCESS 124
111010000    0    2    0    0    4    1    2    0 10.748485 0.216362 SUCCESS 125
111010010    4    3    2    3    1    4    0    3  8.340404 0.400944 SUCCESS 126
111010100    4    2    2    3    5    3    2    0  9.908081 0.271537 SUCCESS 127
111010110    3    1    3    4    0    3    2    5 10.942424 0.204983 SUCCESS 128
111011000    2    3    4    1    1    1    4    2  6.239394 0.620436 SUCCESS 129
111011010    0    3    1    2    3    3    3    1  5.172727 0.738965 SUCCESS 130
111011100    1    3    2    3    3    1    4    6 13.043434 0.110364 SUCCESS 131
111100000    2    1    3    3    1    0    2    2  4.106061 0.847430 SUCCESS 132
111100010    4    0    0    3    1    2    2    2  7.209091 0.514251 SUCCESS 133
111100100    2    5    1    0    2    2    1    3  8.275758 0.407007 SUCCESS 134
111100110    5    1    0    2    3    4    2    0 11.912121 0.155168 SUCCESS 135
111101000    0    4    0    1    2    0    1    4 11.314141 0.184527 SUCCESS 136
111101010    4    0    3    2    5    2    2    1  9.875758 0.273855 SUCCESS 137
111101100    2    1    5    2    2    2    3    2  5.738384 0.676510 SUCCESS 138
111101110    0    4    2    1    3    1    1    2  6.174747 0.627665 SUCCESS 139
111110000    0    2    5    2    2    1    2    2  7.241414 0.510824 SUCCESS 140
111110010    2    5    1    1    1    2    4    2  8.308081 0.403969 SUCCESS 141
111110100    1    5    0    4    1    0    0    2 13.916162 0.083977 SUCCESS 142
111110110    2    2    3    1    2    3    3    2  2.102020 0.977723 SUCCESS 143
111111000    4    3    1    2    1    2    3    1  4.671717 0.792018 SUCCESS 144
111111010    2    3    3    3    0    2    0    1  6.174747 0.627665 SUCCESS 145
111111100    3    3    1    1    2    2    5    1  7.273737 0.507407 SUCCESS 146
111111110    2    2    4    1    1    1    3    1  4.639394 0.795331 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 1.984375	M = 1024	N = 8	m = 9	n = 8192
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    4    0    1    0    1    3    1 10.312121 0.243799 SUCCESS   0
000000011    4    4    0    2    1    0    2    1  9.277778 0.319408 SUCCESS   1
000000101    1    1    2    2    2    2    2    3  1.536364 0.992087 SUCCESS   2
000000111    1    3    3    2    2    3    3    2  2.635354 0.955120 SUCCESS   3
000001001    3    2    2    2    2    2    4    4  4.736364 0.785346 SUCCESS   4
000001011    2    1    1    2    3    2    4    4  5.738384 0.676510 SUCCESS   5
000001101    4    6    1    0    1    1    1    1 14.982828 0.059480 SUCCESS   6
000001111    3    3    3    2    2    2    4    1  4.203030 0.838356 SUCCESS   7
000010001    3    3    2    4    3    2    1    2  4.203030 0.838356 SUCCESS   8
000010011    2    1    3    3    1    1    4    1  5.172727 0.738965 SUCCESS   9
000010101    1    4    0    2    5    3    0    1 12.413131 0.133701 SUCCESS  10
000010111    2    2    2    2    2    1    2    3  1.035354 0.998015 SUCCESS  11
000011001    4    1    3    0    3    0    2    2  7.742424 0.459027 SUCCESS  12
000011011    6    4    2    1    2    2    1    1 11.944444 0.153700 SUCCESS  13
000011101    2    2    4    2    0    2    1    3  5.172727 0.738965 SUCCESS  14
000011111    1    3    3    2    2    2    1    2  2.069697 0.978800 SUCCESS  15
000100011    3    4    1    3    3    4    1    3  7.338384 0.500602 SUCCESS  16
000100101    3    2    2    0    2    3    1    1  4.106061 0.847430 SUCCESS  17
000100111    1    1    2    3    3    0    1    2  4.607071 0.798628 SUCCESS  18
000101001    3    1    3    1    2    1    2    1  3.071717 0.929777 SUCCESS  19
000101011    1    4    2    1    1    6    0    4 16.081818 0.041224 SUCCESS  20
000101101    1    3    0    2    1    2    2    2  3.572727 0.893473 SUCCESS  21
000101111    3    4    2    3    1    3    2    3  4.736364 0.785346 SUCCESS  22
000110011    2    2    3    1    3    1    2    2  2.069697 0.978800 SUCCESS  23
000110101    2    6    4    0    2    0    2    0 16.550505 0.035145 SUCCESS  24
000110111    5    1    1    0    4    3    0    1 12.914141 0.114838 SUCCESS  25
000111001    1    1    3    2    4    4    3    0  8.308081 0.403969 SUCCESS  26
000111011    1    1    2    2    0    1    3    2  4.073737 0.850410 SUCCESS  27
000111101    2    3    1    2    1    2    4    0  5.673737 0.683725 SUCCESS  28
000111111    3    4    1    2    3    2    1    2  4.170707 0.841402 SUCCESS  29
001000011    2    1    5    3    1    1    0    4 10.877778 0.208721 SUCCESS  30
001000101    3    1    3    0    4    3    0    2  8.275758 0.407007 SUCCESS  31
001000111    3    3    1    2    2    4    5    2  8.372727 0.397933 SUCCESS  32
001001011    1    1    4    2    2    0    1    3  6.174747 0.627665 SUCCESS  33
001001101    0    1    6    1    1    2    4    0 16.017172 0.042135 SUCCESS  34
001001111    1    1    1    5    3    0    4    2 10.877778 0.208721 SUCCESS  35
001010011    4    2    0    3    3    3    4    2  7.839394 0.449314 SUCCESS  36
001010101    2    1    1    3    3    1    1    3  3.605051 0.890886 SUCCESS  37
001010111    2    2    1    2    1    5    2    5 10.409091 0.237478 SUCCESS  38
001011011    0    2    2    3    2    0    1    0  7.144444 0.521132 SUCCESS  39
001011101    2    3    2    3    2    1    1    3  2.603030 0.956753 SUCCESS  40
001011111    4    1    0    0    2    4    3    3  9.843434 0.276187 SUCCESS  41
