		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 3.984375	M = 2048	N = 8	m = 9	n = 16384
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001101111    3    1    7    4    8    4    4    2 10.093434 0.258529 SUCCESS  46
001110101    5    8    3    4    3    1    3    4  7.491414 0.484655 SUCCESS  47
001110111    1    4    5    5    6    3    5    5  4.671212 0.792070 SUCCESS  48
001111011    6    8    5    4    5    1    3    6  9.358081 0.312995 SUCCESS  49
001111101    2    7    5    5    6    7    2    4  8.323737 0.402502 SUCCESS  50
001111111    3    6    4    4    7    2    3    2  5.939899 0.653964 SUCCESS  51
010000011    3    4    8    5    7    7    2    4 10.408586 0.237511 SUCCESS  52
010000111    7    3    7    2    5    2    6    6  9.358081 0.312995 SUCCESS  53
010001011    4    5    1    5    2    6    3    3  5.406566 0.713368 SUCCESS  54
010001111    3    6    1    4    3    8    1    2 11.345960 0.182856 SUCCESS  55
010010011    3    5    5    6    8    3    7    5  8.873232 0.353103 SUCCESS  56
010010111    3    2    7    3    3    5    6    1  7.741919 0.459078 SUCCESS  57
010011011    4    3    1    4    5    8    3    4  7.240909 0.510878 SUCCESS  58
010011111    3    8    4    3    3    3    3    0  9.527778 0.299745 SUCCESS  59
010100011    3    4    3    3    3    3    5    7  3.871212 0.868552 SUCCESS  60
010100111    4    7    3    3    7    2    1    5  8.792424 0.360108 SUCCESS  61
010101011   10    6    0    4    1    5    2    3 18.352020 0.018737 SUCCESS  62
010101111    9    1    3    4    3    6    2    4 11.378283 0.181172 SUCCESS  63
010110011    7    4    4    6    6    5    3    4  4.970202 0.760756 SUCCESS  64
010110111    7    4    2    4    1    1    4    3  8.226768 0.411638 SUCCESS  65
010111011    3    4    4    5    7    6    7    4  6.271212 0.616881 SUCCESS  66
010111111    7    1    8    3    2    6    3    1 13.697475 0.089999 SUCCESS  67
011000111    4    3    4    3    5    2    6    6  3.887374 0.867139 SUCCESS  68
011001111    3    6    9    6    3    3    4    4  9.358081 0.312995 SUCCESS  69
011010111    1    5    5    3    2    5    6    2  6.440909 0.597969 SUCCESS  70
011011111    3    4    2    3    6    1    2    2  6.909596 0.546417 SUCCESS  71
011101111    2    4    2    5    4    6    5    5  3.887374 0.867139 SUCCESS  72
011111111    4    2    3    2    6    4    3    4  3.588384 0.892223 SUCCESS  73
100000000    5    4    8    2    6    3    2    2  8.792424 0.360108 SUCCESS  74
100010000    4    1    5    6    3    2    4    7  7.240909 0.510878 SUCCESS  75
100100000    2    7    5    5    5    3    4    9 10.925758 0.205941 SUCCESS  76
100101000    5    8    2    1    5    2    3    4  9.293434 0.318150 SUCCESS  77
100110000    0    3    3    3    6    7    4    7 10.610606 0.224754 SUCCESS  78
100111000    6    2    3    3    3    1    5    0  9.495455 0.302237 SUCCESS  79
101000000    4    3    1    3    7    2    2    2  8.210606 0.413173 SUCCESS  80
101000100    3    2   11    2    2    5    7    3 18.901515 0.015395 SUCCESS  81
101001000    3    5    2    5    2    6    4    6  4.921717 0.765909 SUCCESS  82
101001100    7    3    2    6    4    6    5    2  7.006566 0.535924 SUCCESS  83
101010000    3    4    3    2    6    2    2    2  5.624747 0.689183 SUCCESS  84
101010100   10    2    5    1    3    5    4    4 13.463131 0.096877 SUCCESS  85
101011000    5    4    4    3    7    6    3    4  4.170202 0.841450 SUCCESS  86
101011100    3    5    2    3    2    3    7    4  5.406566 0.713368 SUCCESS  87
101100000    3    5    3    6    5    5    5    6  3.669192 0.885669 SUCCESS  88
101100100    6    4    5    5    7    6    0    3  9.341919 0.314278 SUCCESS  89
101101000    3    3    6    2    3    2    2    4  4.857071 0.772738 SUCCESS  90
101101100    2    5    5    5    2    1    3    7  7.741919 0.459078 SUCCESS  91
101110000    5    3    3    7    2    4    9    1 12.945960 0.113723 SUCCESS  92
101110100    4    1    7    5    4    6    9    8 16.646970 0.034002 SUCCESS  93
101111000    6    5    8    2    3    6    3    3  8.307576 0.404016 SUCCESS  94
101111100    1    4    4    4    4    2    4    5  3.588384 0.892223 SUCCESS  95
110000000    3    4   10    3    5    4    3    0 14.481313 0.070051 SUCCESS  96
110000010    4    2    2    6    3    5    3    4  3.855051 0.869959 SUCCESS  97
110000100    2    8    1    4    4    7    6    5 11.160101 0.192792 SUCCESS  98
110001000    4    4    3    6    3    9    3    3  8.558081 0.380934 SUCCESS  99
110001010    8    3    5    2    6    3    5    2  8.291414 0.405534 SUCCESS 100
110010000    6    6    2    5    7    5    4    7  8.356061 0.399484 SUCCESS 101
110010010    5    4    6    2    3    2    4    4  3.604545 0.890926 SUCCESS 102
110010100    3    9    1    0    4    5    3    3 13.931818 0.083560 SUCCESS 103
110011000    2    4    3    3    5    5    2    4  3.071212 0.929809 SUCCESS 104
110011010    3    6    2    5    1    3    5    5  5.673232 0.683781 SUCCESS 105
110100000    3    2    7    4    6    6    1    6  9.075253 0.335988 SUCCESS 106
110100010    4    4    8    3    2    4    4    4  5.438889 0.709801 SUCCESS 107
110100100    2    3    2    7    5    6    6    7  9.358081 0.312995 SUCCESS 108
110101000    3    0    6    4    4    1    4    2  8.727778 0.365778 SUCCESS 109
110101010    7    4    2    2    3    6    3    4  5.939899 0.653964 SUCCESS 110
110101100    4    8    4    5    9    3    1    4 13.495455 0.095902 SUCCESS 111
110110000    4    4    4    2    2    7    4    2  5.406566 0.713368 SUCCESS 112
110110010    5    5    3    3    4    4    0    6  6.190404 0.625913 SUCCESS 113
110110100    3    4    5   10    3    3    4    1 12.679293 0.123371 SUCCESS 114
110111000    6    2    6    7    4    6    5    2  7.806566 0.452590 SUCCESS 115
110111010    6    2    6    3    6    5    6    5  6.004545 0.646723 SUCCESS 116
110111100    3    3    5    2    4    6    5    2  4.121717 0.845978 SUCCESS 117
111000000    5    3   11    4    0    4    3    1 19.903535 0.010707 SUCCESS 118
111000010    6    5    1    1    3    7    6    1 11.879293 0.156671 SUCCESS 119
111000100    3    3    3    5    2    5    1    4  4.606566 0.798679 SUCCESS 120
111000110    3    3    5    3    4    6    6    8  7.289394 0.505755 SUCCESS 121
111001000    2    5    1    2    4    5    4    5  5.139899 0.742524 SUCCESS 122
111001010   10    4    1    3    5    5    5    3 12.962121 0.113160 SUCCESS 123
111001100    2    5    5    7    5    2    4    3  5.438889 0.709801 SUCCESS 124
111010000    4    2    4    3    7    4    3    6  4.921717 0.765909 SUCCESS 125
111010010    3    1    4    7    5    6    5    4  6.489394 0.592584 SUCCESS 126
111010100    4    2    7    4    5    0    5    2  9.026768 0.340043 SUCCESS 127
111010110    6    8    2    6    6    1    4    2 11.661111 0.166977 SUCCESS 128
111011000    4    6    4    3    5    4    4    3  1.818687 0.986075 SUCCESS 129
111011010    4    4    5    5    3    5    4    2  2.069192 0.978817 SUCCESS 130
111011100    3    4    5    1    5    2    4    4  4.105556 0.847476 SUCCESS 131
111100000    3    2   10    6    2    2    2    4 14.731818 0.064575 SUCCESS 132
111100010    5    3    2    2    1    5    4    4  5.123737 0.744273 SUCCESS 133
111100100    4    6    3    2    3    4    5    2  3.855051 0.869959 SUCCESS 134
111100110    2    5    5    6    2    2    2    3  5.907576 0.657584 SUCCESS 135
111101000    2    3    4    4    5    5    2    5  3.087374 0.928755 SUCCESS 136
111101010    3    3    6    2    5    5    4    2  4.121717 0.845978 SUCCESS 137
111101100    1    4    4    5    4    7    4    3  5.172222 0.739020 SUCCESS 138
111101110    6    3    5    1    4    3    3    4  4.372222 0.822077 SUCCESS 139
111110000    4    4    6    3    2    3    3    1  5.123737 0.744273 SUCCESS 140
111110010    6    7    3    1    3    1    5    2  9.794444 0.279751 SUCCESS 141
111110100    4    2    3    7    7    4    3    5  6.489394 0.592584 SUCCESS 142
111110110    0    6    8    5    8    7    3    2 17.382323 0.026365 SUCCESS 143
111111000    6    6    4    1    3    4    5    1  7.224747 0.512590 SUCCESS 144
111111010    3    4    6    4    4    5    3    4  1.818687 0.986075 SUCCESS 145
111111100    7    4    5    2    2    3    2    1  8.226768 0.411638 SUCCESS 146
111111110    4    2    3    2    6    4    3    4  3.588384 0.892223 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 3.984375	M = 2048	N = 8	m = 9	n = 16384
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    4    6    3    1    6    2    7  8.024747 0.431056 SUCCESS   0
000000011   12    3    4    4    3    4    2   11 30.861111 0.000149 FAILURE   1
000000101    1    3    4    3    4    5    1    3  5.624747 0.689183 SUCCESS   2
000000111    9    5    4    5    2    2    3    6 10.376263 0.239604 SUCCESS   3
000001001    7    3    5    2    3    5    3    1  6.958081 0.541162 SUCCESS   4
000001011    3    5    2    4    5    4    2    3  3.071212 0.929809 SUCCESS   5
000001101    6    5    3    3    5    5    4    7  4.703535 0.788742 SUCCESS   6
000001111    6    3    7    4    2    6    5    5  6.255051 0.618686 SUCCESS   7
000010001    4    4    2    3    4    4    3    1  3.822727 0.872753 SUCCESS   8
000010011    3   11    9    0    2    3    5    3 25.374242 0.001343 FAILURE   9
000010101    5    2    4    3    5    3    2    3  3.321717 0.912577 SUCCESS  10
000010111    4    4    2    4    3    6    2    0  7.442929 0.489682 SUCCESS  11
000011001    5    4    2    5    5    5    1    3  4.638889 0.795382 SUCCESS  12
000011011    7    5    6    5    3    5    6    5  5.770202 0.672955 SUCCESS  13
000011101    3    7    4    4    4    4    4    6  3.653030 0.886994 SUCCESS  14
000011111    3    4    6    2    4    3    6    4  3.620707 0.889622 SUCCESS  15
000100011    1    4    3    7    7    4    3    5  7.774242 0.455828 SUCCESS  16
000100101    4    4    3    3    7    4    5    5  3.386364 0.907828 SUCCESS  17
000100111    5   10    7    3    5    3    4    3 12.994444 0.112041 SUCCESS  18
000101001    1    5    4    7    4    3    3    5  5.689394 0.681978 SUCCESS  19
000101011    5    2    4    4    5    5    2    5  3.103535 0.927693 SUCCESS  20
000101101    4    4    3    4    5    1    1    5  5.390404 0.715150 SUCCESS  21
000101111    1    3    2    2    3    7    6    0 12.347980 0.136340 SUCCESS  22
000110011    7    2    3    5    3    4    4    2  5.156061 0.740773 SUCCESS  23
000110101    2    2    3    1    2    3    3    6  7.160101 0.519462 SUCCESS  24
000110111    8    2    7    3    4    3    5    5  8.574242 0.379474 SUCCESS  25
000111001    5    1    3    3    3    2    4    2  5.358081 0.718708 SUCCESS  26
000111011    2    6    1    5    2    6    2    4  7.725758 0.460707 SUCCESS  27
000111101    6    3    2    2    2    4    2    3  5.624747 0.689183 SUCCESS  28
000111111    2    4    6    3    2    2    3    3  4.857071 0.772738 SUCCESS  29
001000011    1    5    3    4    4    3    5    3  3.588384 0.892223 SUCCESS  30
001000101    9    3    1    3    3    3    4    4  9.810606 0.278571 SUCCESS  31
001000111    4    6    3    5    8    6    2    6  8.857071 0.354497 SUCCESS  32
001001011    5    1    6    4    5    8   11    7 23.135859 0.003194 FAILURE  33
001001101    7    8    6    6    2    6    2    6 12.760101 0.120375 SUCCESS  34
001001111    1    7    3    2    5    4    5    2  7.475253 0.486328 SUCCESS  35
001010011    2    7    3    5    2    2    0    3 10.279293 0.245968 SUCCESS  36
001010101    1    1    3    4    6    5    2    3  7.442929 0.489682 SUCCESS  37
001010111    6    3    2    4    6    4    2    4  4.388384 0.820493 SUCCESS  38
001011011    2    2    3    3    4    3    2    4  3.806566 0.874140 SUCCESS  39
001011101    6    2    1    4    1    5    3    1  9.495455 0.302237 SUCCESS  40
001011111    3    4    3    3    3    5    5    1  3.838889 0.871359 SUCCESS  41
001100101    0    3    6   10    5    3    1    4 17.584343 0.024568 SUCCESS  42
001100111    7    3    4    4    5    3    4    2  4.137879 0.844474 SUCCESS  43
001101011    5    5    5    3    3    4    5    7  3.919697 0.864295 SUCCESS  44
001101101    4    4    3    7    3    4    5    6  4.170202 0.841450 SUCCESS  45
001101111    5    3    3    6    6    3    4    2  4.137879 0.844474 SUCCESS  46
001110101    8    5    4    6    3    3    7    2  9.358081 0.312995 SUCCESS  47
001110111    2    2    1    7    6    6    3    4  9.042929 0.338687 SUCCESS  48
001111011    9    3    5    1    2    5    1    6 13.964141 0.082705 SUCCESS  49
001111101    5    1    3    2    4    8    4    4  8.008586 0.432632 SUCCESS  50
001111111    0    6    4    1    6    0    5    3 13.131818 0.107394 SUCCESS  51
010000011    2    1    4    1    6    4    7    3  9.277273 0.319448 SUCCESS  52
010000111    1    7    3    1    3    4    5    1 10.028788 0.263011 SUCCESS  53
010001011    8    1    3    4    2    7    4    3 10.343939 0.241711 SUCCESS  54
010001111    4    7    4    5    6    6    4    2  5.737879 0.676566 SUCCESS  55
010010011    4    4    3    4    6    2    5    2  3.604545 0.890926 SUCCESS  56
010010111    3    2    6    2    3    9    6    3 11.394444 0.180335 SUCCESS  57
010011011    5    4    4    7    3    4    2    6  4.937879 0.764195 SUCCESS  58
010011111    1   10    1    1    5    4    5    2 17.818687 0.022628 SUCCESS  59
010100011    4    6    4    4    5    4    6    4  2.368182 0.967595 SUCCESS  60
010100111    2   12    1    1    7    3    2    5 26.125758 0.000999 FAILURE  61
010101011    2    2    7    5    3    4    2    4  5.923737 0.655774 SUCCESS  62
010101111    6    1    4    2    4    2    3    5  5.907576 0.657584 SUCCESS  63
010110011    3    0    2    7    5    0   11    5 25.091414 0.001500 FAILURE  64
010110111    4    4    8    7    2    2    2    4  9.576263 0.296034 SUCCESS  65
010111011    5    3    2    4    2    1    3    6  6.158081 0.629530 SUCCESS  66
010111111    3    3    4    4    3    5    2    5  2.303535 0.970264 SUCCESS  67
011000111    3    6    6    6    3    5    3    3  4.420707 0.817313 SUCCESS  68
011001111    6    1    5    4    6    0    6    6 10.877273 0.208751 SUCCESS  69
011010111    6    6    3    6    3    5    4    7  6.271212 0.616881 SUCCESS  70
011011111    2    6    4    5    5    4    5    4  2.869192 0.942296 SUCCESS  71
011101111    4    1    6    5    2    3    4    6  5.939899 0.653964 SUCCESS  72
011111111    1    7    6    2    3    3    1    3  9.778283 0.280934 SUCCESS  73
100000000    4    4    6    3    1    6    2    7  8.024747 0.431056 SUCCESS  74
100010000    1    6    3    2    0    6    6    6 11.879293 0.156671 SUCCESS  75
100100000    4    2    7    4    4    3    6    5  4.937879 0.764195 SUCCESS  76
100101000    4    2    2    1    5    2    2    5  6.909596 0.546417 SUCCESS  77
100110000    4    4    1    5    3    3    3    4  3.321717 0.912577 SUCCESS  78
100111000    4    4    1    6    1    2    7    4  9.026768 0.340043 SUCCESS  79
101000000    8    4    5    2    4    4    1    4  7.758081 0.457451 SUCCESS  80
101000100    2    2    4    1    6    4    3    4  5.640909 0.687383 SUCCESS  81
101001000    3    5    5    4    4    3    4    3  1.285354 0.995725 SUCCESS  82
101001100    3    4    3    5    2    2    4    3  3.055051 0.930855 SUCCESS  83
101010000    6    4    5    2    2    1    2    1  8.978283 0.344131 SUCCESS  84
101010100    1    3    3    0    7    5    1    0 15.935859 0.043307 SUCCESS  85
101011000    6    6    4    6    5    5    4    3  3.935859 0.862864 SUCCESS  86
101011100    4    0    2    7    4   12    6    6 26.190404 0.000974 FAILURE  87
101100000    3    3    5    5    1    4    3    5  3.855051 0.869959 SUCCESS  88
101100100    6    2    6    4    4    8    3    7  9.891414 0.272730 SUCCESS  89
101101000    2    3    9    1    4    3    1    3 12.881313 0.115999 SUCCESS  90
101101100    4    1    2    7    1    5    3    4  8.493434 0.386811 SUCCESS  91
101110000    6    2    4    5    4    7    4    1  6.990404 0.537668 SUCCESS  92
101110100    7    4    2    4    1    3    2    2  7.960101 0.437377 SUCCESS  93
101111000    5    1    3    3    4    4    3    6  4.372222 0.822077 SUCCESS  94
101111100    7    2    3    4    2    1    4    3  7.192424 0.516021 SUCCESS  95
110000000    7    5    4    3    2    4    2    9 11.410606 0.179501 SUCCESS  96
110000010    2    3    2    6    5    1    3    3  6.408586 0.601564 SUCCESS  97
110000100    4    9    3    2    4    5    7    2 11.410606 0.179501 SUCCESS  98
110001000    3    4    2    5    1    6    8    6 10.109596 0.257418 SUCCESS  99
110001010    2    5    4   12    6    4    4    4 18.950000 0.015129 SUCCESS 100
110010000    5    2    5    7    5    2    3    5  5.705556 0.680175 SUCCESS 101
110010010    5    4    9    3    4    3    8    5 11.709596 0.164639 SUCCESS 102
110010100    3    1    1    4    4    2    0    5 10.246970 0.248118 SUCCESS 103
110011000    5    2    4    5    5    4    3    4  2.069192 0.978817 SUCCESS 104
110011010    7    5    2    4    5    2    9    3 11.677273 0.166194 SUCCESS 105
110100000    6    6    7    2    7    5    1    3 10.642929 0.222763 SUCCESS 106
110100010    3    1    3    0    4    7    3    3  9.762121 0.282120 SUCCESS 107
110100100    3    8    4    3    5    5    6    6  7.305556 0.504053 SUCCESS 108
110101000    4    8    5    3    2    2    5    2  8.008586 0.432632 SUCCESS 109
110101010    2    4    7    1    4    4    1    1 10.279293 0.245968 SUCCESS 110
110101100    8    6    2    3    4    1    5    5  9.325758 0.315565 SUCCESS 111
110110000    2    0    3    4    5    1    2    7 11.313636 0.184553 SUCCESS 112
110110010    5    3    6    5    4    6    5    5  3.418687 0.905408 SUCCESS 113
110110100    3    4    5    3    2    5    4    3  2.303535 0.970264 SUCCESS 114
110111000    7    1    2    6    2    5    4    2  9.026768 0.340043 SUCCESS 115
110111010    1    3    7    4    5    5    1    4  7.741919 0.459078 SUCCESS 116
110111100    4    1    3    4    5    3    5    8  7.507576 0.482985 SUCCESS 117
111000000    6    1    3    3    3    7    2    6  8.525758 0.383866 SUCCESS 118
111000010    5    7    4    4    9    6    5    1 12.743939 0.120969 SUCCESS 119
111000100    3    7    2    3    2    5    7    6  8.558081 0.380934 SUCCESS 120
111000110    4    5    3    4    4    1    3    4  3.071212 0.929809 SUCCESS 121
111001000    3    3    6   10    6    5    5    5 12.760101 0.120375 SUCCESS 122
111001010    4    3    2    1    2    4    2    4  5.608586 0.690982 SUCCESS 123
111001100    8    3    5    3    5    3    4    1  7.758081 0.457451 SUCCESS 124
111010000    3    3    4    3    3    6    3    3  2.554040 0.959163 SUCCESS 125
111010010    4    2    3    2    3    4    1    6  5.891414 0.659394 SUCCESS 126
111010100    4    8    7    4    3    2    7    2 11.160101 0.192792 SUCCESS 127
111010110    8    8    2    2    4    3    5    5 11.160101 0.192792 SUCCESS 128
111011000    2    5    3    3    3    1    3    6  5.640909 0.687383 SUCCESS 129
111011010    5    5    4    3    1    1    4    3  5.640909 0.687383 SUCCESS 130
111011100    6    2    3    3    4    3    2    2  4.857071 0.772738 SUCCESS 131
111100000    5    2    4    2    6    7    2    2  7.741919 0.459078 SUCCESS 132
111100010    1    5    1    4    2    3    7    3  8.743939 0.364355 SUCCESS 133
111100100    4    5    3    7    5    3    9    8 14.061111 0.080186 SUCCESS 134
111100110    8    3    5    5    7    1    4    3  9.859091 0.275056 SUCCESS 135
111101000    3    1    4    2    5    9    3    2 11.612626 0.169342 SUCCESS 136
111101010    6    5    6    3    2    1    4    3  6.190404 0.625913 SUCCESS 137
111101100    1    5    6    2    4    4    7    4  6.990404 0.537668 SUCCESS 138
111101110    5    0    4    3    2    3    3    4  6.141919 0.631338 SUCCESS 139
111110000    6    7    1    4    4    5    2    1  9.293434 0.318150 SUCCESS 140
111110010    5    5    4    5    4    2    4    5  2.085354 0.978283 SUCCESS 141
111110100    0    5    7    3    2    7    0    3 14.699495 0.065259 SUCCESS 142
111110110    1    4    4    4    3    3    6    3  4.105556 0.847476 SUCCESS 143
111111000    3    9    2    2    5    6    3    2 11.378283 0.181172 SUCCESS 144
111111010    1    4    8    3    3    3    2    3  8.493434 0.386811 SUCCESS 145
111111100    1    4    4    2    5    1    2    1  9.212626 0.324678 SUCCESS 146
111111110    1    7    6    2    3    3    1    3  9.778283 0.280934 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 3.984375	M = 2048	N = 8	m = 9	n = 16384
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    5    5    4    4    5    4    2  4.121717 0.845978 SUCCESS   0
000000011    1    5    4    3    5    2    1    2  7.426768 0.491363 SUCCESS   1
000000101    4    3    4    0    8    8    3    1 15.248990 0.054481 SUCCESS   2
000000111    1    2    4    3    5    2    0    1 11.265152 0.187123 SUCCESS   3
000001001    2    6    9    4    5    4    3    4  9.091414 0.334643 SUCCESS   4
000001011    2    7    5    0    5    5    5    3  8.792424 0.360108 SUCCESS   5
000001101    3   10    3    6    4    4    1    4 13.212626 0.104740 SUCCESS   6
000001111    4    1    3    4    3    2    2    1  7.143939 0.521185 SUCCESS   7
000010001    2    3    5    4    1    6    1    2  8.210606 0.413173 SUCCESS   8
000010011    3    5    6    8    2    3    3    5  7.523737 0.481317 SUCCESS   9
000010101    2    2    1    3    4    6    3    5  6.158081 0.629530 SUCCESS  10
000010111    4    7    4    2    6    2    5    4  5.705556 0.680175 SUCCESS  11
000011001    4    3    4    4    5    8    5    5  5.220707 0.733747 SUCCESS  12
000011011    5    3    3    5    2    3    4    3  2.554040 0.959163 SUCCESS  13
000011101    1    5    2    5    4    2    4    3  5.123737 0.744273 SUCCESS  14
000011111    4    2    5    3    4    1    4    3  4.089394 0.848969 SUCCESS  15
000100011    1    2    4    2    2    6    4    2  7.426768 0.491363 SUCCESS  16
000100101    8    3    7    2    6    4    0    6 13.996465 0.081858 SUCCESS  17
000100111    3    1    1    5    1    3    4    1  9.980303 0.266411 SUCCESS  18
000101001   10    4    4    3    8    6    4    5 15.095455 0.057316 SUCCESS  19
000101011    4    2    3    2    4    8    5    9 13.228788 0.104216 SUCCESS  20
000101101    3    6    4    3    1    5    6    1  7.475253 0.486328 SUCCESS  21
000101111    7    5    8    3    2    2    3    3  9.576263 0.296034 SUCCESS  22
000110011    4    4    2    5    1    8    3    4  8.008586 0.432632 SUCCESS  23
000110101    7    5    4    2    4    5    3    1  6.457071 0.596173 SUCCESS  24
000110111    5    1    4    6    3    1    4    2  7.192424 0.516021 SUCCESS  25
000111001    3    3    5    6    1    3    2    2  6.408586 0.601564 SUCCESS  26
000111011    1    6    1    5    3    3    5    6  7.741919 0.459078 SUCCESS  27
000111101    6    1    7    3    2    4    3    4  7.224747 0.512590 SUCCESS  28
000111111    3    4    3    2    4    6    3    4  2.820707 0.945100 SUCCESS  29
001000011    3    1    5    7    5    1    4    3  7.992424 0.434210 SUCCESS  30
001000101    9    3    4    3    4    2    2    3  9.293434 0.318150 SUCCESS  31
001000111    3    3    5    3    1    5    3    5  4.105556 0.847476 SUCCESS  32
001001011    5    2    6    3    5    5    2    3  4.388384 0.820493 SUCCESS  33
001001101    2    4    3    3    2    3    1    5  5.358081 0.718708 SUCCESS  34
001001111    5    4    4    5    1    1    5    2  6.424747 0.599766 SUCCESS  35
001010011    3    5    7    4    4    4    3    3  3.370202 0.909027 SUCCESS  36
001010101    6    0    4    4    3    4    4    6  6.457071 0.596173 SUCCESS  37
001010111    4    1    5    3    3    5    5    5  3.871212 0.868552 SUCCESS  38
001011011    3    7    4    0    6    4    5    2  9.042929 0.338687 SUCCESS  39
001011101    2    1    1    4    8    6    6    8 16.065152 0.041457 SUCCESS  40
001011111    5    3    8    5    5    1    5    4  7.790404 0.454207 SUCCESS  41
