		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 15.984375	M = 8192	N = 8	m = 9	n = 65536
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100110000   15   20   12   22   17   19   20   25 11.422348 0.178897 SUCCESS  78
100111000   12   17   15   16   21   15   17   15  2.973864 0.935987 SUCCESS  79
101000000   16   17    9   10   15   12    8   14 11.000126 0.201692 SUCCESS  80
101000100   14   14   14    9   17   14   17   21  5.931439 0.654912 SUCCESS  81
101001000    8   18   15   20   17   23   26   13 15.798106 0.045363 SUCCESS  82
101001100   15   12   18   16   11   14   13   14  4.042551 0.853264 SUCCESS  83
101010000   21   18   13    5   15   22   13   18 13.505177 0.095610 SUCCESS  84
101010100   10   18   16   13   16   18   17   20  4.525379 0.806889 SUCCESS  85
101011000   11   13    9   22   26   20   25   15 20.519318 0.008540 FAILURE  86
101011100   16   17   18   14   15   10    6   16  9.406187 0.309197 SUCCESS  87
101100000    9   15   10   17   18   22   23   12 12.408207 0.133899 SUCCESS  88
101100100   15   14   19   15    9   15   15   16  4.246591 0.834218 SUCCESS  89
101101000   19   16   16   18   12   16   20   12  3.945581 0.862000 SUCCESS  90
101101100   19   11   12    9   17   10   14   10 11.325379 0.183935 SUCCESS  91
101110000   14   22   18   18   13   16   11   16  5.301136 0.724959 SUCCESS  92
101110100   12   17   19   17   15   12   15   23  6.080934 0.638166 SUCCESS  93
101111000   12   14   18   20   12   13   21   20  6.856692 0.552171 SUCCESS  94
101111100   16   19   14   18   20   12   23   17  6.422348 0.600033 SUCCESS  95
110000000   20   21   17   17   22   20   14   13  7.014268 0.535094 SUCCESS  96
110000010   18   16   16   14   20   26   15   19  8.695076 0.368668 SUCCESS  97
110000100   15   12   17   19   16   18   13   12  3.608207 0.890631 SUCCESS  98
110001000   21   17   10   10   18   16   20   15  7.691035 0.464218 SUCCESS  99
110001010   14   18   18   14   19   15   15   10  4.062753 0.851418 SUCCESS 100
110010000   22   11   10   16   15   25   17   21 13.270833 0.102865 SUCCESS 101
110010010   16   17   14   16   13    9   20   12  6.119318 0.633868 SUCCESS 102
110010100   25   17   22   13   15    9    9   10 16.921338 0.030939 SUCCESS 103
110011000   11   18   13   22   13   15   16   28 14.755682 0.064074 SUCCESS 104
110011010   17   18   19   18   14   15   12   14  2.777904 0.947513 SUCCESS 105
110100000   21   13   10   13   12   15    9   10 11.650631 0.167486 SUCCESS 106
110100010   16   19   13   17   23   14   18   25 10.183965 0.252351 SUCCESS 107
110100100   13   19   14   19   10   14   15   16  4.638510 0.795421 SUCCESS 108
110101000   15   16   20    8   17   17   13   23  9.117298 0.332498 SUCCESS 109
110101010   13   17   16   21   16   19   20   19  4.486995 0.810733 SUCCESS 110
110101100   10   25    7   17   22   16   16   13 15.769823 0.045796 SUCCESS 111
110110000   10   15   12    9   17   23   17   12 10.899116 0.207481 SUCCESS 112
110110010   22    5   19   17   16   17   18   13 11.699116 0.165142 SUCCESS 113
110110100   15   17   13   23   10   13   16   16  6.777904 0.560774 SUCCESS 114
110111000   17   20   13   10   11   16   16   17  5.672854 0.683823 SUCCESS 115
110111010   13   15   14   13   19   17   15   14  2.440530 0.964446 SUCCESS 116
110111100   12   17   15   18    9   12   16   18  5.860732 0.662829 SUCCESS 117
111000000   15   24   17   10   19   18   16   16  7.448611 0.489092 SUCCESS 118
111000010   16   16   16   24   17   11   17   16  5.893056 0.659210 SUCCESS 119
111000100   23   18   13   15   16   17   20   22  7.531439 0.480523 SUCCESS 120
111000110   16   12   17   15   14   21   22   15  5.438510 0.709843 SUCCESS 121
111001000   21   10   13   15   21   21   12   19  9.446591 0.306033 SUCCESS 122
111001010   19   15   25   11   14   13    7   14 13.814268 0.086737 SUCCESS 123
111001100   13   16   13   25   13   19   14   20  8.866793 0.353658 SUCCESS 124
111010000   15   17   17   13   12    9   18   16  5.214268 0.734449 SUCCESS 125
111010010   10   19   16   15   11   13   20   10  8.505177 0.385739 SUCCESS 126
111010100   16   18   20   15   19   17   12   22  5.388005 0.715414 SUCCESS 127
111010110    9   17    9   16   14   15   18   14  7.208207 0.514345 SUCCESS 128
111011000   10   19   18   15   11   18   18   15  5.422348 0.711627 SUCCESS 129
111011010   20   22   10   20   14   13   18   19  8.420328 0.393524 SUCCESS 130
111011100   18   10    6   16   16   14   16   18  9.539520 0.298843 SUCCESS 131
111100000   18   18   20   18   14   24   17   15  6.367803 0.606105 SUCCESS 132
111100010   13   17    9   25   14   14   22   13 12.474874 0.131240 SUCCESS 133
111100100   20   12   19   16   20   18   14   11  5.822348 0.667124 SUCCESS 134
111100110   10   16   17   25   11   21   14   22 13.462753 0.096889 SUCCESS 135
111101000   16   21   14   12   14   10   20   21  8.145581 0.419380 SUCCESS 136
111101010   13   19   17   18   20   17   10   20  5.959722 0.651744 SUCCESS 137
111101100   18   13   17   17   15   21   15   16  2.723359 0.950502 SUCCESS 138
111101110   19   11   10   20   21   17   21   12  9.897096 0.272323 SUCCESS 139
111110000   17   17   19   19   19   13   22   17  4.878914 0.770436 SUCCESS 140
111110010   20   11   24   14   16   20   17   16  8.165783 0.417446 SUCCESS 141
111110100   13   20   18   20   13    6   17   18 10.272854 0.246395 SUCCESS 142
111110110   21   16   15   17   18   23   14   14  5.709217 0.679766 SUCCESS 143
111111000   17   12   21   22   15   13   21   14  7.577904 0.475748 SUCCESS 144
111111010   13   15   19   21   17    6   11   16 10.969823 0.203415 SUCCESS 145
111111100   14   12   20   22   13   16   13   18  6.076894 0.638619 SUCCESS 146
111111110   11   16   16   16   12   18   15   19  3.545581 0.895623 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 15.984375	M = 8192	N = 8	m = 9	n = 65536
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   12   15   13   13   19   23   15   21  7.699116 0.463399 SUCCESS   0
000000011    9   16    9   18   18   25   17   23 15.335480 0.052941 SUCCESS   1
000000101   14   16   14   10   23   12   11   16  8.638510 0.373702 SUCCESS   2
000000111    9   14    7   12   16   28   15   20 20.091035 0.009997 FAILURE   3
000001001   15   12   20   13   15   14   13   17  3.666793 0.885867 SUCCESS   4
000001011   13   16   14   13   14   11   22   17  5.672854 0.683823 SUCCESS   5
000001101   16   14   13   14   18   21   10   11  6.895076 0.547994 SUCCESS   6
000001111    6   16   15    9   12   22   17   14 13.347601 0.100436 SUCCESS   7
000010001   16   20   19   17   17   14   14   18  2.535480 0.960056 SUCCESS   8
000010011   17   14   14    8   14   15   14   15  5.331439 0.721635 SUCCESS   9
000010101   15   18   14   22   15   16   18   16  3.244571 0.918085 SUCCESS  10
000010111   19   12   13   15   13    5   18   15 10.953662 0.204339 SUCCESS  11
000011001   15   13   20   15   23   14   16   12  6.206187 0.624148 SUCCESS  12
000011011   22   15   10   12   20   19    8   11 13.101136 0.108417 SUCCESS  13
000011101   14   16   19   15   14   20   16   18  2.464773 0.963353 SUCCESS  14
000011111   10   15   12   14    9   16   17   19  7.466793 0.487205 SUCCESS  15
000100011   16   13   23   14   15   16    8   15  8.258712 0.408615 SUCCESS  16
000100101   18   23   22   16   20   17   21   23 11.701136 0.165045 SUCCESS  17
000100111   25   16   16   13   13   13   11   18  8.850631 0.355053 SUCCESS  18
000101001   12   11   12   12   14   10   18   17  7.583965 0.475127 SUCCESS  19
000101011   15   18   17   20   22   15   18   17  4.165783 0.841865 SUCCESS  20
000101101   14   21   13   11   19   13   13   13  6.377904 0.604980 SUCCESS  21
000101111   19   13   15   16    9   13   21   14  6.836490 0.554373 SUCCESS  22
000110011   13   10   21   14   20   13   13   14  7.220328 0.513058 SUCCESS  23
000110101   12   17   11   13   18   23   14    8 11.095076 0.196370 SUCCESS  24
000110111   25   11   14    9   16   16    8    7 19.608207 0.011924 SUCCESS  25
000111001   16   24   11   23   20   19   17   21 12.264773 0.139776 SUCCESS  26
000111011   24   18   16   20   10   21   14   20 10.697096 0.219460 SUCCESS  27
000111101   19   16   26   17   15   22   22   15 11.943561 0.153740 SUCCESS  28
000111111   13   23   17   14   13   14   15   23  8.153662 0.418606 SUCCESS  29
001000011   13   18   16   16   18   15   16   11  2.769823 0.947962 SUCCESS  30
001000101   12   16   17   20   13   18   16   15  3.036490 0.932047 SUCCESS  31
001000111   21   15   26   23   16   21   10   16 15.297096 0.053620 SUCCESS  32
001001011   19   22   16   17   14   13   19   24  8.565783 0.380238 SUCCESS  33
001001101    9   21   12   20   12   16   20   10 11.232449 0.188873 SUCCESS  34
001001111   21   16   16   20   11   21    9   14  9.309217 0.316886 SUCCESS  35
001010011   17   11   13   11   12    8   15   18  9.327399 0.315434 SUCCESS  36
001010101   17   16   18   17   17   17   21   17  2.222348 0.973425 SUCCESS  37
001010111   13   22   10   23   19   14   21   19 11.468813 0.176524 SUCCESS  38
001011011   21   25   12   14   17   13   18   17  9.133460 0.331163 SUCCESS  39
001011101   20   19   20   13   19   11   11   21  8.674874 0.370461 SUCCESS  40
001011111   20    9   15   10   11   19   20   20 10.852652 0.210189 SUCCESS  41
001100101   13   19   16   14   20   19   13   13  4.200126 0.838631 SUCCESS  42
001100111   16    8   13   20   18   20   16   23 10.226389 0.249495 SUCCESS  43
001101011   11   17   15   14   19   17   15   12  3.733460 0.880336 SUCCESS  44
001101101   22   20   10   17   18   11   11    9 12.392045 0.134550 SUCCESS  45
001101111   18   14   12   16   16   13   15   10  4.497096 0.809724 SUCCESS  46
001110101   11   11   16   15   14    7   16   15  8.810227 0.358557 SUCCESS  47
001110111   23   17   13   15   12   15   13   23  8.733460 0.365278 SUCCESS  48
001111011   21   12   26   15   20   14   14   13 11.327399 0.183829 SUCCESS  49
001111101   15   15   15   18   12   22   25   17  9.137500 0.330830 SUCCESS  50
001111111   20   15   18   16   15   18   13   21  3.895076 0.866464 SUCCESS  51
010000011   10   19   16   15   16   19   17    8  7.741540 0.459116 SUCCESS  52
010000111   13   22   17   17   17   22   25   11 12.315278 0.137682 SUCCESS  53
010001011   14   14   23   17   16   21   19   17  6.038510 0.642918 SUCCESS  54
010001111   19   23   21   16   18   18   11   14  7.781944 0.455055 SUCCESS  55
010010011    8   18   11   25   14   15   21   15 13.250631 0.103512 SUCCESS  56
010010111   20   17   17   18   13   19   20   25  8.899116 0.350878 SUCCESS  57
010011011   16   24    9   22   19   15   25   15 15.614268 0.048246 SUCCESS  58
010011111   11   14   13   12   11   16   13   18  5.907197 0.657627 SUCCESS  59
010100011   15   21   18   11   19   19   14   10  7.303157 0.504305 SUCCESS  60
010100111   12   15   13    9   20   13   11   21  9.668813 0.289044 SUCCESS  61
010101011   13   12   16   20   16   17   21   14  4.592045 0.800155 SUCCESS  62
010101111   11   14   12   20   19   12   22   14  8.137500 0.420155 SUCCESS  63
010110011   15   15   28   12   15   22   17   18 13.216288 0.104621 SUCCESS  64
010110111   20   21   15   17   14    9   16   15  6.268813 0.617149 SUCCESS  65
010111011   14   19   15   21   18    7    9   14 11.420328 0.179001 SUCCESS  66
010111111   17    6   14   17   11   18   27   15 16.608207 0.034457 SUCCESS  67
011000111   17   19   11   15   12   16   16   15  3.412247 0.905892 SUCCESS  68
011001111   14   15   17   20   16   20   19   20  4.099116 0.848072 SUCCESS  69
011010111   14   11   18   15   20   20   17    8  8.458712 0.389991 SUCCESS  70
011011111   17   18   10   16   16    9   11   12  8.430429 0.392592 SUCCESS  71
011101111   23   11   14   19   18   12   16   14  7.173864 0.517996 SUCCESS  72
011111111   21   13   14   15   14   14   18   16  3.291035 0.914789 SUCCESS  73
100000000   12   15   13   13   19   23   15   21  7.699116 0.463399 SUCCESS  74
100010000   18   19   11   19   19   18   21   13  6.097096 0.636357 SUCCESS  75
100100000   16   12   22   16   18   19   15   21  5.905177 0.657853 SUCCESS  76
100101000   19   20   20   13   16   11   13    8  9.551641 0.297914 SUCCESS  77
100110000   18   16   16   12    5    9   11   15 13.911237 0.084109 SUCCESS  78
100111000   10   22   16   23   18   14   21   12 11.006187 0.201349 SUCCESS  79
101000000   12   16   18   10   22   13   10   15  8.897096 0.351051 SUCCESS  80
101000100   15   19   17   11   15   14   20   16  3.682955 0.884536 SUCCESS  81
101001000   15   18   18   19   17   22   13   14  4.412247 0.818147 SUCCESS  82
101001100   15   14   27   14   12    8   17   14 13.884975 0.084813 SUCCESS  83
101010000   15   17   21    8   18   17   20   11  8.854672 0.354704 SUCCESS  84
101010100   21   20   16   11   19   20   15   16  5.967803 0.650839 SUCCESS  85
101011000   20    8   12   19    9   15   13   17 10.636490 0.223159 SUCCESS  86
101011100   14   17   10   10   16   23    7   12 14.377904 0.072432 SUCCESS  87
101100000   14   13   16   22    6   16   20   22 12.996086 0.111984 SUCCESS  88
101100100   21   16   17   23   12   20   16   33 25.660732 0.001200 FAILURE  89
101101000    9   16   11    7   14   11   21   24 17.618308 0.024277 SUCCESS  90
101101100   20   22   16   17   19   11   17   13  6.284975 0.615344 SUCCESS  91
101110000   13   14   16   13   20   16   20   21  5.117298 0.744969 SUCCESS  92
101110100   10   22   13   12   20   15   16   18  7.624369 0.470995 SUCCESS  93
101111000   20   15   21   21   23   15   14   14  8.111237 0.422680 SUCCESS  94
101111100   14   14    9   17   15   13   21   12  7.020328 0.534441 SUCCESS  95
110000000    6   11   13   15   15   16   14   16  9.006187 0.341774 SUCCESS  96
110000010   16   24   14   23   11   12   23   20 14.446591 0.070843 SUCCESS  97
110000100   14   16   12   15   19   14   11   16  3.792045 0.875381 SUCCESS  98
110001000   13   12   15   17   14   18   17   13  2.891035 0.941008 SUCCESS  99
110001010   16   13   19   13   18   19   16   20  3.632449 0.888671 SUCCESS 100
110010000   20   19   22   16   17   18   15   25  9.616288 0.292996 SUCCESS 101
110010010   16   14   19   14   10   16   16   20  4.454672 0.813951 SUCCESS 102
110010100   22   13   12   14   11   16   15   16  5.864773 0.662376 SUCCESS 103
110011000   21   14   18   13    9   17   13    8 10.636490 0.223159 SUCCESS 104
110011010   13   10   21   17   20   15   10   24 12.157702 0.144305 SUCCESS 105
110100000    9   15   13   14   23   13   10   14 10.373864 0.239760 SUCCESS 106
110100010   11   18   15   17   18   13   24   21  8.616288 0.375691 SUCCESS 107
110100100   15   19   20   24   14   13   13   12  8.278914 0.406710 SUCCESS 108
110101000   15   14   20   10   17   22   23   11 10.868813 0.209244 SUCCESS 109
110101010   17   16   14   14   18   20   15   13  2.519318 0.960824 SUCCESS 110
110101100   19   12   13    7    9   13   11   12 13.769823 0.087966 SUCCESS 111
110110000   20   25   19   12   20   19   18   15  9.866793 0.274500 SUCCESS 112
110110010   27   20   10   14   17   15   12   23 15.794066 0.045424 SUCCESS 113
110110100   13   21   17   13   14   13   15   15  3.800126 0.874691 SUCCESS 114
110111000   22   17   17   10   17   16   15   19  5.505177 0.702466 SUCCESS 115
110111010   11   13   18   13   13   15   13   12  5.260732 0.729380 SUCCESS 116
110111100   23   14   19   20   16   14    9   17  8.541540 0.382433 SUCCESS 117
111000000    8   17   11   22   18   21   15   14 10.339520 0.242000 SUCCESS 118
111000010   15   17   14   20   14   12   14   12  3.988005 0.858204 SUCCESS 119
111000100   15   17   17   15   16   19   18   11  2.715278 0.950936 SUCCESS 120
111000110   18   14   20   11   16   17   11   14  5.093056 0.747586 SUCCESS 121
111001000   25   16   14   18   17   24   10   14 12.561742 0.127845 SUCCESS 122
111001010   17   16   11   16   16   18   13   15  2.573864 0.958198 SUCCESS 123
111001100   17   15   15   18   13   19   13   12  3.220328 0.919779 SUCCESS 124
111010000    9   16   11   14   23   13   18   17  9.101136 0.333836 SUCCESS 125
111010010   15   22   18   28   14   18   11   22 16.460732 0.036241 SUCCESS 126
111010100   15   13   17    9   20   14   30   15 17.917298 0.021855 SUCCESS 127
111010110   20    9   20   16    8   12   16   18 10.648611 0.222415 SUCCESS 128
111011000   23   18   13   20   14   19   16   19  6.493056 0.592178 SUCCESS 129
111011010   14   22   18   16   14   12   20   18  5.442551 0.709396 SUCCESS 130
111011100   23   23   19   12   16   14   14   16  8.486995 0.387399 SUCCESS 131
111100000   11   22    7   21   19   19   12   13 13.567803 0.093750 SUCCESS 132
111100010   17   14   13   17   20   19   15   19  3.244571 0.918085 SUCCESS 133
111100100   21   14   19   14   11   22   13   16  7.244571 0.510490 SUCCESS 134
111100110   12    8   12   13   16   18   13   16  7.588005 0.474713 SUCCESS 135
111101000   13   16   14   14   12   13   18   19  3.537500 0.896260 SUCCESS 136
111101010   16   10   12   10   19   16   37   17 34.862753 0.000028 FAILURE 137
111101100   24   12   15   19   18   20   13   18  7.973864 0.436027 SUCCESS 138
111101110   15   20   18   10   15   13   16    8  8.442551 0.391476 SUCCESS 139
111110000   16   18   11   15   13   15   17   13  3.212247 0.920340 SUCCESS 140
111110010   23   14   21   15   12   16   22   12  9.517298 0.300551 SUCCESS 141
111110100   12   18   16   22   16    8   24   14 12.157702 0.144305 SUCCESS 142
111110110   16   12   10   23   18   10   13   21 11.303157 0.185106 SUCCESS 143
111111000   15   15   20   21   14   22   14   16  5.642551 0.687201 SUCCESS 144
111111010   12   12   11   13   13   11   27   19 14.848611 0.062157 SUCCESS 145
111111100   22   16   23   20   16   24   15   16 10.779924 0.214483 SUCCESS 146
111111110   21   13   14   15   14   14   18   16  3.291035 0.914789 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 15.984375	M = 8192	N = 8	m = 9	n = 65536
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   20   16   16   17   17   16   19   17  1.830429 0.985776 SUCCESS   0
000000011   15   16   16   17   14   14   11   20  3.286995 0.915078 SUCCESS   1
000000101   22   16   13   11   12   10   23   18 11.307197 0.184893 SUCCESS   2
000000111   20   19   18   15   18   15   15   19  2.931439 0.938586 SUCCESS   3
000001001   12   22   19   14   12   22   16   16  7.573864 0.476162 SUCCESS   4
000001011   21   14   15   16   12   11   20   15  5.680934 0.682922 SUCCESS   5
000001101   15   14   17   16   20   16   16   12  2.452652 0.963902 SUCCESS   6
000001111   18   21   20   17   12   21   15   11  7.319318 0.502605 SUCCESS   7
000010001   18   16   11   16   15   20   15   11  4.642551 0.795008 SUCCESS   8
000010011   13   18   19   14   10   19   22   17  6.990025 0.537709 SUCCESS   9
000010101   21   21   12   16   14   20   12   14  6.856692 0.552171 SUCCESS  10
000010111   15   22    6   18   14   13   14   14 10.448611 0.234939 SUCCESS  11
000011001   21   20   20   15   14   15   14   21  5.971843 0.650386 SUCCESS  12
000011011   16   15   16   20   14   12    9   13  6.115278 0.634321 SUCCESS  13
000011101   21   15   15   17   16   16   18   22  4.420328 0.817350 SUCCESS  14
000011111   19   17   17   18   13   15   15   22  4.024369 0.854918 SUCCESS  15
000100011   16   18   20   16   15   14   14   15  1.939520 0.982810 SUCCESS  16
000100101   12   20   21   17   22   20    6    9 16.741540 0.032916 SUCCESS  17
000100111   14   10   18    9   18   20   22   12 10.656692 0.221920 SUCCESS  18
000101001   12   14   21   17    9   14   19   25 12.224369 0.141470 SUCCESS  19
000101011   15   19   13   17   15   21   12   15  4.070833 0.850677 SUCCESS  20
000101101   14   10   14   12   15   11   18   12  6.808207 0.557460 SUCCESS  21
000101111   12   15    6   13   17   15   15   15  8.363763 0.398767 SUCCESS  22
000110011   20   15   22   12   14   12   14   20  7.048611 0.531397 SUCCESS  23
000110101   12   20   16   14   17   14   23   13  6.402146 0.602281 SUCCESS  24
000110111   16   14   13   18   15   15    8   18  5.602146 0.691699 SUCCESS  25
000111001   10   15   15   20   17   10   13   13  7.016288 0.534876 SUCCESS  26
000111011   19   17   20   16   19   12   14   19  4.153662 0.843000 SUCCESS  27
000111101   14   23   17   12   15   19   13   20  6.798106 0.558564 SUCCESS  28
000111111   14   22   14   18   20   15   10   20  7.573864 0.476162 SUCCESS  29
001000011   22   17   21   15   19   14   10   22  9.592045 0.294834 SUCCESS  30
001000101    9   11   10   15   15   12   15   19  8.876894 0.352787 SUCCESS  31
001000111   14   21   23   23   15    9   13   18 12.299116 0.138349 SUCCESS  32
001001011   20   18   20   14   19   22   14   13  6.359722 0.607006 SUCCESS  33
001001101   10   14   15   16   13   18   19   13  4.634470 0.795834 SUCCESS  34
001001111   14   15   21   10   19   15   14   12  6.190025 0.625956 SUCCESS  35
001010011   13   16   14   17   14   21   18   15  3.103157 0.927718 SUCCESS  36
001010101   26   17   12   14   14   12   11   14 10.973864 0.203185 SUCCESS  37
001010111    8   11    8   17   21   16   19   13 12.705177 0.122404 SUCCESS  38
001011011   17   11   14   16   15   14   19   14  3.086995 0.928780 SUCCESS  39
001011101   11   16   13   16   19   19   21   11  6.590025 0.581440 SUCCESS  40
001011111   23    7   10   14   13    9   15   15 14.824369 0.062652 SUCCESS  41
