		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.406250	M = 216	N = 8	m = 9	n = 1728
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
110101100    0    0    0    0    1    0    2    1  9.979499 0.266468 SUCCESS 111
110110000    0    0    1    0    2    0    0    0  9.519790 0.300359 SUCCESS 112
110110010    0    0    0    0    0    0    0    1  3.696820 0.883390 SUCCESS 113
110110100    2    0    1    1    0    0    0    0  9.979499 0.266468 SUCCESS 114
110111000    0    0    1    1    1    0    0    0  4.616236 0.797695 SUCCESS 115
110111010    0    1    0    0    0    0    1    1  4.616236 0.797695 SUCCESS 116
110111100    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS 117
111000000    0    1    0    0    0    1    1    2 10.439207 0.235542 SUCCESS 118
111000010    1    0    0    0    0    0    2    0  9.519790 0.300359 SUCCESS 119
111000100    0    1    0    2    0    0    0    0  9.519790 0.300359 SUCCESS 120
111000110    2    1    0    0    1    1    1    0 10.898915 0.207493 SUCCESS 121
111001000    0    2    0    0    0    1    0    0  9.519790 0.300359 SUCCESS 122
111001010    0    1    0    0    0    0    0    0  3.696820 0.883390 SUCCESS 123
111001100    0    0    1    1    1    1    0    0  5.075945 0.749429 SUCCESS 124
111010000    0    0    2    2    0    1    1    1 16.262177 0.038778 SUCCESS 125
111010010    0    1    0    2    0    1    0    0  9.979499 0.266468 SUCCESS 126
111010100    1    0    1    0    0    1    0    0  4.616236 0.797695 SUCCESS 127
111010110    1    1    0    0    1    0    1    0  5.075945 0.749429 SUCCESS 128
111011000    0    0    0    0    2    0    0    0  9.060082 0.337253 SUCCESS 129
111011010    1    0    1    1    0    1    0    0  5.075945 0.749429 SUCCESS 130
111011100    0    0    2    1    1    1    0    1 10.898915 0.207493 SUCCESS 131
111100000    0    1    1    0    1    1    1    1  5.995361 0.647752 SUCCESS 132
111100010    0    0    0    1    0    0    0    1  4.156528 0.842732 SUCCESS 133
111100100    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS 134
111100110    0    0    1    0    1    0    0    0  4.156528 0.842732 SUCCESS 135
111101000    0    0    0    1    0    1    2    1 10.439207 0.235542 SUCCESS 136
111101010    1    1    1    0    0    2    0    0 10.439207 0.235542 SUCCESS 137
111101100    1    0    0    0    1    0    0    0  4.156528 0.842732 SUCCESS 138
111101110    0    0    0    0    0    0    0    1  3.696820 0.883390 SUCCESS 139
111110000    0    1    0    0    1    1    0    0  4.616236 0.797695 SUCCESS 140
111110010    0    1    0    0    2    0    1    1 10.439207 0.235542 SUCCESS 141
111110100    0    1    0    0    0    0    1    1  4.616236 0.797695 SUCCESS 142
111110110    2    0    1    0    1    0    0    0  9.979499 0.266468 SUCCESS 143
111111000    0    0    0    0    1    0    0    1  4.156528 0.842732 SUCCESS 144
111111010    0    0    0    0    1    0    1    1  4.616236 0.797695 SUCCESS 145
111111100    0    2    0    0    2    0    0    2 20.706023 0.007971 FAILURE 146
111111110    0    2    0    0    1    0    0    2 15.342761 0.052813 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.406250	M = 216	N = 8	m = 9	n = 1728
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    1    0    0    0    0    0    1  4.616236 0.797695 SUCCESS   0
000000011    0    1    0    0    0    0    0    0  3.696820 0.883390 SUCCESS   1
000000101    1    0    1    0    1    0    1    1  5.535653 0.699087 SUCCESS   2
000000111    0    1    0    0    0    2    0    0  9.519790 0.300359 SUCCESS   3
000001001    1    0    1    0    0    0    0    1  4.616236 0.797695 SUCCESS   4
000001011    1    0    1    0    0    0    2    0  9.979499 0.266468 SUCCESS   5
000001101    0    0    0    1    0    0    0    0  3.696820 0.883390 SUCCESS   6
000001111    2    1    1    0    0    1    0    0 10.439207 0.235542 SUCCESS   7
000010001    0    0    0    1    0    0    1    2  9.979499 0.266468 SUCCESS   8
000010011    1    2    1    0    2    1    0    1 16.721886 0.033139 SUCCESS   9
000010101    1    0    0    0    1    0    1    0  4.616236 0.797695 SUCCESS  10
000010111    1    0    1    0    0    0    0    0  4.156528 0.842732 SUCCESS  11
000011001    0    1    1    1    0    1    0    0  5.075945 0.749429 SUCCESS  12
000011011    0    1    0    0    1    0    0    1  4.616236 0.797695 SUCCESS  13
000011101    0    1    1    0    0    1    0    1  5.075945 0.749429 SUCCESS  14
000011111    1    2    2    0    0    0    0    0 15.342761 0.052813 SUCCESS  15
000100011    0    2    0    1    0    0    0    0  9.519790 0.300359 SUCCESS  16
000100101    1    1    1    0    0    0    1    1  5.535653 0.699087 SUCCESS  17
000100111    0    2    0    0    2    0    0    1 15.342761 0.052813 SUCCESS  18
000101001    0    0    1    0    0    1    0    0  4.156528 0.842732 SUCCESS  19
000101011    1    0    0    0    1    0    1    0  4.616236 0.797695 SUCCESS  20
000101101    0    0    0    1    0    0    2    0  9.519790 0.300359 SUCCESS  21
000101111    2    0    1    1    0    0    1    1 10.898915 0.207493 SUCCESS  22
000110011    1    1    0    0    0    0    0    0  4.156528 0.842732 SUCCESS  23
000110101    1    0    0    0    1    0    0    0  4.156528 0.842732 SUCCESS  24
000110111    0    1    0    0    2    0    0    0  9.519790 0.300359 SUCCESS  25
000111001    0    0    0    0    0    0    1    0  3.696820 0.883390 SUCCESS  26
000111011    0    0    0    1    0    1    0    1  4.616236 0.797695 SUCCESS  27
000111101    1    0    0    1    0    1    0    0  4.616236 0.797695 SUCCESS  28
000111111    1    2    1    1    0    0    0    0 10.439207 0.235542 SUCCESS  29
001000011    0    1    2    0    0    1    0    0  9.979499 0.266468 SUCCESS  30
001000101    1    0    1    1    0    0    1    1  5.535653 0.699087 SUCCESS  31
001000111    0    0    0    1    0    1    1    1  5.075945 0.749429 SUCCESS  32
001001011    2    1    0    1    0    1    1    0 10.898915 0.207493 SUCCESS  33
001001101    0    0    0    0    1    0    2    0  9.519790 0.300359 SUCCESS  34
001001111    0    2    0    1    1    1    0    1 10.898915 0.207493 SUCCESS  35
001010011    0    1    1    1    0    0    0    0  4.616236 0.797695 SUCCESS  36
001010101    0    1    1    0    0    0    0    3 20.246315 0.009443 FAILURE  37
001010111    0    0    0    1    1    0    1    1  5.075945 0.749429 SUCCESS  38
001011011    0    0    0    0    0    1    1    0  4.156528 0.842732 SUCCESS  39
001011101    0    0    1    0    0    1    1    0  4.616236 0.797695 SUCCESS  40
001011111    1    0    1    1    0    0    0    0  4.616236 0.797695 SUCCESS  41
001100101    0    1    1    0    0    2    0    0  9.979499 0.266468 SUCCESS  42
001100111    1    0    0    0    0    0    0    0  3.696820 0.883390 SUCCESS  43
001101011    0    0    0    0    0    1    0    0  3.696820 0.883390 SUCCESS  44
001101101    0    0    1    0    0    0    0    1  4.156528 0.842732 SUCCESS  45
001101111    0    1    0    1    2    0    0    0  9.979499 0.266468 SUCCESS  46
001110101    0    0    1    0    1    0    0    1  4.616236 0.797695 SUCCESS  47
001110111    1    0    0    1    0    1    0    0  4.616236 0.797695 SUCCESS  48
001111011    0    0    0    0    0    2    0    0  9.060082 0.337253 SUCCESS  49
001111101    1    0    1    1    2    1    0    0 10.898915 0.207493 SUCCESS  50
001111111    1    1    1    0    0    1    0    0  5.075945 0.749429 SUCCESS  51
010000011    1    1    1    1    0    0    0    2 10.898915 0.207493 SUCCESS  52
010000111    0    0    2    0    0    0    0    0  9.060082 0.337253 SUCCESS  53
010001011    0    0    1    1    0    0    2    0  9.979499 0.266468 SUCCESS  54
010001111    0    0    0    1    0    2    0    0  9.519790 0.300359 SUCCESS  55
010010011    0    0    0    0    0    0    1    0  3.696820 0.883390 SUCCESS  56
010010111    1    0    0    0    0    1    1    0  4.616236 0.797695 SUCCESS  57
010011011    1    1    0    0    0    0    1    0  4.616236 0.797695 SUCCESS  58
010011111    0    0    0    2    0    1    0    0  9.519790 0.300359 SUCCESS  59
010100011    1    0    3    0    1    1    1    0 21.165731 0.006720 FAILURE  60
010100111    0    1    1    1    1    0    0    0  5.075945 0.749429 SUCCESS  61
010101011    1    1    0    0    0    0    0    2  9.979499 0.266468 SUCCESS  62
010101111    0    0    1    0    1    0    0    2  9.979499 0.266468 SUCCESS  63
010110011    2    0    0    0    1    1    1    0 10.439207 0.235542 SUCCESS  64
010110111    0    1    0    0    0    0    1    0  4.156528 0.842732 SUCCESS  65
010111011    1    0    0    0    2    0    0    1  9.979499 0.266468 SUCCESS  66
010111111    0    0    0    0    0    0    0    1  3.696820 0.883390 SUCCESS  67
011000111    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS  68
011001111    2    0    0    0    1    1    1    0 10.439207 0.235542 SUCCESS  69
011010111    0    0    0    0    0    1    0    0  3.696820 0.883390 SUCCESS  70
011011111    0    0    0    1    0    1    1    1  5.075945 0.749429 SUCCESS  71
011101111    1    0    0    1    1    1    0    0  5.075945 0.749429 SUCCESS  72
011111111    0    1    0    0    0    0    0    1  4.156528 0.842732 SUCCESS  73
100000000    1    1    0    0    0    0    0    1  4.616236 0.797695 SUCCESS  74
100010000    2    0    0    0    0    2    0    1 15.342761 0.052813 SUCCESS  75
100100000    0    0    0    1    0    0    0    1  4.156528 0.842732 SUCCESS  76
100101000    0    0    1    0    0    1    1    0  4.616236 0.797695 SUCCESS  77
100110000    1    2    0    0    1    0    0    0  9.979499 0.266468 SUCCESS  78
100111000    1    1    0    0    0    1    0    0  4.616236 0.797695 SUCCESS  79
101000000    0    0    1    0    0    0    1    1  4.616236 0.797695 SUCCESS  80
101000100    1    3    0    0    1    0    0    1 20.706023 0.007971 FAILURE  81
101001000    0    0    3    0    0    0    0    0 19.326899 0.013206 SUCCESS  82
101001100    0    0    0    0    0    1    1    0  4.156528 0.842732 SUCCESS  83
101010000    0    0    0    0    1    0    0    2  9.519790 0.300359 SUCCESS  84
101010100    0    1    0    0    0    0    0    0  3.696820 0.883390 SUCCESS  85
101011000    1    1    0    0    1    0    0    0  4.616236 0.797695 SUCCESS  86
101011100    0    0    1    1    0    1    0    0  4.616236 0.797695 SUCCESS  87
101100000    0    1    1    0    0    1    0    0  4.616236 0.797695 SUCCESS  88
101100100    0    1    0    0    0    1    0    0  4.156528 0.842732 SUCCESS  89
101101000    0    0    0    1    0    0    2    1  9.979499 0.266468 SUCCESS  90
101101100    0    0    0    1    0    0    0    0  3.696820 0.883390 SUCCESS  91
101110000    1    0    0    0    0    0    0    0  3.696820 0.883390 SUCCESS  92
101110100    0    0    0    0    0    0    2    0  9.060082 0.337253 SUCCESS  93
101111000    1    0    0    0    1    0    0    2  9.979499 0.266468 SUCCESS  94
101111100    1    0    1    3    0    1    0    0 20.706023 0.007971 FAILURE  95
110000000    1    1    0    0    1    0    1    0  5.075945 0.749429 SUCCESS  96
110000010    1    0    1    0    0    0    0    0  4.156528 0.842732 SUCCESS  97
110000100    0    1    0    0    2    1    0    0  9.979499 0.266468 SUCCESS  98
110001000    2    0    0    0    0    2    1    1 15.802469 0.045296 SUCCESS  99
110001010    1    0    2    0    0    1    1    0 10.439207 0.235542 SUCCESS 100
110010000    0    1    0    0    0    0    1    0  4.156528 0.842732 SUCCESS 101
110010010    0    0    1    1    0    1    1    1  5.535653 0.699087 SUCCESS 102
110010100    0    1    0    1    0    0    1    0  4.616236 0.797695 SUCCESS 103
110011000    0    1    0    0    1    0    1    0  4.616236 0.797695 SUCCESS 104
110011010    0    0    0    0    0    1    0    0  3.696820 0.883390 SUCCESS 105
110100000    0    0    0    1    0    0    3    1 20.246315 0.009443 FAILURE 106
110100010    0    3    0    0    1    0    1    1 20.706023 0.007971 FAILURE 107
110100100    1    0    2    1    0    0    1    0 10.439207 0.235542 SUCCESS 108
110101000    1    0    1    0    1    0    0    2 10.439207 0.235542 SUCCESS 109
110101010    1    1    0    0    0    0    0    0  4.156528 0.842732 SUCCESS 110
110101100    2    2    0    0    3    0    0    1 31.432548 0.000118 FAILURE 111
110110000    0    0    1    1    1    2    0    0 10.439207 0.235542 SUCCESS 112
110110010    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS 113
110110100    0    0    0    0    0    1    0    1  4.156528 0.842732 SUCCESS 114
110111000    1    0    0    0    1    0    1    0  4.616236 0.797695 SUCCESS 115
110111010    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS 116
110111100    1    0    0    0    1    1    0    2 10.439207 0.235542 SUCCESS 117
111000000    1    0    1    0    0    0    1    0  4.616236 0.797695 SUCCESS 118
111000010    0    0    0    0    0    1    0    0  3.696820 0.883390 SUCCESS 119
111000100    2    1    0    0    0    2    1    0 15.802469 0.045296 SUCCESS 120
111000110    0    0    0    1    0    0    0    0  3.696820 0.883390 SUCCESS 121
111001000    1    0    0    1    0    0    1    1  5.075945 0.749429 SUCCESS 122
111001010    0    0    1    1    0    0    1    0  4.616236 0.797695 SUCCESS 123
111001100    0    0    0    0    0    0    1    0  3.696820 0.883390 SUCCESS 124
111010000    0    0    0    0    0    0    1    0  3.696820 0.883390 SUCCESS 125
111010010    1    0    0    1    0    0    1    0  4.616236 0.797695 SUCCESS 126
111010100    1    0    1    0    1    0    0    2 10.439207 0.235542 SUCCESS 127
111010110    2    3    1    0    3    0    1    1 42.618780 0.000001 FAILURE 128
111011000    0    0    1    0    1    2    0    0  9.979499 0.266468 SUCCESS 129
111011010    0    0    0    0    0    0    0    0  3.237112 0.918608 SUCCESS 130
111011100    1    0    0    0    2    0    0    0  9.519790 0.300359 SUCCESS 131
111100000    1    0    1    0    0    0    0    0  4.156528 0.842732 SUCCESS 132
111100010    2    1    0    0    0    0    0    1  9.979499 0.266468 SUCCESS 133
111100100    0    1    0    2    0    1    0    1 10.439207 0.235542 SUCCESS 134
111100110    0    0    0    1    0    1    0    0  4.156528 0.842732 SUCCESS 135
111101000    0    2    0    1    1    0    1    1 10.898915 0.207493 SUCCESS 136
111101010    1    1    1    0    1    0    0    2 10.898915 0.207493 SUCCESS 137
111101100    0    0    0    0    1    3    0    0 19.786607 0.011174 SUCCESS 138
111101110    1    0    0    0    1    0    0    0  4.156528 0.842732 SUCCESS 139
111110000    1    0    1    0    0    0    0    0  4.156528 0.842732 SUCCESS 140
111110010    0    0    1    3    0    0    1    0 20.246315 0.009443 FAILURE 141
111110100    0    1    0    1    1    0    1    1  5.535653 0.699087 SUCCESS 142
111110110    0    0    0    1    0    2    0    0  9.519790 0.300359 SUCCESS 143
111111000    1    1    0    0    0    0    0    0  4.156528 0.842732 SUCCESS 144
111111010    1    2    0    0    0    0    1    2 15.802469 0.045296 SUCCESS 145
111111100    0    1    1    0    0    0    0    0  4.156528 0.842732 SUCCESS 146
111111110    0    1    0    0    0    0    0    1  4.156528 0.842732 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.406250	M = 216	N = 8	m = 9	n = 1728
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    0    0    2    0    0    0    1  9.979499 0.266468 SUCCESS   0
000000011    0    0    0    0    0    1    1    1  4.616236 0.797695 SUCCESS   1
000000101    2    1    0    2    1    0    0    0 15.802469 0.045296 SUCCESS   2
000000111    0    1    0    0    0    1    1    1  5.075945 0.749429 SUCCESS   3
000001001    0    0    1    0    0    1    0    1  4.616236 0.797695 SUCCESS   4
000001011    2    1    0    1    1    1    0    0 10.898915 0.207493 SUCCESS   5
000001101    2    0    0    1    0    0    0    1  9.979499 0.266468 SUCCESS   6
000001111    0    1    0    0    0    0    0    1  4.156528 0.842732 SUCCESS   7
000010001    0    0    0    1    0    0    0    1  4.156528 0.842732 SUCCESS   8
000010011    0    0    1    0    0    1    0    0  4.156528 0.842732 SUCCESS   9
000010101    1    0    1    1    0    0    0    1  5.075945 0.749429 SUCCESS  10
000010111    2    0    0    1    0    1    0    0  9.979499 0.266468 SUCCESS  11
000011001    2    0    1    0    1    0    1    0 10.439207 0.235542 SUCCESS  12
000011011    1    0    0    0    0    0    0    0  3.696820 0.883390 SUCCESS  13
000011101    0    1    0    0    0    0    2    0  9.519790 0.300359 SUCCESS  14
000011111    0    1    0    0    0    0    0    1  4.156528 0.842732 SUCCESS  15
000100011    0    0    0    1    1    0    1    0  4.616236 0.797695 SUCCESS  16
000100101    0    0    0    0    1    1    0    3 20.246315 0.009443 FAILURE  17
000100111    0    0    1    0    0    0    0    2  9.519790 0.300359 SUCCESS  18
000101001    0    2    0    1    0    0    1    0  9.979499 0.266468 SUCCESS  19
000101011    0    0    1    0    0    1    0    0  4.156528 0.842732 SUCCESS  20
000101101    0    1    1    0    1    0    1    1  5.535653 0.699087 SUCCESS  21
000101111    1    2    0    0    0    1    0    1 10.439207 0.235542 SUCCESS  22
000110011    2    1    1    0    1    0    1    0 10.898915 0.207493 SUCCESS  23
000110101    1    0    1    1    0    0    0    0  4.616236 0.797695 SUCCESS  24
000110111    1    1    0    1    0    0    0    0  4.616236 0.797695 SUCCESS  25
000111001    0    1    0    0    1    0    0    0  4.156528 0.842732 SUCCESS  26
000111011    0    0    0    0    1    0    0    0  3.696820 0.883390 SUCCESS  27
000111101    0    0    1    0    0    0    0    0  3.696820 0.883390 SUCCESS  28
000111111    0    1    1    0    0    0    1    1  5.075945 0.749429 SUCCESS  29
001000011    0    0    0    0    0    0    1    1  4.156528 0.842732 SUCCESS  30
001000101    1    1    0    0    1    1    0    1  5.535653 0.699087 SUCCESS  31
001000111    0    0    1    0    1    0    1    0  4.616236 0.797695 SUCCESS  32
001001011    1    0    0    0    1    1    0    2 10.439207 0.235542 SUCCESS  33
001001101    0    0    1    2    0    1    0    0  9.979499 0.266468 SUCCESS  34
001001111    0    0    0    1    2    0    0    2 15.342761 0.052813 SUCCESS  35
001010011    0    2    0    0    0    1    0    0  9.519790 0.300359 SUCCESS  36
001010101    0    1    0    2    0    0    0    1  9.979499 0.266468 SUCCESS  37
001010111    1    0    1    0    0    0    0    0  4.156528 0.842732 SUCCESS  38
001011011    1    0    0    0    0    0    0    0  3.696820 0.883390 SUCCESS  39
001011101    1    1    0    2    0    0    0    1 10.439207 0.235542 SUCCESS  40
001011111    0    1    0    0    0    1    1    0  4.616236 0.797695 SUCCESS  41
